DailyQCReport_R0026_20260515_100339


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2007
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,473,-32,-6.336634,1978.236,1.705128,1962.935
Violet,SSC,270,-25,-8.474577,1966.88,3.661264,12806.24
Blue,SSC-B,127,-5,-3.787879,1996.982,3.382662,11453.91
Violet,V1 (428),310,-22,-6.626506,787.443,1.171574,894.7523
Violet,V2 (443),329,-24,-6.798867,1839.85,1.327963,2079.364
Violet,V3 (458),404,-34,-7.762557,2116.969,1.470208,2860.3
Violet,V4 (473),248,-17,-6.415094,2141.336,1.59233,3817.007
Violet,V5 (508),322,-23,-6.666667,2016.068,1.623691,3805.396
Violet,V6 (525),280,-20,-6.666667,1486.314,1.716665,2549.562
Violet,V7 (542),375,-31,-7.635468,2027.327,1.93306,2757.619
Violet,V8 (581),645,-46,-6.657019,2361.529,2.312824,1597.988
Violet,V9 (598),515,-39,-7.039711,2236.291,2.32976,1169.538
Violet,V10 (615),402,-31,-7.159353,3239.521,2.358092,1207.865
Violet,V11 (664),329,-26,-7.323944,1308.502,2.337232,479.1173
Violet,V12 (692),286,-20,-6.535948,1010.552,2.210078,278.1383
Violet,V13 (720),294,-18,-5.769231,1091.973,2.023059,163.3927
Violet,V14 (750),453,-31,-6.404959,932.03,1.885399,136.4187
Violet,V15 (780),519,-33,-5.978261,814.049,1.617464,85.57498
Violet,V16 (812),418,-31,-6.904232,361.874,1.660103,34.37233
Blue,B1 (508),616,-23,-3.599374,224.624,1.907202,390.0172
Blue,B2 (525),361,-17,-4.497355,275.255,1.75976,429.5536
Blue,B3 (542),383,-16,-4.010025,1045.635,1.762914,1038.843
Blue,B4 (581),369,-13,-3.403141,1642.389,1.697989,1262.305
Blue,B5 (598),304,-12,-3.797468,1821.484,1.732719,1342.337
Blue,B6 (615),224,-6,-2.608696,1884.19,1.841457,1225.293
Blue,B7 (661),405,-19,-4.481132,1116.613,1.73332,622.9967
Blue,B8 (679),350,-14,-3.846154,920.986,1.833479,484.0576
Blue,B9 (697),464,-19,-3.933748,1121.551,1.877827,449.3806
Blue,B10 (717),351,-13,-3.571429,777.215,1.806076,242.957
Blue,B11 (738),272,-11,-3.886926,506.636,1.916967,138.5584
Blue,B12 (760),386,-13,-3.258145,492.506,1.772676,118.3048
Blue,B13 (783),461,-17,-3.556485,389.303,1.977502,80.32383
Blue,B14 (812),491,-19,-3.72549,390.922,1.950672,72.62241
Red,R1 (661),235,-18,-7.114624,370.607,1.487562,1400.951
Red,R2 (679),295,-17,-5.448718,1055.732,1.317634,2733.916
Red,R3 (697),382,-12,-3.045685,1996.334,1.291305,2203.708
Red,R4 (717),369,-7,-1.861702,1929.072,1.165737,1376.711
Red,R5 (738),369,-13,-3.403141,1610.098,1.348351,1239.376
Red,R6 (760),383,-7,-1.794872,1416.28,1.433374,842.9439
Red,R7 (783),824,-22,-2.600473,1571.882,2.04359,639.7313
Red,R8 (812),419,-12,-2.784223,784.322,1.604194,257.8296


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-26.975,1.048747,0
Blue,0,1.149497,0
Red,27.425,0.9812797,0
FSC Area Scaling Factor,1.160698,Window Extension,2
Flow Rate,11.5
Temperature,21.25
