DailyQCReport_R0026_20251201_111454


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,428,0,0,2019.227,1.7932,3049.522
Violet,SSC,413,-18,-4.176334,2002.251,6.03305,12674.76
Blue,SSC-B,129,-8,-5.839416,2018.127,3.995318,12940.23
Violet,V1 (428),380,-2,-0.5235602,608.209,1.893638,977.7173
Violet,V2 (443),396,0,0,1290.923,1.758559,2233.013
Violet,V3 (458),493,-4,-0.8048289,1402.239,2.04153,3054.264
Violet,V4 (473),297,-3,-1,1248.201,2.257664,3732.623
Violet,V5 (508),385,-5,-1.282051,1080.015,2.343591,3992.091
Violet,V6 (525),336,-3,-0.8849558,772.778,2.455291,2710.796
Violet,V7 (542),458,0,0,917.162,2.580887,2952.098
Violet,V8 (581),798,-1,-0.1251564,792.159,3.008685,1734.352
Violet,V9 (598),644,-3,-0.4636785,795.632,2.845979,1224.096
Violet,V10 (615),508,4,0.7936509,1206.017,2.922603,1121.808
Violet,V11 (664),379,-24,-5.955335,525.857,2.961277,478.0996
Violet,V12 (692),328,-18,-5.202312,463.187,2.771214,283.6219
Violet,V13 (720),338,-15,-4.249292,532.14,2.56462,177.5253
Violet,V14 (750),532,-18,-3.272727,479.172,2.648689,138.3091
Violet,V15 (780),632,-9,-1.404056,515.376,2.582577,86.64622
Violet,V16 (812),603,64,11.87384,585.822,3.262088,34.68887
Blue,B1 (508),619,-31,-4.769231,143.944,2.377029,389.9266
Blue,B2 (525),364,-15,-3.957784,180.128,2.050015,433.896
Blue,B3 (542),376,-18,-4.568528,552.631,2.103912,1065.785
Blue,B4 (581),363,-21,-5.46875,752.916,2.096664,1351.192
Blue,B5 (598),304,-17,-5.29595,882.093,2.366486,1383.27
Blue,B6 (615),221,-12,-5.150215,935.819,2.483779,1256.618
Blue,B7 (661),393,-34,-7.962529,578.618,2.330592,668.6469
Blue,B8 (679),331,-34,-9.315068,486.357,2.547225,507.3625
Blue,B9 (697),448,-40,-8.196721,607.203,2.462788,443.0258
Blue,B10 (717),339,-27,-7.377049,423.695,2.351561,216.8347
Blue,B11 (738),260,-20,-7.142858,278.735,2.235141,145.1193
Blue,B12 (760),366,-27,-6.870229,276.782,1.972487,111.0326
Blue,B13 (783),443,-24,-5.139186,255.844,1.999724,82.68993
Blue,B14 (812),565,30,5.607476,549.286,2.090212,74.11902
Red,R1 (661),205,-33,-13.86555,420.38,1.832324,1462.987
Red,R2 (679),260,-35,-11.86441,1111.042,2.116315,3048.638
Red,R3 (697),348,-22,-5.945946,2056.665,1.778216,2069.055
Red,R4 (717),338,-13,-3.703704,1997.596,1.86051,1358.129
Red,R5 (738),336,-15,-4.273504,1648.578,2.031299,1250.133
Red,R6 (760),346,-19,-5.20548,1445.495,2.214402,826.5759
Red,R7 (783),751,-60,-7.398274,1911.711,2.415425,664.2314
Red,R8 (812),459,55,13.61386,2116.051,2.98648,249.6702


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-27.775,1.044235,0
Blue,0,1.162617,0
Red,27.425,0.9939836,0
FSC Area Scaling Factor,1.175684,Window Extension,2
Flow Rate,18.61
Temperature,21.38
