DailyQCReport_R0026_20240912_101726


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,581,30,5.444646,2010.746,0.895775,1867.95
Violet,SSC,418,4,0.9661835,2002.617,1.721157,11116.49
Blue,SSC-B,184,5,2.793296,2010.163,3.731145,13426.82
Violet,V1 (428),453,-1,-0.2202643,465.322,1.914189,905.5211
Violet,V2 (443),464,0,0,1072.322,1.989606,2051.834
Violet,V3 (458),562,3,0.5366727,1229.765,2.106346,3070.29
Violet,V4 (473),347,1,0.2890173,1203.928,2.245353,3464.397
Violet,V5 (508),476,1,0.2105263,1140.59,2.240767,3600.981
Violet,V6 (525),400,-5,-1.234568,827.328,2.245776,2362.479
Violet,V7 (542),532,0,0,968.684,2.190678,2517.065
Violet,V8 (581),855,-12,-1.384083,1023.103,2.077465,1559.056
Violet,V9 (598),756,-14,-1.818182,1234.241,1.900342,1245.285
Violet,V10 (615),554,-7,-1.247772,2112.272,1.946965,1073.452
Violet,V11 (664),456,-1,-0.2188184,1000.358,1.813161,508.8709
Violet,V12 (692),430,-1,-0.2320186,498.903,1.801237,246.6565
Violet,V13 (720),451,1,0.2222222,500.201,1.729789,174.7949
Violet,V14 (750),724,0,0,1246.225,1.675503,131.9638
Violet,V15 (780),778,-2,-0.2564103,1816.174,1.877807,78.5293
Violet,V16 (812),555,-4,-0.7155635,1378.846,2.374454,33.55468
Blue,B1 (508),767,20,2.677376,142.123,1.901237,385.476
Blue,B2 (525),433,14,3.341289,133.455,1.739245,402.9089
Blue,B3 (542),454,3,0.6651885,277.718,1.747576,1124.966
Blue,B4 (581),449,4,0.8988764,483.793,1.671104,1324.498
Blue,B5 (598),384,6,1.587302,698.438,2.037296,1397.859
Blue,B6 (615),280,3,1.083032,883.888,2.185002,1276.584
Blue,B7 (661),524,12,2.34375,630.147,1.829795,699.7507
Blue,B8 (679),457,6,1.330377,460.946,1.873771,447.5892
Blue,B9 (697),607,9,1.505017,394.039,1.878866,484.4812
Blue,B10 (717),469,13,2.850877,254.485,1.601936,220.8063
Blue,B11 (738),338,7,2.114804,345.752,1.641689,144.9059
Blue,B12 (760),486,6,1.25,587.824,1.544445,121.0678
Blue,B13 (783),568,7,1.247772,620.377,1.732653,79.22338
Blue,B14 (812),616,1,0.1626016,1015.408,1.754514,77.58639
Red,R1 (661),358,31,9.480123,381.356,2.845408,1494.645
Red,R2 (679),441,29,7.038835,528.591,2.874562,2995.37
Red,R3 (697),541,37,7.34127,416.941,2.915744,2108.237
Red,R4 (717),496,25,5.307856,354.255,3.228203,1291.307
Red,R5 (738),499,18,3.742204,656.915,3.438316,1158.188
Red,R6 (760),562,20,3.690037,945.978,3.771709,731.473
Red,R7 (783),1381,-32,-2.264685,1309.312,4.311906,585.5973
Red,R8 (812),554,12,2.214022,938.424,4.417336,230.4247


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-26.9,1.06839,0
Blue,0,1.140404,0
Red,27.4,1.018463,0
FSC Area Scaling Factor,1.144181,Window Extension,2
Flow Rate,25.7
Temperature,24.62
