DailyQCReport_R0026_20260617_100358


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2007
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,506,1,0.1980198,2046.07,1.587592,2047.958
Violet,SSC,276,-19,-6.440678,2015.325,4.179669,13379.48
Blue,SSC-B,135,3,2.272727,2030.478,3.323785,14639.92
Violet,V1 (428),318,-14,-4.216867,795.655,1.242143,932.8535
Violet,V2 (443),338,-15,-4.249292,1887.456,1.58289,2274.692
Violet,V3 (458),415,-23,-5.251142,2187.445,1.838038,3052.756
Violet,V4 (473),252,-13,-4.905661,2177.396,2.024515,3983.62
Violet,V5 (508),326,-19,-5.507246,2037.552,2.159049,3880.8
Violet,V6 (525),286,-14,-4.666667,1518.848,2.231186,2484.493
Violet,V7 (542),382,-24,-5.91133,2056.953,2.416592,3162.852
Violet,V8 (581),659,-32,-4.63097,2421.367,2.745113,1756.011
Violet,V9 (598),529,-25,-4.512635,2292.743,2.811775,1229.877
Violet,V10 (615),415,-18,-4.157044,3296.636,2.782688,1175.191
Violet,V11 (664),335,-20,-5.633803,1339.078,2.660612,513.626
Violet,V12 (692),293,-13,-4.248366,1021.703,2.4723,275.7371
Violet,V13 (720),298,-14,-4.48718,1089.408,2.279576,159.8399
Violet,V14 (750),462,-22,-4.545455,930.048,2.029199,131.5454
Violet,V15 (780),530,-22,-3.985507,811.072,1.749887,81.70284
Violet,V16 (812),423,-26,-5.790646,352.902,1.705225,33.50762
Blue,B1 (508),659,20,3.12989,230.672,1.919557,436.1765
Blue,B2 (525),387,9,2.380952,281.849,1.763255,473.6596
Blue,B3 (542),406,7,1.754386,1078.401,1.716743,1229.231
Blue,B4 (581),390,8,2.094241,1689.617,1.617997,1472.772
Blue,B5 (598),326,10,3.164557,1869.357,1.642902,1484.342
Blue,B6 (615),238,8,3.478261,1927.074,1.727954,1391.895
Blue,B7 (661),430,6,1.415094,1161.547,1.671523,724.3117
Blue,B8 (679),370,6,1.648352,931.645,1.728324,515.5937
Blue,B9 (697),492,9,1.863354,1139.913,1.7662,485.2646
Blue,B10 (717),370,6,1.648352,778.861,1.759027,246.4144
Blue,B11 (738),288,5,1.766784,506.248,1.931424,142.9939
Blue,B12 (760),407,8,2.005013,488.546,1.832043,129.6369
Blue,B13 (783),476,-2,-0.41841,380.777,2.051273,83.90831
Blue,B14 (812),514,4,0.7843138,381.978,2.08764,84.43755
Red,R1 (661),227,-26,-10.27668,395.251,1.307444,1417.333
Red,R2 (679),294,-18,-5.769231,1063.532,1.28561,2908.623
Red,R3 (697),380,-14,-3.5533,2000.72,1.335425,2023.869
Red,R4 (717),366,-10,-2.659575,1918.826,1.375053,1352.311
Red,R5 (738),365,-17,-4.450262,1575.817,1.629371,1120.682
Red,R6 (760),377,-13,-3.333333,1361.95,1.817709,759.0139
Red,R7 (783),853,7,0.8274232,1539.993,2.433942,574.7159
Red,R8 (812),411,-20,-4.640371,751.35,2.101393,218.2697


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-27.15,1.050625,0
Blue,0,1.1097,0
Red,27.55,1.008171,0
FSC Area Scaling Factor,1.117704,Window Extension,2
Flow Rate,15.55
Temperature,21.62
