DailyQCReport_R0026_20240722_105011


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,581,30,5.444646,2008.519,0.8436155,1483.728
Violet,SSC,403,-11,-2.657005,2021.002,2.181781,10455.52
Blue,SSC-B,180,1,0.5586592,2042.279,4.988165,11310.64
Violet,V1 (428),444,-10,-2.202643,474.363,2.185738,949.4725
Violet,V2 (443),450,-14,-3.017241,1075.166,2.191285,1906.175
Violet,V3 (458),543,-16,-2.862254,1232.109,2.269186,2853.978
Violet,V4 (473),338,-8,-2.312139,1203.798,2.364761,3544.594
Violet,V5 (508),462,-13,-2.736842,1150.182,2.31969,3798.587
Violet,V6 (525),390,-15,-3.703704,833.755,2.385372,2383.724
Violet,V7 (542),513,-19,-3.571429,960.494,2.302321,2645.421
Violet,V8 (581),844,-23,-2.652826,1031.418,2.218565,1558.809
Violet,V9 (598),730,-40,-5.194805,1222.474,2.064169,1265.005
Violet,V10 (615),543,-18,-3.208556,2140.009,2.096117,1147.642
Violet,V11 (664),449,-8,-1.750547,1022.266,2.010042,533.2909
Violet,V12 (692),426,-5,-1.160093,515.544,2.001335,270.0528
Violet,V13 (720),442,-8,-1.777778,503.038,1.947998,172.1334
Violet,V14 (750),705,-19,-2.62431,1266.52,1.913592,129.9491
Violet,V15 (780),761,-19,-2.435898,1834.793,2.061413,89.08041
Violet,V16 (812),541,-18,-3.220036,1375.29,2.627733,34.41362
Blue,B1 (508),757,10,1.338688,140.651,1.905188,370.6105
Blue,B2 (525),424,5,1.193317,132.987,1.749811,410.0907
Blue,B3 (542),453,2,0.443459,276.56,1.612313,1164.433
Blue,B4 (581),442,-3,-0.6741573,480.591,1.590129,1401.504
Blue,B5 (598),376,-2,-0.5291005,696.002,1.888811,1431.266
Blue,B6 (615),274,-3,-1.083032,879.788,2.051663,1290.708
Blue,B7 (661),513,1,0.1953125,620.727,1.748904,650.1105
Blue,B8 (679),453,2,0.443459,468.851,1.808307,481.2054
Blue,B9 (697),603,5,0.8361204,400.607,1.766565,472.3621
Blue,B10 (717),460,4,0.877193,254.071,1.621655,220.5874
Blue,B11 (738),333,2,0.6042296,347.885,1.603227,160.9433
Blue,B12 (760),478,-2,-0.4166667,589.588,1.501468,122.0474
Blue,B13 (783),559,-2,-0.3565062,625.522,1.791822,86.43331
Blue,B14 (812),608,-7,-1.138211,1012.655,1.885658,76.97024
Red,R1 (661),348,21,6.422018,384.78,3.094739,1533.456
Red,R2 (679),429,17,4.126214,526.272,3.086998,3000.936
Red,R3 (697),522,18,3.571429,413.585,3.252435,2172.994
Red,R4 (717),480,9,1.910828,350.453,3.603621,1385.349
Red,R5 (738),485,4,0.8316008,648.249,3.863361,1222.586
Red,R6 (760),537,-5,-0.9225092,924.705,4.230343,786.996
Red,R7 (783),1247,-166,-11.74805,1251.328,4.790464,597.0195
Red,R8 (812),530,-12,-2.214022,912.844,4.834532,254.1911


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-26.95,1.055444,0
Blue,0,1.143451,0
Red,27.3,1.01672,0
FSC Area Scaling Factor,1.145389,Window Extension,2
Flow Rate,24.73
Temperature,23.5
