DailyQCReport_R0026_20250104_220028


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,424,0,0,2054.802,3.657891,2025.299
Violet,SSC,891,82,10.13597,2014.525,8.450185,9419.503
Blue,SSC-B,120,-3,-2.439024,1996.719,1.973497,11758.52
Violet,V1 (428),540,37,7.355865,597.335,5.160183,755.1191
Violet,V2 (443),614,48,8.480565,1274.576,5.521431,1766.178
Violet,V3 (458),838,88,11.73333,1405.078,5.487185,2263.654
Violet,V4 (473),552,54,10.84337,1259.773,5.368087,3208.164
Violet,V5 (508),741,67,9.940653,1075.981,5.598619,2825.545
Violet,V6 (525),660,67,11.29848,775.377,5.443849,1996.728
Violet,V7 (542),895,102,12.86255,918.279,5.52712,2210.704
Violet,V8 (581),1508,143,10.47619,771.275,5.42099,1165.005
Violet,V9 (598),1208,115,10.5215,789.867,5.593324,1033.116
Violet,V10 (615),915,83,9.975962,1187.679,5.259818,953.2906
Violet,V11 (664),743,111,17.56329,519.53,5.191596,411.2579
Violet,V12 (692),623,67,12.05036,453.337,5.013058,210.1425
Violet,V13 (720),614,33,5.679862,519.94,4.779197,138.2996
Violet,V14 (750),965,70,7.821229,465.107,4.916614,103.6053
Violet,V15 (780),1115,27,2.481618,501.064,4.655658,66.74167
Violet,V16 (812),890,-293,-24.76754,567.707,5.559382,27.92826
Blue,B1 (508),614,8,1.320132,143.16,2.351503,384.7197
Blue,B2 (525),364,7,1.960784,177.321,1.973717,409.6382
Blue,B3 (542),381,9,2.419355,542.397,1.917748,1058.213
Blue,B4 (581),366,11,3.098592,734.339,1.736664,1282.334
Blue,B5 (598),302,3,1.003344,862.858,1.928342,1328.963
Blue,B6 (615),219,1,0.4587156,924.997,1.826805,1200.451
Blue,B7 (661),409,16,4.071247,572.378,1.804594,653.9533
Blue,B8 (679),349,15,4.491018,476.349,2.018202,484.8321
Blue,B9 (697),459,-5,-1.077586,595.964,1.903907,461.8507
Blue,B10 (717),343,-9,-2.556818,413.749,2.156347,211.8097
Blue,B11 (738),266,-8,-2.919708,273.086,2.327842,142.2595
Blue,B12 (760),375,-14,-3.598972,270.946,2.395862,113.3947
Blue,B13 (783),441,-37,-7.740585,251.84,2.653887,82.98572
Blue,B14 (812),495,-189,-27.63158,545.774,3.122979,79.68056
Red,R1 (661),267,50,23.04148,415.763,2.108983,1522.877
Red,R2 (679),317,36,12.81139,1096.446,2.27505,3094.728
Red,R3 (697),389,6,1.56658,2038.206,2.149179,2164.094
Red,R4 (717),361,-14,-3.733333,1974.254,2.355991,1342.086
Red,R5 (738),371,-9,-2.368421,1626.555,2.595778,1252.714
Red,R6 (760),379,-13,-3.316326,1429.019,2.820423,834.5619
Red,R7 (783),889,-139,-13.5214,1874.401,3.070704,604.087
Red,R8 (812),410,-193,-32.00663,2135.235,3.419018,272.6075


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-26.925,1.237479,0
Blue,0,1.18817,0
Red,27.225,1.021149,0
FSC Area Scaling Factor,1.211665,Window Extension,2
Flow Rate,14.53
Temperature,24.88
