DailyQCReport_R0026_20240816_112305


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,581,30,5.444646,2013.855,0.8785056,1719.94
Violet,SSC,407,-7,-1.690821,2003.641,1.712981,8021.822
Blue,SSC-B,184,5,2.793296,2009.128,3.162629,12795.39
Violet,V1 (428),444,-10,-2.202643,470.315,1.859496,905.0573
Violet,V2 (443),452,-12,-2.586207,1081.978,1.907788,1828.413
Violet,V3 (458),550,-9,-1.610018,1241.698,2.024477,2778.175
Violet,V4 (473),337,-9,-2.601156,1196.604,2.156255,3103.95
Violet,V5 (508),462,-13,-2.736842,1143.224,2.124105,3021.619
Violet,V6 (525),393,-12,-2.962963,830.463,2.174106,2084.465
Violet,V7 (542),510,-22,-4.135338,956.395,2.127911,2263.213
Violet,V8 (581),830,-37,-4.26759,1028.971,1.986799,1263.607
Violet,V9 (598),751,-19,-2.467532,1258.667,1.812663,1181.595
Violet,V10 (615),550,-11,-1.960784,2117.798,1.858634,985.9161
Violet,V11 (664),433,-24,-5.251641,1010.092,1.742255,481.5179
Violet,V12 (692),413,-18,-4.176334,512.251,1.736599,246.5065
Violet,V13 (720),432,-18,-4,498.399,1.679401,171.0425
Violet,V14 (750),696,-28,-3.867404,1248.906,1.638099,122.4249
Violet,V15 (780),760,-20,-2.564103,1809.825,1.828344,84.13129
Violet,V16 (812),559,0,0,1371.306,2.324135,32.31702
Blue,B1 (508),762,15,2.008032,143.378,1.783882,372.3619
Blue,B2 (525),424,5,1.193317,133.091,1.583838,435.0725
Blue,B3 (542),453,2,0.443459,277.239,1.531894,1082.433
Blue,B4 (581),447,2,0.4494382,487.499,1.495638,1323.969
Blue,B5 (598),383,5,1.322751,695.504,1.820896,1361.989
Blue,B6 (615),281,4,1.444043,881.702,1.933513,1277.67
Blue,B7 (661),511,-1,-0.1953125,624.134,1.701436,706.6754
Blue,B8 (679),450,-1,-0.2217295,471.176,1.748959,481.6811
Blue,B9 (697),594,-4,-0.6688963,395.877,1.716748,477.227
Blue,B10 (717),458,2,0.4385965,255.479,1.534234,216.0977
Blue,B11 (738),334,3,0.9063444,345.755,1.534789,156.1507
Blue,B12 (760),483,3,0.625,586.047,1.471655,118.0454
Blue,B13 (783),574,13,2.317291,621.775,1.693224,83.22729
Blue,B14 (812),640,25,4.065041,1014.609,1.762179,80.45737
Red,R1 (661),321,-6,-1.834862,385.982,2.689841,1411.745
Red,R2 (679),402,-10,-2.427184,522.903,2.661761,2793.842
Red,R3 (697),489,-15,-2.976191,414.468,2.773956,2174.835
Red,R4 (717),467,-4,-0.8492569,359.744,3.026875,1377.292
Red,R5 (738),484,3,0.6237006,655.276,3.268983,1093.726
Red,R6 (760),553,11,2.02952,940.349,3.567147,734.2748
Red,R7 (783),1493,80,5.661713,1314.473,4.089647,549.988
Red,R8 (812),573,31,5.719557,939.387,4.26337,235.0704


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-26.925,1.067078,0
Blue,0,1.141575,0
Red,27.425,1.025262,0
FSC Area Scaling Factor,1.145831,Window Extension,2
Flow Rate,22.82
Temperature,24.62
