DailyQCReport_R0026_20241202_100744


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,478,-30,-5.905512,1978.558,1.874428,1714.759
Violet,SSC,747,216,40.67796,2025.459,5.922517,8254.913
Blue,SSC-B,149,-3,-1.973684,2036.173,5.536188,11943.56
Violet,V1 (428),511,132,34.8285,467.253,4.323124,774.6578
Violet,V2 (443),563,144,34.36754,1069.278,4.638263,1764.236
Violet,V3 (458),746,195,35.3902,1241.568,4.934556,2275.491
Violet,V4 (473),482,133,38.10888,1209.506,5.180903,3137.267
Violet,V5 (508),649,170,35.4906,1141.565,5.217742,2621.864
Violet,V6 (525),564,153,37.22628,834.673,5.188086,1959.956
Violet,V7 (542),752,202,36.72727,954.914,5.241786,2120.738
Violet,V8 (581),1268,343,37.08108,1026.362,5.191018,1110.218
Violet,V9 (598),1014,267,35.74297,1223.411,5.045868,993.867
Violet,V10 (615),771,203,35.73944,2140.376,4.987608,914.8476
Violet,V11 (664),643,156,32.03285,1033.32,4.523661,417.4438
Violet,V12 (692),592,143,31.84855,509.133,4.368868,212.1401
Violet,V13 (720),602,145,31.72866,498.731,4.104704,148.1516
Violet,V14 (750),948,227,31.48405,1257.126,3.791507,105.6076
Violet,V15 (780),1044,266,34.19023,1806.994,3.524799,72.51138
Violet,V16 (812),797,202,33.94958,1364.702,3.86778,27.42204
Blue,B1 (508),627,-42,-6.278027,144.24,1.520037,380.5284
Blue,B2 (525),351,-19,-5.135135,132.979,1.358583,392.7476
Blue,B3 (542),375,-21,-5.30303,277.959,1.230372,1142.868
Blue,B4 (581),368,-21,-5.398458,492.292,1.337283,1295.032
Blue,B5 (598),310,-15,-4.615385,698.417,1.404101,1335.614
Blue,B6 (615),226,-14,-5.833333,887.313,1.53996,1234.643
Blue,B7 (661),415,-38,-8.388521,621.569,1.477989,702.7943
Blue,B8 (679),367,-23,-5.897436,470.832,1.415889,493.5952
Blue,B9 (697),494,-29,-5.544933,394.32,1.365954,431.0103
Blue,B10 (717),382,-23,-5.679012,254.395,1.327603,210.0844
Blue,B11 (738),273,-20,-6.825939,345.662,1.354993,132.2865
Blue,B12 (760),395,-30,-7.058824,586.401,1.36321,115.7495
Blue,B13 (783),473,-17,-3.469388,623.247,1.620396,82.22809
Blue,B14 (812),511,-28,-5.194805,1009.063,1.964944,77.5836
Red,R1 (661),264,-21,-7.368421,378.591,1.807572,1410.794
Red,R2 (679),323,-29,-8.238637,521.215,1.72746,2605.82
Red,R3 (697),404,-28,-6.481482,420.933,1.965276,2002.728
Red,R4 (717),374,-25,-6.265664,353.73,2.178536,1325.511
Red,R5 (738),380,-16,-4.040404,652.427,2.405168,1041.45
Red,R6 (760),422,-24,-5.381166,935.453,2.876686,694.1904
Red,R7 (783),1034,-93,-8.251996,1272.445,3.409688,517.2363
Red,R8 (812),428,-14,-3.167421,925.777,3.77679,215.8913


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-26.975,1.244813,0
Blue,0,1.185932,0
Red,27.25,1.027864,0
FSC Area Scaling Factor,1.192641,Window Extension,2
Flow Rate,24.02
Temperature,24.5
