DailyQCReport_R0026_20241216_100547


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,424,0,0,2024.686,3.937785,1796.626
Violet,SSC,851,42,5.191595,2011.496,8.886333,8529.113
Blue,SSC-B,121,-2,-1.626016,1992.451,2.29129,12348.92
Violet,V1 (428),524,21,4.17495,602.217,5.555624,831.7456
Violet,V2 (443),593,27,4.770318,1290.071,5.956178,1828.34
Violet,V3 (458),801,51,6.8,1385.24,5.880692,2281.011
Violet,V4 (473),522,24,4.819277,1241.984,5.878722,3163.062
Violet,V5 (508),711,37,5.489614,1064.323,6.017342,2790.373
Violet,V6 (525),627,34,5.733558,772.445,5.92799,1954.244
Violet,V7 (542),843,50,6.30517,906.027,5.950297,2173.246
Violet,V8 (581),1452,87,6.373627,781.156,5.759408,1094.996
Violet,V9 (598),1164,71,6.495883,766.642,5.928383,1014.192
Violet,V10 (615),894,62,7.451923,1182.05,5.737164,889.5848
Violet,V11 (664),696,64,10.12658,522.89,5.602275,402.6996
Violet,V12 (692),602,46,8.273381,458.055,5.41083,194.6234
Violet,V13 (720),596,15,2.581756,524.864,5.156339,151.2274
Violet,V14 (750),933,38,4.24581,470.026,5.188684,102.8456
Violet,V15 (780),1083,-5,-0.4595588,499.069,4.996047,69.18163
Violet,V16 (812),961,-222,-18.76585,562.561,6.219972,27.06789
Blue,B1 (508),625,19,3.135314,144.622,2.394027,382.4017
Blue,B2 (525),365,8,2.240896,178.949,1.994742,401.2967
Blue,B3 (542),383,11,2.956989,542.663,1.958584,1118.248
Blue,B4 (581),373,18,5.070423,749.814,1.765164,1342.335
Blue,B5 (598),313,14,4.682274,887.29,1.976799,1368.502
Blue,B6 (615),227,9,4.12844,937.874,1.88745,1231.996
Blue,B7 (661),411,18,4.580153,576.416,1.865591,691.6439
Blue,B8 (679),354,20,5.988024,491.826,2.010347,493.6622
Blue,B9 (697),476,12,2.586207,611.231,1.901015,473.417
Blue,B10 (717),353,1,0.2840909,420.217,2.145647,227.5344
Blue,B11 (738),273,-1,-0.3649635,278.857,2.364026,140.3282
Blue,B12 (760),386,-3,-0.7712082,276.406,2.395291,124.0117
Blue,B13 (783),460,-18,-3.76569,256.57,2.712718,80.04527
Blue,B14 (812),560,-124,-18.12865,546.681,3.418915,79.19268
Red,R1 (661),233,16,7.373272,416.845,1.83336,1425.088
Red,R2 (679),304,23,8.185054,1111.8,2.051081,2762.876
Red,R3 (697),388,5,1.305483,2050.69,1.884864,2128.656
Red,R4 (717),369,-6,-1.6,1985.404,2.110644,1363.075
Red,R5 (738),375,-5,-1.315789,1641.615,2.319218,1092.346
Red,R6 (760),386,-6,-1.530612,1446.943,2.587153,745.8985
Red,R7 (783),961,-67,-6.517509,1920.883,2.841108,594.0958
Red,R8 (812),471,-132,-21.89055,2122.584,3.767916,233.82


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-26.925,1.246374,0
Blue,0,1.183892,0
Red,27.25,1.00689,0
FSC Area Scaling Factor,1.208815,Window Extension,2
Flow Rate,17.68
Temperature,24.38
