DailyQCReport_R0026_20260305_085903


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2007
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,439,71,19.29348,2009.914,3.21871,2339.438
Violet,SSC,366,-80,-17.93722,1988.111,3.209927,13432.43
Blue,SSC-B,124,0,0,1983.249,3.745818,11534.71
Violet,V1 (428),374,-5,-1.319261,799.134,1.882801,866.9883
Violet,V2 (443),394,1,0.2544529,1855.177,1.718368,1992.42
Violet,V3 (458),494,15,3.131524,2162.259,1.64084,2845.344
Violet,V4 (473),300,10,3.448276,2179.776,1.604314,3787.742
Violet,V5 (508),389,17,4.569892,2044.886,1.548851,3820.396
Violet,V6 (525),341,14,4.281345,1514.126,1.527059,2679.662
Violet,V7 (542),460,23,5.263158,2027.082,1.51875,3036.401
Violet,V8 (581),798,56,7.54717,2421.62,1.565427,1785.468
Violet,V9 (598),632,36,6.040268,2255.698,1.585067,1246.603
Violet,V10 (615),497,31,6.65236,3262.075,1.582266,1179.844
Violet,V11 (664),407,18,4.627249,1329.977,1.533139,532.1814
Violet,V12 (692),345,9,2.678571,1023.074,1.611645,256.4704
Violet,V13 (720),354,2,0.5681818,1099.38,1.663937,173.9059
Violet,V14 (750),558,-5,-0.8880994,933.287,1.796813,137.3812
Violet,V15 (780),633,-18,-2.764977,812.634,1.779451,82.34003
Violet,V16 (812),514,-28,-5.166051,362.239,2.048373,34.67101
Blue,B1 (508),608,-9,-1.458671,227.632,2.046097,380.3785
Blue,B2 (525),357,-5,-1.381215,278.801,1.972417,396.6288
Blue,B3 (542),380,-1,-0.2624672,1056.68,1.873876,1130.7
Blue,B4 (581),359,-5,-1.373626,1654.277,1.816263,1265.599
Blue,B5 (598),297,-7,-2.302632,1835.287,1.825535,1356.243
Blue,B6 (615),219,-3,-1.351351,1910.381,1.8891,1240.826
Blue,B7 (661),397,-20,-4.796163,1139.667,1.871366,666.3844
Blue,B8 (679),341,-20,-5.540166,930.692,1.970304,497.1622
Blue,B9 (697),456,-18,-3.797468,1138.719,2.027033,451.6825
Blue,B10 (717),338,-24,-6.629834,770.032,2.034606,226.8969
Blue,B11 (738),266,-30,-10.13513,506.245,2.229622,139.5911
Blue,B12 (760),373,-31,-7.673267,489.737,2.093423,112.4947
Blue,B13 (783),446,-44,-8.979591,388.22,2.440764,77.82957
Blue,B14 (812),476,-72,-13.13869,389.105,2.446254,72.36191
Red,R1 (661),254,-37,-12.71478,393.289,1.531967,1577.154
Red,R2 (679),302,-44,-12.71676,1077.645,1.395646,3305.691
Red,R3 (697),390,-64,-14.09692,2038.46,1.432405,2133.891
Red,R4 (717),371,-71,-16.06335,1944.412,1.38749,1410.705
Red,R5 (738),376,-65,-14.73923,1628.731,1.569916,1306.82
Red,R6 (760),381,-82,-17.71058,1408.324,1.808687,886.4869
Red,R7 (783),796,-172,-17.76859,1585.298,2.199064,678.4376
Red,R8 (812),426,-108,-20.22472,784.667,2.147024,286.1362


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-27.375,1.039443,0
Blue,0,1.179613,0
Red,27.25,0.971232,0
FSC Area Scaling Factor,1.203957,Window Extension,2
Flow Rate,19.98
Temperature,21.62
