DailyQCReport_R0026_20251112_095840


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,428,0,0,2019.375,1.782635,3058.681
Violet,SSC,415,-16,-3.712297,2010.294,5.700494,13137.32
Blue,SSC-B,131,-6,-4.379562,2001.596,3.196795,13304.37
Violet,V1 (428),375,-7,-1.832461,597.1095,1.785545,951.5178
Violet,V2 (443),393,-3,-0.7575758,1280.728,1.580925,2255.764
Violet,V3 (458),492,-5,-1.006036,1391.351,1.8131,2914.362
Violet,V4 (473),296,-4,-1.333333,1238.943,2.039618,3892.924
Violet,V5 (508),384,-6,-1.538462,1071.256,2.08018,3797.504
Violet,V6 (525),336,-3,-0.8849558,767.215,2.201884,2676.519
Violet,V7 (542),448,-10,-2.183406,888.361,2.301753,3147.709
Violet,V8 (581),794,-5,-0.6257823,768.5645,2.669865,1599.955
Violet,V9 (598),637,-10,-1.545595,773.6855,2.456522,1281.13
Violet,V10 (615),497,-7,-1.388889,1162.08,2.535413,1104.987
Violet,V11 (664),380,-23,-5.707196,519.934,2.664823,505.4035
Violet,V12 (692),328,-18,-5.202312,453.7995,2.494668,254.4436
Violet,V13 (720),338,-15,-4.249292,523.495,2.268103,160.2896
Violet,V14 (750),528,-22,-4,466.281,2.255346,139.3091
Violet,V15 (780),622,-19,-2.964118,502.1115,2.11628,87.44683
Violet,V16 (812),571,32,5.93692,577.4255,2.714626,34.70829
Blue,B1 (508),629,-21,-3.230769,144.298,2.360846,379.6974
Blue,B2 (525),367,-12,-3.166227,179.316,1.974,415.8503
Blue,B3 (542),378,-16,-4.060914,544.0925,2.004116,1139.611
Blue,B4 (581),368,-16,-4.166667,747.6715,1.932562,1391.562
Blue,B5 (598),308,-13,-4.049844,874.5595,2.222974,1430.6
Blue,B6 (615),225,-8,-3.433476,933.005,2.294924,1258.534
Blue,B7 (661),403,-24,-5.620609,576.9455,2.137058,686.3762
Blue,B8 (679),343,-22,-6.027397,488.766,2.400656,477.4357
Blue,B9 (697),458,-30,-6.147541,600.045,2.343627,448.6702
Blue,B10 (717),345,-21,-5.737705,417.7035,2.215908,231.7775
Blue,B11 (738),267,-13,-4.642857,278.879,2.12356,135.3411
Blue,B12 (760),376,-17,-4.3257,275.9535,1.937142,112.8855
Blue,B13 (783),451,-16,-3.426124,256.6255,1.947044,80.09286
Blue,B14 (812),554,19,3.551402,553.255,2.014818,79.04733
Red,R1 (661),216,-22,-9.243698,422.829,1.646653,1594.716
Red,R2 (679),273,-22,-7.457627,1101.993,1.897662,2736.595
Red,R3 (697),361,-9,-2.432432,2057.852,1.549468,2214.775
Red,R4 (717),343,-8,-2.279202,1990.583,1.606418,1367.213
Red,R5 (738),344,-7,-1.994302,1654.465,1.747003,1273.073
Red,R6 (760),354,-11,-3.013699,1448.618,1.856948,853.4034
Red,R7 (783),770,-41,-5.055487,1897.425,2.125978,640.1812
Red,R8 (812),440,36,8.910892,2126.371,2.688678,255.6106


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-27.85,1.043281,0
Blue,0,1.162322,0
Red,27.425,0.9839134,0
FSC Area Scaling Factor,1.177827,Window Extension,2
Flow Rate,16.39
Temperature,21.12
