DailyQCReport_R0026_20241122_100459


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,508,0,0,2077.498,1.218805,1773.633
Violet,SSC,707,176,33.14501,2013.21,4.432209,7302.923
Blue,SSC-B,149,-3,-1.973684,2004.376,5.02666,12343.81
Violet,V1 (428),496,117,30.87071,471.9095,3.177973,744.1331
Violet,V2 (443),542,123,29.35561,1080.465,3.343684,1637.683
Violet,V3 (458),716,165,29.94555,1225.658,3.528781,2245.796
Violet,V4 (473),462,113,32.37822,1207.101,3.767004,2899.682
Violet,V5 (508),620,141,29.43633,1129.629,3.762079,2629.827
Violet,V6 (525),537,126,30.65693,828.686,3.788254,1931.848
Violet,V7 (542),726,176,32,957.619,3.797426,2052.831
Violet,V8 (581),1222,297,32.10811,1037.542,3.83433,1178.516
Violet,V9 (598),986,239,31.99464,1239.145,3.669121,999.6704
Violet,V10 (615),740,172,30.28169,2133.736,3.690888,890.0339
Violet,V11 (664),613,126,25.87269,1010.962,3.3932,400.8062
Violet,V12 (692),574,125,27.83964,506.0075,3.288792,207.4771
Violet,V13 (720),581,124,27.13348,498.5155,3.088793,141.2589
Violet,V14 (750),914,193,26.76838,1250.266,2.829193,103.5194
Violet,V15 (780),1006,228,29.30591,1805.744,2.717814,71.26881
Violet,V16 (812),762,167,28.06723,1366.13,2.934019,27.86983
Blue,B1 (508),630,-39,-5.829597,142.7025,1.476302,381.3623
Blue,B2 (525),354,-16,-4.324325,133.499,1.253211,418.6856
Blue,B3 (542),378,-18,-4.545455,278.163,1.144827,1103.177
Blue,B4 (581),373,-16,-4.113111,490.6465,1.255151,1323.542
Blue,B5 (598),316,-9,-2.769231,693.735,1.369179,1330.595
Blue,B6 (615),227,-13,-5.416667,874.469,1.529988,1239.699
Blue,B7 (661),422,-31,-6.843267,618.441,1.38579,676.2005
Blue,B8 (679),370,-20,-5.128205,461.965,1.301047,476.249
Blue,B9 (697),497,-26,-4.971319,394.0525,1.255573,449.6243
Blue,B10 (717),386,-19,-4.691358,254.2465,1.174118,210.0134
Blue,B11 (738),275,-18,-6.143344,344.564,1.103134,148.3655
Blue,B12 (760),399,-26,-6.117647,586.4275,1.093138,117.1164
Blue,B13 (783),474,-16,-3.265306,621.738,1.355907,81.3084
Blue,B14 (812),516,-23,-4.267161,1015.367,1.665527,81.85714
Red,R1 (661),266,-19,-6.666667,381.738,1.716975,1326.943
Red,R2 (679),325,-27,-7.670455,525.446,1.646406,2697.251
Red,R3 (697),401,-31,-7.175926,415.9705,1.880096,2088.145
Red,R4 (717),373,-26,-6.516291,355.962,2.083002,1468.05
Red,R5 (738),376,-20,-5.050505,653.2745,2.299217,1105.077
Red,R6 (760),421,-25,-5.605381,940.9985,2.747712,765.8939
Red,R7 (783),1063,-64,-5.678793,1308.53,3.230312,554.5357
Red,R8 (812),426,-16,-3.61991,942.1585,3.50414,232.7094


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-27,1.238672,0
Blue,0,1.174301,0
Red,27.3,1.040097,0
FSC Area Scaling Factor,1.175712,Window Extension,2
Flow Rate,20.5
Temperature,24.88
