DailyQCReport_R0026_20250304_101728


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,445,21,4.95283,2059.432,2.586504,1404.053
Violet,SSC,359,-30,-7.712082,1983.021,4.88211,10473.64
Blue,SSC-B,125,-8,-6.015038,1988.531,4.08578,11807.29
Violet,V1 (428),337,-12,-3.438395,600.867,2.082278,986.7538
Violet,V2 (443),350,-11,-3.047091,1273.89,1.686604,2129.99
Violet,V3 (458),440,-14,-3.0837,1389.091,1.738607,2950.224
Violet,V4 (473),269,-2,-0.7380074,1241.7,1.77631,3365.979
Violet,V5 (508),346,-8,-2.259887,1070.454,1.669081,3288.74
Violet,V6 (525),303,-6,-1.941748,763.763,1.717869,2483.049
Violet,V7 (542),405,-14,-3.341289,895.766,1.674498,2652.362
Violet,V8 (581),714,-26,-3.513514,766.286,1.841461,1419.362
Violet,V9 (598),587,-12,-2.003339,773.416,1.590454,1252.443
Violet,V10 (615),465,3,0.6493506,1181.065,1.692794,1087.318
Violet,V11 (664),362,-22,-5.729167,522.267,1.77243,513.4042
Violet,V12 (692),316,-18,-5.389221,454.205,1.751732,261.4448
Violet,V13 (720),324,-18,-5.263158,524.684,1.652804,175.3149
Violet,V14 (750),510,-26,-4.850746,467.333,1.719927,129.4391
Violet,V15 (780),587,-27,-4.397394,499.239,1.88437,91.47781
Violet,V16 (812),531,23,4.527559,571.619,2.63501,33.32469
Blue,B1 (508),617,-27,-4.192547,142.929,1.938663,401.4099
Blue,B2 (525),365,-10,-2.666667,179.834,1.529473,417.3372
Blue,B3 (542),383,-10,-2.544529,545.587,1.522066,1119.983
Blue,B4 (581),367,-10,-2.65252,732.841,1.410483,1279.942
Blue,B5 (598),311,-6,-1.892745,876.639,1.727176,1335.194
Blue,B6 (615),226,-3,-1.310044,933.759,1.716086,1208.972
Blue,B7 (661),403,-20,-4.728132,570.64,1.562933,695.8167
Blue,B8 (679),348,-21,-5.691057,480.91,1.822803,468.1523
Blue,B9 (697),473,-20,-4.056795,610.116,1.714062,455.4534
Blue,B10 (717),354,-15,-4.065041,418.085,1.791722,221.5757
Blue,B11 (738),274,-12,-4.195804,278.091,1.850218,143.399
Blue,B12 (760),386,-16,-3.980099,274.566,1.694705,119.3063
Blue,B13 (783),461,-10,-2.123142,254.649,1.841126,82.65597
Blue,B14 (812),560,28,5.263158,548.648,1.964943,77.24529
Red,R1 (661),216,-28,-11.47541,423.491,2.695429,1498.842
Red,R2 (679),282,-18,-6,1108.35,2.978568,2934.953
Red,R3 (697),369,-9,-2.380952,2072.945,2.900823,2160.111
Red,R4 (717),347,-4,-1.139601,1997.365,3.163943,1282.325
Red,R5 (738),354,-10,-2.747253,1650.627,3.433649,1224.96
Red,R6 (760),364,-9,-2.412869,1453.994,3.715514,800.8589
Red,R7 (783),889,-67,-7.008368,1919.872,4.01826,612.6926
Red,R8 (812),441,37,9.158416,2117.043,4.255491,265.3297


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-27.225,1.036764,0
Blue,0,1.178544,0
Red,27.3,1.019402,0
FSC Area Scaling Factor,1.194703,Window Extension,2
Flow Rate,19.06
Temperature,24.5
