DailyQCReport_R0026_20241209_110332


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,424,0,0,1995.551,4.048338,1659.212
Violet,SSC,839,30,3.708282,2039.09,8.482189,6758.448
Blue,SSC-B,125,2,1.626016,2011.538,3.017482,11930.54
Violet,V1 (428),515,12,2.385686,610.108,5.181056,799.9299
Violet,V2 (443),576,10,1.766784,1285.411,5.549841,1734.414
Violet,V3 (458),779,29,3.866667,1405.703,5.418342,2311.151
Violet,V4 (473),507,9,1.807229,1260.766,5.31836,3143.061
Violet,V5 (508),677,3,0.4451039,1065.485,5.47667,2552.091
Violet,V6 (525),600,7,1.180438,781.269,5.394843,1892.521
Violet,V7 (542),781,-12,-1.513241,900.7035,5.277686,1982.375
Violet,V8 (581),1354,-11,-0.8058609,793.0015,5.188356,1104.662
Violet,V9 (598),1087,-6,-0.5489478,796.7865,5.404053,1037.347
Violet,V10 (615),840,8,0.9615385,1185.057,5.426569,867.7812
Violet,V11 (664),629,-3,-0.4746835,526.9185,5.350587,421.4905
Violet,V12 (692),584,28,5.035971,459.472,6.290991,214.4433
Violet,V13 (720),632,51,8.777969,510.8325,7.803179,137.9324
Violet,V14 (750),985,90,10.05587,451.3815,7.91613,99.32423
Violet,V15 (780),1232,144,13.23529,476.907,8.740035,68.33115
Violet,V16 (812),1670,487,41.16653,520.364,12.31228,25.27437
Blue,B1 (508),619,13,2.145215,147.1115,3.385664,386.9626
Blue,B2 (525),355,-2,-0.5602241,180.7835,3.25218,429.2159
Blue,B3 (542),368,-4,-1.075269,561.8985,3.56536,1165.13
Blue,B4 (581),350,-5,-1.408451,760.46,3.681875,1412.029
Blue,B5 (598),299,0,0,899.4935,3.090506,1374.024
Blue,B6 (615),220,2,0.9174312,947.515,2.418087,1208.431
Blue,B7 (661),388,-5,-1.272265,581.669,2.443017,717.6774
Blue,B8 (679),337,3,0.8982036,496.7715,2.329416,489.0437
Blue,B9 (697),480,16,3.448276,600.539,3.61767,467.9406
Blue,B10 (717),381,29,8.238637,410.2795,5.170695,211.1478
Blue,B11 (738),296,22,8.029197,264.982,5.532315,131.3362
Blue,B12 (760),425,36,9.254498,263.0935,6.193222,113.6768
Blue,B13 (783),541,63,13.17992,243.316,7.313147,78.49818
Blue,B14 (812),927,243,35.52631,500.3075,10.44256,74.02783
Red,R1 (661),205,-12,-5.529954,433.3085,3.090127,1637.22
Red,R2 (679),270,-11,-3.914591,1120.002,2.96315,2956.485
Red,R3 (697),401,18,4.699739,1980.5,5.082184,2170.457
Red,R4 (717),409,34,9.066667,1860.125,6.943962,1269.959
Red,R5 (738),418,38,10,1553.802,6.982957,1234.864
Red,R6 (760),432,40,10.20408,1369.302,6.837462,761.7742
Red,R7 (783),1214,186,18.09339,1719.707,8.207285,525.7238
Red,R8 (812),887,284,47.09784,1806.885,11.57378,155.2394


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-27,1.232137,0
Blue,0,1.174069,0
Red,27.25,1.021033,0
FSC Area Scaling Factor,1.195695,Window Extension,2
Flow Rate,21.66
Temperature,24.88
