DailyQCReport_R0026_20260504_103528


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2007
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,473,-32,-6.336634,2000.241,1.710459,1917.281
Violet,SSC,264,-31,-10.50847,1975.379,4.609118,13501.32
Blue,SSC-B,126,-6,-4.545455,2002.795,3.226731,12961
Violet,V1 (428),306,-26,-7.831326,797.19,2.065732,926.4899
Violet,V2 (443),326,-27,-7.648725,1858.404,2.330671,2168.415
Violet,V3 (458),402,-36,-8.219178,2163.088,2.494766,2907.966
Violet,V4 (473),247,-18,-6.792453,2188.499,2.604113,4021.393
Violet,V5 (508),318,-27,-7.826087,2038.192,2.667313,3759.482
Violet,V6 (525),279,-21,-7,1519.053,2.72054,2415.271
Violet,V7 (542),374,-32,-7.881773,2043.228,2.864549,2876.642
Violet,V8 (581),640,-51,-7.380608,2421.859,3.146058,1756.52
Violet,V9 (598),512,-42,-7.581227,2305.233,3.17325,1227.071
Violet,V10 (615),394,-39,-9.006928,3314.237,3.246517,1151.649
Violet,V11 (664),330,-25,-7.042254,1345.347,3.105334,479.1418
Violet,V12 (692),281,-25,-8.169935,1026.102,2.958324,277.7332
Violet,V13 (720),289,-23,-7.371795,1099.467,2.774987,170.8268
Violet,V14 (750),444,-40,-8.264462,931.509,2.586973,131.3043
Violet,V15 (780),508,-44,-7.971015,814.051,2.312315,86.31229
Violet,V16 (812),413,-36,-8.017817,362.978,2.280419,34.13757
Blue,B1 (508),609,-30,-4.694836,223.945,1.871447,393.3149
Blue,B2 (525),360,-18,-4.761905,278.735,1.723919,431.9929
Blue,B3 (542),384,-15,-3.759398,1057.535,1.688443,1103.658
Blue,B4 (581),367,-15,-3.926702,1641.049,1.652865,1425.209
Blue,B5 (598),302,-14,-4.43038,1827.749,1.670195,1384.935
Blue,B6 (615),221,-9,-3.913043,1898.173,1.774227,1315.541
Blue,B7 (661),402,-22,-5.188679,1133.202,1.684156,666.5039
Blue,B8 (679),350,-14,-3.846154,932.555,1.756567,509.7619
Blue,B9 (697),461,-22,-4.554865,1132.687,1.811364,453.1536
Blue,B10 (717),348,-16,-4.395605,774.945,1.79144,238.6462
Blue,B11 (738),269,-14,-4.946997,503.739,1.948832,136.8077
Blue,B12 (760),382,-17,-4.260652,490.286,1.841128,113.8336
Blue,B13 (783),453,-25,-5.230125,385.319,2.080341,82.47817
Blue,B14 (812),488,-22,-4.313725,389.3,2.092162,79.10125
Red,R1 (661),243,-10,-3.952569,390.844,1.49085,1389.034
Red,R2 (679),293,-19,-6.089744,1072.572,1.236332,2837.34
Red,R3 (697),376,-18,-4.568528,2022.798,1.32298,2205.575
Red,R4 (717),360,-16,-4.255319,1918.477,1.327349,1352.332
Red,R5 (738),364,-18,-4.712042,1613.624,1.570076,1163.804
Red,R6 (760),374,-16,-4.102564,1408.945,1.696916,803.9246
Red,R7 (783),811,-35,-4.137116,1558.349,2.225417,608.0385
Red,R8 (812),412,-19,-4.408353,780.092,2.114537,238.7066


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-27.025,1.050611,0
Blue,0,1.146725,0
Red,27.425,1.005876,0
FSC Area Scaling Factor,1.157474,Window Extension,2
Flow Rate,13.08
Temperature,21.75
