DailyQCReport_R0026_20250403_101059


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,445,21,4.95283,2027.723,2.526477,1494.206
Violet,SSC,374,-15,-3.856041,1942.43,3.884078,10956.38
Blue,SSC-B,128,-5,-3.759398,2009.419,3.912116,11931.25
Violet,V1 (428),338,-11,-3.151862,579.017,3.092872,966.6962
Violet,V2 (443),353,-8,-2.216066,1241.398,2.529571,2148.126
Violet,V3 (458),441,-13,-2.863436,1343.486,2.268567,2834.762
Violet,V4 (473),269,-2,-0.7380074,1203.441,2.219531,3715.777
Violet,V5 (508),345,-9,-2.542373,1039.81,1.983488,3428.884
Violet,V6 (525),304,-5,-1.618123,743.634,1.980409,2331.983
Violet,V7 (542),403,-16,-3.818616,873.804,1.817432,2599.313
Violet,V8 (581),718,-22,-2.972973,744.497,1.756198,1503.635
Violet,V9 (598),597,-2,-0.3338898,762.783,1.460065,1227.56
Violet,V10 (615),468,6,1.298701,1151.652,1.489451,1095.581
Violet,V11 (664),356,-28,-7.291667,503.573,1.746127,498.5258
Violet,V12 (692),316,-18,-5.389221,450.483,1.812804,249.8027
Violet,V13 (720),322,-20,-5.847953,510.707,1.880422,180.6736
Violet,V14 (750),506,-30,-5.597015,457.273,2.116717,126.2417
Violet,V15 (780),593,-21,-3.420195,493.46,2.434076,85.89977
Violet,V16 (812),595,87,17.12598,590.23,3.221679,34.31319
Blue,B1 (508),618,-26,-4.037267,140.395,1.991198,367.8741
Blue,B2 (525),360,-15,-4,175.129,1.558245,395.5095
Blue,B3 (542),378,-15,-3.816794,532.094,1.52804,1108.021
Blue,B4 (581),368,-9,-2.387268,732.853,1.383773,1342.084
Blue,B5 (598),308,-9,-2.839117,857.674,1.681237,1344.82
Blue,B6 (615),225,-4,-1.746725,916.337,1.647196,1236.361
Blue,B7 (661),400,-23,-5.437352,560.578,1.521921,665.7905
Blue,B8 (679),341,-28,-7.588076,477.387,1.78749,469.2256
Blue,B9 (697),462,-31,-6.288032,593.311,1.668325,449.424
Blue,B10 (717),347,-22,-5.962059,411.576,1.792991,214.1903
Blue,B11 (738),270,-16,-5.594406,273.828,1.888637,138.9287
Blue,B12 (760),382,-20,-4.975124,272.105,1.776924,118.9762
Blue,B13 (783),458,-13,-2.760085,251.124,1.954164,75.80405
Blue,B14 (812),611,79,14.84962,564.679,2.444403,82.89247
Red,R1 (661),201,-43,-17.62295,399.37,2.685074,1441.701
Red,R2 (679),261,-39,-13,1045.307,2.983955,2661.777
Red,R3 (697),356,-22,-5.820106,1994.479,2.818081,2058.805
Red,R4 (717),340,-11,-3.133903,1929.36,3.069241,1326.253
Red,R5 (738),345,-19,-5.21978,1603.796,3.376084,1194.131
Red,R6 (760),355,-18,-4.825737,1408.078,3.654258,793.2085
Red,R7 (783),885,-71,-7.426778,1922.911,3.916733,626.632
Red,R8 (812),492,88,21.78218,2189.558,4.292398,267.0611


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-27.4,1.034917,0
Blue,0,1.17401,0
Red,27.325,1.007733,0
FSC Area Scaling Factor,1.189011,Window Extension,2
Flow Rate,18.57
Temperature,23.88
