DailyQCReport_R0026_20240725_093114


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,581,30,5.444646,2020.993,0.8797845,1485.351
Violet,SSC,396,-18,-4.347826,1989.106,1.883052,7608.412
Blue,SSC-B,181,2,1.117318,2014.18,3.107754,12885.71
Violet,V1 (428),433,-21,-4.625551,465.45,1.942345,871.0908
Violet,V2 (443),444,-20,-4.310345,1067.639,1.935552,1846.731
Violet,V3 (458),537,-22,-3.935599,1222.85,2.043651,2769.214
Violet,V4 (473),333,-13,-3.757225,1196.229,2.154476,3131.293
Violet,V5 (508),451,-24,-5.052632,1124.367,2.143879,3161.855
Violet,V6 (525),387,-18,-4.444445,829.108,2.187472,2169.431
Violet,V7 (542),510,-22,-4.135338,964.568,2.125659,2280.143
Violet,V8 (581),816,-51,-5.882353,1017.766,2.056372,1280.962
Violet,V9 (598),719,-51,-6.623377,1219.301,1.829509,1172.817
Violet,V10 (615),528,-33,-5.882353,2113.695,1.925558,1049.058
Violet,V11 (664),446,-11,-2.407002,1011.752,1.820023,503.98
Violet,V12 (692),424,-7,-1.62413,503.73,1.832007,234.6624
Violet,V13 (720),441,-9,-2,498.959,1.790253,174.0105
Violet,V14 (750),701,-23,-3.176796,1251.675,1.722467,125.427
Violet,V15 (780),752,-28,-3.589744,1819.999,1.907785,79.14234
Violet,V16 (812),533,-26,-4.651163,1368.75,2.422815,33.44129
Blue,B1 (508),759,12,1.606426,144.303,1.635902,373.5675
Blue,B2 (525),425,6,1.431981,133.851,1.444575,403.3353
Blue,B3 (542),454,3,0.6651885,280.307,1.351138,1110.368
Blue,B4 (581),449,4,0.8988764,485.865,1.317836,1396.041
Blue,B5 (598),378,0,0,698.489,1.626458,1332.572
Blue,B6 (615),274,-3,-1.083032,879.25,1.766349,1246.119
Blue,B7 (661),518,6,1.171875,618.753,1.493853,714.9241
Blue,B8 (679),460,9,1.995565,467.498,1.566524,475.1611
Blue,B9 (697),611,13,2.173913,392.426,1.529729,446.4622
Blue,B10 (717),468,12,2.631579,253.742,1.34956,221.1137
Blue,B11 (738),336,5,1.510574,343.907,1.333984,154.7662
Blue,B12 (760),482,2,0.4166667,582.535,1.247833,121.383
Blue,B13 (783),563,2,0.3565062,619.838,1.554931,88.21482
Blue,B14 (812),612,-3,-0.4878049,1006.231,1.678244,76.17851
Red,R1 (661),368,41,12.53823,384.03,3.31176,1434.013
Red,R2 (679),447,35,8.495145,521.722,3.36951,2547.521
Red,R3 (697),549,45,8.928572,413.346,3.35192,2116.719
Red,R4 (717),502,31,6.581741,354.625,3.703617,1327.367
Red,R5 (738),500,19,3.950104,653.084,3.898468,1128.818
Red,R6 (760),559,17,3.136531,937.453,4.215296,749.969
Red,R7 (783),1437,24,1.698514,1262.662,4.572237,524.7569
Red,R8 (812),550,8,1.476015,930.037,4.778258,239.5145


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-26.925,1.071723,0
Blue,0,1.147584,0
Red,27.425,1.039856,0
FSC Area Scaling Factor,1.148135,Window Extension,2
Flow Rate,24.69
Temperature,25.88
