DailyQCReport_R0026_20251126_094254


Configuration Name,3-Laser-V16-B14-R8
Serial Number,R0026
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,428,0,0,1957.567,1.862961,2574.572
Violet,SSC,433,2,0.4640371,2022.377,4.987867,12538.98
Blue,SSC-B,133,-4,-2.919708,2012.826,3.673046,13838.53
Violet,V1 (428),384,2,0.5235602,595.401,1.848715,932.4724
Violet,V2 (443),405,9,2.272727,1278.886,1.448938,2400.795
Violet,V3 (458),499,2,0.4024145,1376.366,1.544671,2980.191
Violet,V4 (473),305,5,1.666667,1243.977,1.64788,3821.234
Violet,V5 (508),393,3,0.7692308,1071.028,1.640129,3890.88
Violet,V6 (525),346,7,2.064897,774.312,1.702151,2798.143
Violet,V7 (542),466,8,1.746725,901.273,1.750573,2963.43
Violet,V8 (581),807,8,1.001252,764.522,2.038774,1755.753
Violet,V9 (598),667,20,3.09119,792.973,1.807055,1252.783
Violet,V10 (615),519,15,2.976191,1180.173,1.873506,1115.312
Violet,V11 (664),398,-5,-1.240695,521.266,2.044536,501.2651
Violet,V12 (692),344,-2,-0.5780346,458.168,1.998586,276.4413
Violet,V13 (720),352,-1,-0.2832861,527.106,1.842112,167.8515
Violet,V14 (750),549,-1,-0.1818182,466.57,1.865063,140.0283
Violet,V15 (780),640,-1,-0.1560062,497.833,1.890746,81.13417
Violet,V16 (812),573,34,6.307978,581.597,2.533794,35.49171
Blue,B1 (508),639,-11,-1.692308,143.948,2.362914,393.2941
Blue,B2 (525),373,-6,-1.583114,178.348,1.907552,410.1976
Blue,B3 (542),388,-6,-1.522843,545.712,2.006791,1161.554
Blue,B4 (581),374,-10,-2.604167,743.416,1.940503,1400.396
Blue,B5 (598),317,-4,-1.246106,889.892,2.231184,1421.437
Blue,B6 (615),230,-3,-1.287554,946.95,2.31414,1367.077
Blue,B7 (661),414,-13,-3.044497,580.79,2.134416,710.7979
Blue,B8 (679),354,-11,-3.013699,495.577,2.340724,499.3554
Blue,B9 (697),468,-20,-4.098361,607.779,2.333114,454.1807
Blue,B10 (717),354,-12,-3.278688,421.631,2.234624,228.9707
Blue,B11 (738),273,-7,-2.5,280.897,2.112927,147.3927
Blue,B12 (760),382,-11,-2.798982,277.667,1.895774,111.966
Blue,B13 (783),457,-10,-2.141328,256.748,1.891433,79.82926
Blue,B14 (812),547,12,2.24299,555.837,1.970766,77.74191
Red,R1 (661),230,-8,-3.361345,416.931,1.695603,1487.454
Red,R2 (679),287,-8,-2.711864,1091.466,1.960444,2952.681
Red,R3 (697),378,8,2.162162,2075.125,1.648418,2252.933
Red,R4 (717),355,4,1.139601,1962.344,1.743057,1426.604
Red,R5 (738),360,9,2.564103,1654.195,1.924701,1238.307
Red,R6 (760),371,6,1.643836,1449.879,2.065971,844.0139
Red,R7 (783),803,-8,-0.9864365,1927.919,2.366769,664.0659
Red,R8 (812),442,38,9.405941,2129.311,2.850143,255.7209


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
Violet,-27.675,1.042006,0
Blue,0,1.146157,0
Red,27.325,0.983667,0
FSC Area Scaling Factor,1.157183,Window Extension,2
Flow Rate,17.07
Temperature,22
