DailyQCReport_U1368_20250508_100440


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,377,-17,-4.314721,1946.805,2.140562,1795.491
Violet,SSC,147,2,1.37931,1993.749,4.459692,11730.05
Blue,SSC-B,142,12,9.230769,2020.95,3.10363,12279.84
UV,UV1 (373),1111,199,21.82018,306.325,4.455298,54.7797
UV,UV2 (388),303,48,18.82353,2026.141,1.931709,460.8358
UV,UV3 (428),235,31,15.19608,1556.362,1.526264,1526.184
UV,UV4 (443),175,28,19.04762,1246.223,1.651001,1841.31
UV,UV5 (458),214,26,13.82979,1217.738,1.755321,2756.585
UV,UV6 (473),266,38,16.66667,1552.472,1.752515,4382.606
UV,UV7 (514),418,59,16.43454,1701.713,1.812618,6902.108
UV,UV8 (542),330,44,15.38462,1039.259,1.844668,3923.609
UV,UV9 (582),395,49,14.16185,1368.015,1.80967,2787.83
UV,UV10 (613),277,35,14.46281,1252.375,1.68636,4295.974
UV,UV11 (664),334,36,12.08054,589.128,1.737439,1816.318
UV,UV12 (692),315,32,11.30742,498.882,1.801929,1037.111
UV,UV13 (720),454,47,11.54791,548.088,1.902171,938.3895
UV,UV14 (750),769,75,10.80692,659.171,2.054498,1237.607
UV,UV15 (780),626,63,11.19005,610.252,2.117875,785.3212
UV,UV16 (812),885,147,19.9187,854.597,2.682436,572.8712
Violet,V1 (428),134,7,5.511811,598.586,1.824939,1185.37
Violet,V2 (443),247,15,6.465517,1268.226,1.685703,3011.457
Violet,V3 (458),222,12,5.714286,1378.969,1.559638,3444.093
Violet,V4 (473),148,9,6.47482,1237.591,1.558264,3764.113
Violet,V5 (508),176,12,7.317073,1066.481,1.4822,3909.692
Violet,V6 (525),179,9,5.294118,763.212,1.531613,2560.496
Violet,V7 (542),234,10,4.464286,890.129,1.526471,2702.073
Violet,V8 (581),292,11,3.914591,762.181,1.655168,1425.089
Violet,V9 (598),265,15,6,771.913,1.594122,1177.842
Violet,V10 (615),293,11,3.900709,1169.407,1.639429,1043.019
Violet,V11 (664),219,3,1.388889,523.201,2.20587,460.1458
Violet,V12 (692),179,-2,-1.104972,455.239,2.378611,255.9708
Violet,V13 (720),174,1,0.5780346,523.326,2.373437,157.2803
Violet,V14 (750),236,1,0.4255319,464.579,2.490084,116.7207
Violet,V15 (780),419,12,2.948403,499.26,2.824213,75.66215
Violet,V16 (812),327,38,13.14879,567.191,3.584343,31.73114
Blue,B1 (508),559,2,0.3590664,143.736,2.28376,414.1693
Blue,B2 (525),344,6,1.775148,179.646,2.032611,403.4699
Blue,B3 (542),337,0,0,540.744,2.12236,1162.395
Blue,B4 (581),314,-3,-0.9463723,741.613,2.126272,1435.372
Blue,B5 (598),237,1,0.4237288,878.419,2.431521,1338.235
Blue,B6 (615),233,2,0.8658009,931.844,2.684689,1104.551
Blue,B7 (661),486,-9,-1.818182,577.938,2.850104,547.1205
Blue,B8 (679),336,-10,-2.890173,481.154,3.193581,515.4541
Blue,B9 (697),461,-4,-0.8602151,608.729,3.297375,475.2606
Blue,B10 (717),419,-3,-0.7109004,422.312,3.438021,231.4744
Blue,B11 (738),290,-3,-1.023891,277.276,3.578442,133.0085
Blue,B12 (760),281,-4,-1.403509,275.761,3.663877,110.6101
Blue,B13 (783),431,0,0,255.333,3.76602,77.56271
Blue,B14 (812),562,48,9.338521,548.237,4.035446,74.08837
YellowGreen,YG1 (577),408,5,1.240695,916.323,1.348941,1256.252
YellowGreen,YG2 (598),411,16,4.050633,1840.158,1.518864,1358.104
YellowGreen,YG3 (615),260,6,2.362205,2680.942,1.574658,1927.55
YellowGreen,YG4 (661),464,-7,-1.486199,1537.816,1.690013,1495.878
YellowGreen,YG5 (679),371,-5,-1.329787,1362.149,1.936899,1345.409
YellowGreen,YG6 (697),447,-5,-1.106195,1532.24,1.760264,717.5803
YellowGreen,YG7 (720),300,-4,-1.315789,2103.931,1.886332,748.7515
YellowGreen,YG8 (750),272,-4,-1.449275,1087.812,2.012281,397.9989
YellowGreen,YG9 (780),363,-3,-0.8196721,1042.345,2.014442,257.4931
YellowGreen,YG10 (812),409,31,8.201058,1194.959,2.641052,111.5442
Red,R1 (661),136,-12,-8.108108,416.221,2.017788,1385.288
Red,R2 (679),141,-10,-6.622516,1088.214,2.192337,2267.984
Red,R3 (697),208,-6,-2.803738,2066.477,1.932295,1868.007
Red,R4 (717),204,-4,-1.923077,1989.531,2.009712,1067.281
Red,R5 (738),159,-3,-1.851852,1647.216,2.059172,1063.293
Red,R6 (760),148,-2,-1.333333,1450.384,2.120944,806.5927
Red,R7 (783),263,1,0.3816794,1912.285,2.147201,664.348
Red,R8 (812),190,18,10.46512,2116.475,2.316301,257.7364


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-39.8,1.115777,51.43
Violet,-19.725,1.093469,93.145
Blue,0,1.166697,82.42751
Red,20.225,1.043066,74.516
UV,39.775,1.09691,0
FSC Area Scaling Factor,1.181985,Window Extension,3
Flow Rate,18.02
Temperature,26.12
