DailyQCReport_U1368_20230808_094207


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2005
Software,SpectroFlo 3.1.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,619,63,11.33094,1996.489,0.9230158,390.4044
Violet,SSC,175,24,15.89404,2012.623,1.502262,11155.19
Blue,SSC-B,239,82,52.2293,2268.794,4.582644,14946.9
UV,UV1 (373),1001,191,23.58025,104.642,5.37783,49.54719
UV,UV2 (388),264,50,23.36449,708.911,3.4926,431.1326
UV,UV3 (428),198,37,22.98137,631.84,3.2146,1400.787
UV,UV4 (443),145,25,20.83333,569.384,3.194409,1672.138
UV,UV5 (458),187,39,26.35135,626.42,3.134966,2390.192
UV,UV6 (473),228,41,21.92513,967.538,3.207838,3774.001
UV,UV7 (514),360,57,18.81188,1351.939,3.216518,5739.509
UV,UV8 (542),288,51,21.51899,818.155,3.246211,3485.903
UV,UV9 (582),354,57,19.19192,1296.043,3.18814,3003.884
UV,UV10 (613),235,30,14.63415,1524.385,3.248683,3612.573
UV,UV11 (664),305,34,12.54613,825.97,3.237259,1710.518
UV,UV12 (692),284,36,14.51613,421.739,3.270598,996.2684
UV,UV13 (720),417,60,16.80672,396.933,3.324646,905.1537
UV,UV14 (750),687,88,14.69115,1329.642,3.291286,1099.48
UV,UV15 (780),545,67,14.01674,1733.589,3.394769,745.4533
UV,UV16 (812),665,89,15.45139,1993.982,3.586827,533.0331
Violet,V1 (428),129,13,11.2069,462.361,1.231102,1284.528
Violet,V2 (443),246,26,11.81818,1066.811,1.277819,3092.404
Violet,V3 (458),224,23,11.44279,1216.766,1.367905,3458.418
Violet,V4 (473),150,14,10.29412,1189.121,1.354164,3887.783
Violet,V5 (508),179,20,12.57862,1123.276,1.384971,3470.824
Violet,V6 (525),188,20,11.90476,825.072,1.437646,2597.015
Violet,V7 (542),246,25,11.31222,958.042,1.387194,2688.455
Violet,V8 (581),306,29,10.46931,1014.869,1.418021,1523.94
Violet,V9 (598),262,25,10.54852,1225.646,1.432927,1262.406
Violet,V10 (615),295,26,9.665427,2105.978,1.48417,1071.27
Violet,V11 (664),245,22,9.865471,1015.216,1.129655,466.6708
Violet,V12 (692),188,12,6.818182,500.081,0.971417,253.4403
Violet,V13 (720),182,15,8.982037,495.1,0.822683,162.7189
Violet,V14 (750),253,21,9.051723,1238.85,0.8240553,127.103
Violet,V15 (780),431,42,10.79692,1793.248,1.100237,74.53262
Violet,V16 (812),282,23,8.880309,1355.643,1.530725,34.11761
Blue,B1 (508),868,110,14.51187,144.957,1.831142,508.8507
Blue,B2 (525),526,57,12.15352,133.575,1.624886,466.4859
Blue,B3 (542),494,60,13.82488,279.663,1.443981,1248.723
Blue,B4 (581),441,57,14.84375,493.354,1.459759,1562.166
Blue,B5 (598),319,35,12.32394,698.797,1.4427,1571.105
Blue,B6 (615),301,31,11.48148,881.99,1.528585,1293.019
Blue,B7 (661),641,68,11.86736,635,1.43649,708.3814
Blue,B8 (679),459,49,11.95122,474.203,1.166905,575.2542
Blue,B9 (697),610,68,12.54613,394.695,1.120838,518.0734
Blue,B10 (717),561,59,11.75299,252.657,1.037625,253.6948
Blue,B11 (738),389,43,12.42775,345.25,0.9089813,147.3827
Blue,B12 (760),369,38,11.48036,586.602,0.7957628,121.852
Blue,B13 (783),528,64,13.7931,621.285,1.060151,91.0587
Blue,B14 (812),579,67,13.08594,1012.659,1.429899,89.06425
YellowGreen,YG1 (577),393,-5,-1.256281,589.885,1.930738,1374.182
YellowGreen,YG2 (598),382,1,0.2624672,1396.143,1.854374,1281.045
YellowGreen,YG3 (615),247,-3,-1.2,2151.789,1.815363,2068.442
YellowGreen,YG4 (661),481,-1,-0.2074689,1256.859,1.750784,1459.429
YellowGreen,YG5 (679),380,-5,-1.298701,878.91,1.711586,1302
YellowGreen,YG6 (697),428,-5,-1.154734,572.358,1.850405,778.4348
YellowGreen,YG7 (720),299,-6,-1.967213,682.143,1.746626,784.1688
YellowGreen,YG8 (750),267,-3,-1.111111,808.129,1.562097,415.137
YellowGreen,YG9 (780),358,-4,-1.104972,1047.248,1.68557,263.5308
YellowGreen,YG10 (812),320,-3,-0.9287925,914.562,2.056091,116.013
Red,R1 (661),190,13,7.344633,384.682,2.451079,1340.498
Red,R2 (679),177,12,7.272727,519.729,2.283478,2258.285
Red,R3 (697),251,15,6.355932,413.008,2.39308,1861.453
Red,R4 (717),245,18,7.929515,352.473,2.354877,1148.354
Red,R5 (738),192,13,7.262569,648.522,2.476752,997.9676
Red,R6 (760),174,14,8.75,935.455,2.529677,754.8256
Red,R7 (783),287,21,7.894736,1281.292,2.600383,563.5052
Red,R8 (812),164,12,7.894736,923.689,2.849123,243.3287


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.825,1.113705,51.3475
Violet,-20.625,1.098285,64.2
Blue,0,1.034577,82.42751
Red,19.3,1.130407,70.304
UV,39.1,1.18584,0
FSC Area Scaling Factor,1.038622,Window Extension,3
Flow Rate,20.46
Temperature,23.5
