DailyQCReport_U1368_20250318_144435


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,377,-17,-4.314721,1965.809,2.059935,1370.139
Violet,SSC,148,3,2.068965,2005.758,4.410161,13453.56
Blue,SSC-B,141,11,8.461538,2008.635,2.713225,11776.5
UV,UV1 (373),1005,93,10.19737,306.592,3.275609,51.23455
UV,UV2 (388),274,19,7.450981,2031.612,1.583135,448.9725
UV,UV3 (428),214,10,4.901961,1534.103,1.40898,1531.813
UV,UV4 (443),162,15,10.20408,1251.926,1.55952,1874.693
UV,UV5 (458),202,14,7.446808,1223.931,1.668939,2509.44
UV,UV6 (473),247,19,8.333334,1545.566,1.664294,4142.288
UV,UV7 (514),393,34,9.470752,1709.97,1.734969,6605.69
UV,UV8 (542),308,22,7.692308,1050.332,1.73222,3565.809
UV,UV9 (582),371,25,7.225434,1367.304,1.69556,3007.237
UV,UV10 (613),257,15,6.198347,1240.662,1.551669,3854.994
UV,UV11 (664),319,21,7.04698,591.988,1.589184,1865.967
UV,UV12 (692),299,16,5.65371,498.1775,1.625208,1110.957
UV,UV13 (720),432,25,6.142506,549.139,1.712716,956.6141
UV,UV14 (750),733,39,5.619596,655.9435,1.87669,1208.873
UV,UV15 (780),591,28,4.973357,613.208,1.89615,775.5208
UV,UV16 (812),770,32,4.336043,866.9865,2.374305,594.1847
Violet,V1 (428),136,9,7.086615,602.177,2.109381,1266.265
Violet,V2 (443),249,17,7.327586,1266.686,1.980033,3050.427
Violet,V3 (458),225,15,7.142858,1378.335,1.832856,3489.009
Violet,V4 (473),150,11,7.913669,1235.015,1.823221,3723.607
Violet,V5 (508),177,13,7.926829,1063.052,1.764558,3540.881
Violet,V6 (525),182,12,7.058824,766.4335,1.810199,2753.341
Violet,V7 (542),239,15,6.696428,900.9095,1.795802,2802.59
Violet,V8 (581),297,16,5.69395,769.6845,1.947246,1433.003
Violet,V9 (598),267,17,6.8,779.806,1.922637,1201.371
Violet,V10 (615),295,13,4.609929,1180.376,1.985035,1043.103
Violet,V11 (664),230,14,6.481482,519.4315,2.515004,481.6742
Violet,V12 (692),187,6,3.314917,456.6065,2.653877,255.3765
Violet,V13 (720),179,6,3.468208,522.298,2.706027,150.2448
Violet,V14 (750),245,10,4.255319,465.2005,2.804142,125.5556
Violet,V15 (780),425,18,4.422604,499.54,3.063979,78.44203
Violet,V16 (812),297,8,2.768166,577.046,3.57083,32.32604
Blue,B1 (508),553,-4,-0.7181329,144.0325,2.162519,392.2182
Blue,B2 (525),341,3,0.887574,179.615,1.847099,401.9236
Blue,B3 (542),341,4,1.186944,546.5685,1.915239,1134.297
Blue,B4 (581),318,1,0.3154574,747.1415,1.865426,1387.25
Blue,B5 (598),237,1,0.4237288,884.1585,2.104011,1376.995
Blue,B6 (615),233,2,0.8658009,939.303,2.315807,1051.856
Blue,B7 (661),497,2,0.4040404,572.613,2.444619,534.6219
Blue,B8 (679),349,3,0.867052,493.683,2.749747,506.1664
Blue,B9 (697),471,6,1.290323,608.7795,2.802697,447.1926
Blue,B10 (717),428,6,1.421801,421.037,2.965544,231.4248
Blue,B11 (738),296,3,1.023891,278.7955,3.036906,134.5046
Blue,B12 (760),286,1,0.3508772,276.4815,3.095398,106.1108
Blue,B13 (783),432,1,0.2320186,256.725,3.250174,76.58047
Blue,B14 (812),511,-3,-0.5836576,554.8565,3.400147,72.55425
YellowGreen,YG1 (577),411,8,1.985112,928.855,1.451464,1333.124
YellowGreen,YG2 (598),395,0,0,1825.034,1.634753,1322.943
YellowGreen,YG3 (615),255,1,0.3937008,2720.61,1.698224,1993.907
YellowGreen,YG4 (661),475,4,0.8492569,1527.022,1.821628,1415.366
YellowGreen,YG5 (679),382,6,1.595745,1362.495,2.006969,1341.732
YellowGreen,YG6 (697),456,4,0.8849558,1524.023,1.906282,730.5513
YellowGreen,YG7 (720),302,-2,-0.6578947,2101.12,2.02442,758.291
YellowGreen,YG8 (750),276,0,0,1092.386,2.110122,431.3235
YellowGreen,YG9 (780),364,-2,-0.5464481,1042.828,2.074514,253.6005
YellowGreen,YG10 (812),371,-7,-1.851852,1219.991,2.41654,105.7732
Red,R1 (661),157,9,6.081081,427.076,2.000729,1126.142
Red,R2 (679),155,4,2.649007,1112.137,2.028778,1889.421
Red,R3 (697),216,2,0.9345794,2060.627,1.797424,1617.872
Red,R4 (717),211,3,1.442308,1987.224,1.881661,853.9113
Red,R5 (738),165,3,1.851852,1652.573,1.923295,1096.291
Red,R6 (760),152,2,1.333333,1448.365,1.93703,775.9437
Red,R7 (783),266,4,1.526718,1921.343,1.921079,601.5174
Red,R8 (812),171,-1,-0.5813953,2134.994,2.095842,242.7513


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-39.8,1.116378,51.39
Violet,-19.675,1.092046,93.145
Blue,0,1.175542,82.42751
Red,20.025,1.050609,74.564
UV,39.625,1.122349,0
FSC Area Scaling Factor,1.188233,Window Extension,3
Flow Rate,16.77
Temperature,27
