DailyQCReport_U1368_20260206_095955


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,354,-25,-6.596306,2029.535,3.811975,2046.197
Violet,SSC,156,13,9.090909,2011.291,6.468441,11568.27
Blue,SSC-B,108,-24,-18.18182,1997.073,2.647793,12372.82
UV,UV1 (373),1270,152,13.59571,314.045,2.598118,56.57906
UV,UV2 (388),348,41,13.35505,2065.717,1.400863,548.7205
UV,UV3 (428),273,33,13.75,1563.005,2.074371,1715.214
UV,UV4 (443),205,26,14.52514,1260.376,2.427792,2263.872
UV,UV5 (458),254,34,15.45455,1228.598,2.646315,2740.768
UV,UV6 (473),313,42,15.49816,1551.185,2.647411,4553.231
UV,UV7 (514),498,76,18.00948,1718.611,2.757377,7369.06
UV,UV8 (542),390,59,17.82477,1043.412,2.758845,4029.556
UV,UV9 (582),469,78,19.94885,1378.113,2.7117,2660.315
UV,UV10 (613),318,42,15.21739,1254.599,2.48246,4167.343
UV,UV11 (664),383,59,18.20988,593.812,1.919533,1928.473
UV,UV12 (692),351,40,12.86174,495.305,1.799928,1209.006
UV,UV13 (720),507,27,5.625,547.221,1.856565,1066.349
UV,UV14 (750),856,47,5.809642,655.396,2.000145,1305.906
UV,UV15 (780),690,1,0.1451379,611.015,1.958735,808.9291
UV,UV16 (812),989,-325,-24.73364,861.936,2.709727,664.4926
Violet,V1 (428),132,4,3.125,600.869,1.378513,1364.638
Violet,V2 (443),239,8,3.463203,1272.8,1.587254,3049.887
Violet,V3 (458),218,8,3.809524,1379.149,1.742909,3712.07
Violet,V4 (473),143,5,3.623188,1243.843,1.8778,3932.147
Violet,V5 (508),169,9,5.625,1064.475,1.869407,3791.907
Violet,V6 (525),175,8,4.79042,766.624,1.925566,2583.47
Violet,V7 (542),230,12,5.504587,898.675,1.999447,2835.625
Violet,V8 (581),287,23,8.712121,772.561,2.131481,1493.478
Violet,V9 (598),251,15,6.355932,773.562,2.003524,1236.166
Violet,V10 (615),286,18,6.716418,1182.445,1.917783,1144.009
Violet,V11 (664),210,23,12.29947,520.853,1.685254,487.2276
Violet,V12 (692),170,17,11.11111,458.271,1.598724,264.9897
Violet,V13 (720),164,4,2.5,522.689,1.40654,167.6691
Violet,V14 (750),226,5,2.262444,466.465,1.41004,123.2389
Violet,V15 (780),395,-22,-5.275779,500.307,1.576245,77.25164
Violet,V16 (812),303,-186,-38.03681,567.93,2.52022,31.5113
Blue,B1 (508),553,0,0,145.299,2.826396,434.0607
Blue,B2 (525),340,6,1.796407,179.332,2.650625,420.7624
Blue,B3 (542),330,7,2.167183,547.534,2.552408,1114.812
Blue,B4 (581),300,3,1.010101,738.617,2.265996,1441.578
Blue,B5 (598),227,3,1.339286,885.111,2.193623,1375.704
Blue,B6 (615),216,-2,-0.9174312,935.313,2.029699,1022.425
Blue,B7 (661),451,7,1.576577,579.314,1.58144,521.4815
Blue,B8 (679),309,11,3.691275,491.992,1.887215,525.2507
Blue,B9 (697),410,-11,-2.612827,599.393,1.741411,468.8643
Blue,B10 (717),374,-32,-7.881773,416.768,1.923889,222.6698
Blue,B11 (738),257,-18,-6.545454,277.494,1.921404,138.3985
Blue,B12 (760),250,-18,-6.716418,276.255,1.887043,109.997
Blue,B13 (783),382,-59,-13.37868,255.399,2.019963,81.84656
Blue,B14 (812),491,-295,-37.53181,547.56,2.324443,80.84126
YellowGreen,YG1 (577),397,5,1.27551,920.869,1.455768,1301.856
YellowGreen,YG2 (598),393,0,0,1820.234,1.513838,1376.756
YellowGreen,YG3 (615),246,-7,-2.766798,2676.436,1.495871,2104.732
YellowGreen,YG4 (661),454,5,1.113586,1542.972,1.459321,1411.91
YellowGreen,YG5 (679),362,14,4.022989,1370.642,1.657932,1280.603
YellowGreen,YG6 (697),431,-4,-0.9195402,1537.003,1.47998,781.5061
YellowGreen,YG7 (720),290,-17,-5.537459,2100.548,1.525558,759.1087
YellowGreen,YG8 (750),262,-18,-6.428572,1090.218,1.564102,407.006
YellowGreen,YG9 (780),353,-44,-11.08312,1042.527,1.466154,229.3928
YellowGreen,YG10 (812),398,-218,-35.38961,1205.018,1.810539,115.9928
Red,R1 (661),138,22,18.96552,416.624,1.859883,1519.891
Red,R2 (679),141,18,14.63415,1101.878,1.988672,2845.444
Red,R3 (697),203,0,0,2064.99,1.605069,2232.863
Red,R4 (717),203,-9,-4.245283,1982.127,1.611968,1180.729
Red,R5 (738),157,-8,-4.848485,1645.725,1.630372,1129.199
Red,R6 (760),145,-10,-6.451612,1450.643,1.530988,865.4017
Red,R7 (783),259,-39,-13.08725,1922.35,1.536871,710.1711
Red,R8 (812),186,-132,-41.50943,2123.589,2.334594,276.3064


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-39.475,1.108581,51.3075
Violet,-19.975,1.090688,93.025
Blue,0,1.166412,82.42751
Red,20.2,1.020194,74.42
UV,39.825,1.02225,0
FSC Area Scaling Factor,1.183035,Window Extension,3
Flow Rate,16.07
Temperature,21.62
