DailyQCReport_U1368_20240315_104859


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2005
Software,SpectroFlo 3.1.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,820,167,25.57427,2015.301,1.12429,571.3811
Violet,SSC,179,7,4.069767,2009.583,1.740943,11190.91
Blue,SSC-B,220,-71,-24.39862,2036.412,3.906433,11268.81
UV,UV1 (373),868,34,4.076739,109.77,4.241055,51.77262
UV,UV2 (388),223,10,4.694836,735.333,2.527281,435.5486
UV,UV3 (428),176,11,6.666667,654.8435,3.674161,1380.515
UV,UV4 (443),131,6,4.8,592.174,4.035732,1993.216
UV,UV5 (458),165,7,4.43038,641.185,4.286132,2515.552
UV,UV6 (473),204,10,5.154639,996.8155,4.484403,3926.995
UV,UV7 (514),326,20,6.535948,1401.42,4.610916,5937.833
UV,UV8 (542),259,16,6.584362,841.1035,4.442683,3626.621
UV,UV9 (582),319,10,3.236246,1334.541,4.052664,3231.626
UV,UV10 (613),216,3,1.408451,1567.009,3.612796,3570.065
UV,UV11 (664),276,2,0.729927,856.73,3.129328,1795.062
UV,UV12 (692),255,-1,-0.390625,438.8505,2.84947,995.3347
UV,UV13 (720),371,-1,-0.2688172,410.447,2.558648,864.9792
UV,UV14 (750),614,-14,-2.229299,1386.928,2.341508,1128.742
UV,UV15 (780),491,-15,-2.964427,1810.708,2.221044,742.0555
UV,UV16 (812),614,-15,-2.384738,2081.554,2.232398,576.0463
Violet,V1 (428),133,1,0.7575758,463.6725,2.639032,1217.99
Violet,V2 (443),251,1,0.4,1062.687,2.644404,3046.163
Violet,V3 (458),231,1,0.4347826,1217.111,2.741282,3355.704
Violet,V4 (473),156,6,4,1182.565,2.742201,3598.125
Violet,V5 (508),184,11,6.358381,1121.92,2.76157,3681.389
Violet,V6 (525),193,12,6.629834,819.5205,2.802462,2692.414
Violet,V7 (542),252,16,6.779661,947.7005,2.757576,2748.379
Violet,V8 (581),314,11,3.630363,1017.719,2.613616,1552.635
Violet,V9 (598),271,6,2.264151,1221.921,2.464605,1257.895
Violet,V10 (615),302,5,1.683502,2104.394,2.466106,1056.075
Violet,V11 (664),245,3,1.239669,1005.161,2.369375,495.5485
Violet,V12 (692),190,1,0.5291005,503.1955,2.273903,267.1654
Violet,V13 (720),182,-1,-0.5464481,496.433,2.3364,158.4439
Violet,V14 (750),252,-6,-2.325581,1241.078,2.452344,120.0034
Violet,V15 (780),431,-14,-3.146067,1803.297,2.777603,75.9009
Violet,V16 (812),290,-9,-3.010033,1363.275,3.246167,32.14112
Blue,B1 (508),1006,198,24.50495,145.597,2.727853,445.9135
Blue,B2 (525),604,96,18.89764,132.9175,2.525007,438.5896
Blue,B3 (542),565,58,11.43984,280.397,2.384942,1372.622
Blue,B4 (581),508,34,7.172996,486.468,2.300888,1503.173
Blue,B5 (598),369,25,7.267442,701.3875,2.084522,1484.001
Blue,B6 (615),349,19,5.757576,879.95,2.121116,1275.933
Blue,B7 (661),734,37,5.308465,620.166,1.883412,667.5535
Blue,B8 (679),519,31,6.352459,463.5045,1.612974,546.1843
Blue,B9 (697),698,30,4.491018,394.0585,1.497354,508.4118
Blue,B10 (717),639,19,3.064516,253.721,1.471614,264.7343
Blue,B11 (738),439,13,3.051643,344.9595,1.41097,155.1865
Blue,B12 (760),418,10,2.45098,588.4105,1.281332,120.6841
Blue,B13 (783),600,7,1.180438,618.8445,1.480981,82.93381
Blue,B14 (812),671,9,1.359517,1010.432,1.967211,83.97597
YellowGreen,YG1 (577),408,21,5.426357,598.763,2.925795,1405.017
YellowGreen,YG2 (598),397,17,4.473684,1390.654,2.800719,1353.532
YellowGreen,YG3 (615),259,13,5.284553,2179.488,2.743788,2074.474
YellowGreen,YG4 (661),487,13,2.742616,1228.965,2.735927,1384.279
YellowGreen,YG5 (679),384,9,2.4,869.1125,2.743766,1380.939
YellowGreen,YG6 (697),434,12,2.843602,580.461,2.900511,786.4099
YellowGreen,YG7 (720),302,6,2.027027,689.6565,2.880443,780.4686
YellowGreen,YG8 (750),271,3,1.119403,817.4915,2.691927,429.8497
YellowGreen,YG9 (780),366,-1,-0.2724796,1058.585,2.93904,251.5553
YellowGreen,YG10 (812),334,0,0,919.639,3.416974,115.5548
Red,R1 (661),206,16,8.421053,378.431,6.418811,1009.027
Red,R2 (679),190,12,6.741573,514.2705,6.529418,1514.787
Red,R3 (697),269,15,5.905512,409.0935,6.727799,1393.097
Red,R4 (717),265,16,6.425703,349.2675,7.01684,770.7169
Red,R5 (738),214,14,7,643.5315,7.295122,1009.72
Red,R6 (760),196,12,6.521739,930.1955,7.449163,716.3204
Red,R7 (783),329,14,4.444445,1272.945,7.581471,593.1778
Red,R8 (812),191,9,4.945055,922.803,7.886222,230.5751


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.625,1.120469,51.3475
Violet,-20.8,1.098994,64.32
Blue,0,1.045222,82.42751
Red,19.375,1.124593,70.452
UV,39.4,1.174381,0
FSC Area Scaling Factor,1.03982,Window Extension,3
Flow Rate,38.29
Temperature,26.5
