DailyQCReport_U1368_20241008_103056


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,952,132,16.09756,1932.188,1.129889,411.4662
Violet,SSC,174,-1,-0.5714285,1987.083,1.611246,12414.88
Blue,SSC-B,351,51,17,1915.901,3.41676,13251.19
UV,UV1 (373),1003,124,14.10694,110.0455,6.164138,50.82092
UV,UV2 (388),262,38,16.96428,753.775,2.430579,443.4876
UV,UV3 (428),204,26,14.60674,662.4845,1.812055,1472.844
UV,UV4 (443),151,20,15.26718,596.4,1.870369,1719.335
UV,UV5 (458),192,27,16.36364,648.2745,1.86327,2631.279
UV,UV6 (473),231,28,13.7931,999.0225,1.9767,4351.089
UV,UV7 (514),365,42,13.0031,1416.256,1.988259,6414.756
UV,UV8 (542),295,38,14.78599,860.572,1.965422,3800.913
UV,UV9 (582),354,38,12.02532,1340.893,1.890868,3293.604
UV,UV10 (613),237,25,11.79245,1596.869,2.025844,3875.726
UV,UV11 (664),302,32,11.85185,854.1985,2.018424,1821.827
UV,UV12 (692),283,34,13.65462,443.667,2.049664,1078.759
UV,UV13 (720),411,49,13.53591,412.523,2.135405,899.0951
UV,UV14 (750),673,69,11.42384,1388.595,2.198444,1230.398
UV,UV15 (780),537,45,9.146341,1825.979,2.408509,773.9877
UV,UV16 (812),665,33,5.221519,2103.566,2.754477,565.718
Violet,V1 (428),124,1,0.8130081,467.6355,2.002988,1269.876
Violet,V2 (443),234,2,0.862069,1070.658,1.896241,3000.95
Violet,V3 (458),216,3,1.408451,1230.86,1.838301,3389.465
Violet,V4 (473),143,-2,-1.37931,1201.865,1.704051,3830.408
Violet,V5 (508),171,1,0.5882353,1133.552,1.617721,3772.362
Violet,V6 (525),180,1,0.5586592,833.0875,1.640403,2594.497
Violet,V7 (542),235,2,0.8583691,959.111,1.531491,2680.759
Violet,V8 (581),296,2,0.6802721,1020.397,1.424585,1511.477
Violet,V9 (598),251,-1,-0.3968254,1238.199,1.424786,1220.601
Violet,V10 (615),285,-3,-1.041667,2116.468,1.489612,1040.4
Violet,V11 (664),234,4,1.73913,1019.15,1.397082,515.6818
Violet,V12 (692),180,4,2.272727,503.708,1.463292,257.1693
Violet,V13 (720),172,2,1.176471,498.3735,1.75184,166.0027
Violet,V14 (750),238,0,0,1243.648,1.943705,123.3565
Violet,V15 (780),406,-5,-1.216545,1808.943,2.143311,72.88065
Violet,V16 (812),272,-15,-5.226481,1368.958,2.428829,32.83431
Blue,B1 (508),1075,117,12.21294,144.8145,2.261893,427.714
Blue,B2 (525),652,69,11.83533,134.4165,2.063042,448.1538
Blue,B3 (542),608,70,13.01115,280.3035,1.874511,1332.84
Blue,B4 (581),542,56,11.52263,489.854,1.84324,1480.278
Blue,B5 (598),392,38,10.73446,700.641,1.862343,1474.957
Blue,B6 (615),376,33,9.620992,880.217,2.000521,1309.266
Blue,B7 (661),802,79,10.92669,621.1375,1.91061,646.0513
Blue,B8 (679),568,64,12.69841,471.4615,1.636183,567.725
Blue,B9 (697),767,93,13.79822,394.6395,1.505011,508.4633
Blue,B10 (717),691,65,10.38339,254.3875,1.363232,252.3214
Blue,B11 (738),477,46,10.67285,344.8655,1.163026,155.0496
Blue,B12 (760),458,42,10.09615,589.111,0.9440539,119.0038
Blue,B13 (783),658,50,8.223684,625.005,1.22762,87.76053
Blue,B14 (812),732,28,3.977273,1019.317,1.664849,76.86216
YellowGreen,YG1 (577),384,11,2.949062,590.587,1.668097,1317.077
YellowGreen,YG2 (598),377,8,2.168022,1410.522,1.674617,1358.592
YellowGreen,YG3 (615),245,7,2.941176,2192.038,1.678959,2255.697
YellowGreen,YG4 (661),475,22,4.856513,1253.396,1.52505,1447.077
YellowGreen,YG5 (679),372,15,4.201681,881.9495,1.3745,1296.143
YellowGreen,YG6 (697),416,15,3.740649,573.4295,1.430334,774.2107
YellowGreen,YG7 (720),294,10,3.521127,692.7685,1.211604,774.9834
YellowGreen,YG8 (750),265,4,1.532567,818.812,0.9448466,394.391
YellowGreen,YG9 (780),357,-3,-0.8333334,1060.784,1.216881,256.019
YellowGreen,YG10 (812),325,-15,-4.411765,923.575,1.938196,111.541
Red,R1 (661),219,28,14.65969,381.493,2.460308,1253.275
Red,R2 (679),206,27,15.0838,521.45,2.412221,1920.282
Red,R3 (697),291,36,14.11765,420.458,2.23922,1904.386
Red,R4 (717),287,32,12.54902,354.728,2.094632,970.0493
Red,R5 (738),233,21,9.905661,661.8805,2.312042,1130.971
Red,R6 (760),214,17,8.629441,950.9035,2.410644,727.203
Red,R7 (783),360,21,6.19469,1308.086,2.499514,561.475
Red,R8 (812),208,5,2.463054,946.819,2.708019,247.9565


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.45,1.117417,51.41
Violet,-21.125,1.100245,64.565
Blue,0,1.057099,82.42751
Red,18.325,1.126779,70.5
UV,39.125,1.151538,0
FSC Area Scaling Factor,1.048183,Window Extension,3
Flow Rate,19.67
Temperature,26.25
