DailyQCReport_U1368_20240828_103038


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,952,132,16.09756,1945.97,1.095813,426.4089
Violet,SSC,175,0,0,2005.831,1.629584,11682.87
Blue,SSC-B,368,68,22.66667,1990.103,3.31258,13602.09
UV,UV1 (373),996,117,13.31058,111.752,6.165575,48.69816
UV,UV2 (388),258,34,15.17857,742.376,2.94837,443.5273
UV,UV3 (428),201,23,12.92135,655.049,2.535618,1478.552
UV,UV4 (443),147,16,12.21374,587.096,2.552358,1696.257
UV,UV5 (458),189,24,14.54545,643.676,2.53676,2446.994
UV,UV6 (473),226,23,11.33005,988.565,2.645769,4258.779
UV,UV7 (514),360,37,11.45511,1396.692,2.632666,5834.496
UV,UV8 (542),286,29,11.28405,841.203,2.624348,3834.216
UV,UV9 (582),348,32,10.12658,1335.217,2.536448,3077.743
UV,UV10 (613),233,21,9.905661,1565.79,2.606172,3649.945
UV,UV11 (664),298,28,10.37037,852.945,2.560968,1713.03
UV,UV12 (692),277,28,11.24498,438.406,2.595749,1001.018
UV,UV13 (720),405,43,11.87845,410.648,2.619177,861.3832
UV,UV14 (750),664,60,9.933775,1380.799,2.571429,1162.692
UV,UV15 (780),532,40,8.130081,1809.177,2.734405,760.248
UV,UV16 (812),659,27,4.272152,2088.226,3.05702,554.9053
Violet,V1 (428),124,1,0.8130081,466.754,1.999541,1356.373
Violet,V2 (443),236,4,1.724138,1077.347,1.883182,3037.8
Violet,V3 (458),216,3,1.408451,1228.449,1.864417,3609.866
Violet,V4 (473),143,-2,-1.37931,1198.901,1.712227,3819.548
Violet,V5 (508),171,1,0.5882353,1130.102,1.60781,3784.258
Violet,V6 (525),179,0,0,823.675,1.627151,2648.512
Violet,V7 (542),236,3,1.287554,956.849,1.546198,2770.78
Violet,V8 (581),298,4,1.360544,1016.602,1.486399,1514.505
Violet,V9 (598),255,3,1.190476,1235.263,1.458112,1244.383
Violet,V10 (615),290,2,0.6944445,2115.113,1.533545,1000.814
Violet,V11 (664),232,2,0.8695652,1009.879,1.445974,465.4535
Violet,V12 (692),182,6,3.409091,508.63,1.506701,251.8939
Violet,V13 (720),172,2,1.176471,498.402,1.74269,151.8712
Violet,V14 (750),239,1,0.4201681,1249.265,1.946457,126.4424
Violet,V15 (780),409,-2,-0.486618,1815.942,2.112115,74.51022
Violet,V16 (812),276,-11,-3.832753,1374.735,2.408321,33.38722
Blue,B1 (508),1056,98,10.22964,143.48,2.211813,437.773
Blue,B2 (525),636,53,9.090909,131.802,2.004073,444.4248
Blue,B3 (542),597,59,10.96654,278.809,1.82315,1304.382
Blue,B4 (581),535,49,10.0823,485.695,1.849427,1453.235
Blue,B5 (598),393,39,11.01695,699.962,1.879945,1483.754
Blue,B6 (615),375,32,9.329447,877.174,2.001493,1255.649
Blue,B7 (661),796,73,10.09682,629.003,1.845016,659.7283
Blue,B8 (679),554,50,9.920635,461.234,1.571634,569.7387
Blue,B9 (697),751,77,11.42433,391.277,1.449081,528.255
Blue,B10 (717),682,56,8.945687,252.341,1.350522,244.9764
Blue,B11 (738),472,41,9.512761,343.928,1.162416,137.8669
Blue,B12 (760),452,36,8.653847,584.365,0.9621333,121.8291
Blue,B13 (783),653,45,7.401316,622.478,1.237228,85.3801
Blue,B14 (812),729,25,3.551136,1008.777,1.679304,83.04662
YellowGreen,YG1 (577),388,15,4.021448,595.864,1.666483,1307.536
YellowGreen,YG2 (598),381,12,3.252032,1405.791,1.654824,1330.945
YellowGreen,YG3 (615),247,9,3.781513,2167.882,1.695544,2126.259
YellowGreen,YG4 (661),476,23,5.077262,1254.654,1.523836,1431.513
YellowGreen,YG5 (679),374,17,4.761905,884.799,1.403952,1217.856
YellowGreen,YG6 (697),419,18,4.488778,589.025,1.478543,755.9284
YellowGreen,YG7 (720),293,9,3.169014,693.148,1.280346,799.4064
YellowGreen,YG8 (750),266,5,1.915709,822.879,1.010832,436.1533
YellowGreen,YG9 (780),360,0,0,1066.091,1.285456,243.5391
YellowGreen,YG10 (812),330,-10,-2.941176,927.134,2.021503,111.5956
Red,R1 (661),213,22,11.51832,383.328,2.186904,1060.22
Red,R2 (679),199,20,11.17318,520.981,2.112413,1658.435
Red,R3 (697),281,26,10.19608,416.763,1.969258,1550.076
Red,R4 (717),281,26,10.19608,354.999,1.833145,839.7618
Red,R5 (738),227,15,7.075471,650.177,2.066152,994.1758
Red,R6 (760),210,13,6.598984,940.256,2.148176,750.5236
Red,R7 (783),353,14,4.129794,1292.393,2.347106,555.1118
Red,R8 (812),205,2,0.9852217,930.809,2.61696,232.8094


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.475,1.117208,51.47
Violet,-21.05,1.10069,64.565
Blue,0,1.055799,82.42751
Red,18.375,1.12616,70.552
UV,39.05,1.154144,0
FSC Area Scaling Factor,1.048627,Window Extension,3
Flow Rate,21.5
Temperature,26.75
