DailyQCReport_U1368_20250502_102405


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,377,-17,-4.314721,1941.515,2.075062,2140.887
Violet,SSC,148,3,2.068965,1995.932,4.65088,8642.664
Blue,SSC-B,122,-8,-6.153846,1960.511,3.311294,12397.51
UV,UV1 (373),1100,188,20.61403,307.63,3.470243,43.53498
UV,UV2 (388),303,48,18.82353,2012.02,1.505134,410.1062
UV,UV3 (428),234,30,14.70588,1535.695,1.450538,1388.594
UV,UV4 (443),174,27,18.36735,1232.542,1.692555,1763.109
UV,UV5 (458),214,26,13.82979,1215.553,1.866388,2573.096
UV,UV6 (473),266,38,16.66667,1548.843,1.870062,4377.215
UV,UV7 (514),420,61,16.99164,1715.463,1.968178,6178.431
UV,UV8 (542),330,44,15.38462,1036.104,1.955197,3452.617
UV,UV9 (582),399,53,15.31792,1374.569,1.853139,2787.591
UV,UV10 (613),280,38,15.70248,1251.12,1.629982,3561.35
UV,UV11 (664),341,43,14.42953,591.954,1.649076,1708.407
UV,UV12 (692),318,35,12.36749,495.624,1.656097,910.1763
UV,UV13 (720),461,54,13.26781,546.006,1.755329,928.8862
UV,UV14 (750),780,86,12.39193,651.555,1.882151,1198.306
UV,UV15 (780),630,67,11.90053,606.733,1.918558,824.3138
UV,UV16 (812),853,115,15.58265,857.4285,2.538854,500.5984
Violet,V1 (428),135,8,6.299212,599.3895,1.566608,1335.243
Violet,V2 (443),250,18,7.75862,1282.471,1.462105,3033.469
Violet,V3 (458),224,14,6.666667,1381.971,1.345328,3656.599
Violet,V4 (473),150,11,7.913669,1236.64,1.354216,3747.365
Violet,V5 (508),177,13,7.926829,1066.755,1.279209,3632.319
Violet,V6 (525),180,10,5.882353,763.833,1.319613,2563.549
Violet,V7 (542),238,14,6.25,898.8445,1.28776,2706.62
Violet,V8 (581),294,13,4.626335,763.5275,1.448857,1599.347
Violet,V9 (598),268,18,7.2,769.4675,1.358571,1162.298
Violet,V10 (615),298,16,5.673759,1176.981,1.400729,1070.785
Violet,V11 (664),227,11,5.092593,522.793,1.933101,466.4586
Violet,V12 (692),185,4,2.209945,456.0235,2.090423,241.6315
Violet,V13 (720),179,6,3.468208,524.114,2.129851,152.6678
Violet,V14 (750),244,9,3.829787,467.304,2.233103,116.7309
Violet,V15 (780),426,19,4.668305,500.443,2.511344,80.12399
Violet,V16 (812),315,26,8.996539,574.8865,3.2039,31.91278
Blue,B1 (508),559,2,0.3590664,143.7865,2.167178,400.495
Blue,B2 (525),341,3,0.887574,179.9615,1.881595,441.0099
Blue,B3 (542),342,5,1.48368,550.144,1.903816,1159.334
Blue,B4 (581),317,0,0,743.698,1.859895,1467.983
Blue,B5 (598),239,3,1.271186,879.979,2.152449,1389.691
Blue,B6 (615),236,5,2.164502,931.6325,2.382474,1115.832
Blue,B7 (661),497,2,0.4040404,577.3305,2.538523,530.6197
Blue,B8 (679),347,1,0.2890173,488.2275,2.877697,507.972
Blue,B9 (697),469,4,0.8602151,607.0735,2.940461,483.9213
Blue,B10 (717),427,5,1.184834,422.4055,3.109121,231.7518
Blue,B11 (738),295,2,0.6825938,277.901,3.22178,131.5743
Blue,B12 (760),286,1,0.3508772,276.2215,3.269345,110.2396
Blue,B13 (783),434,3,0.6960557,255.927,3.461644,85.80627
Blue,B14 (812),538,24,4.669261,551.593,3.685391,72.02366
YellowGreen,YG1 (577),417,14,3.473945,929.064,1.270291,1299.757
YellowGreen,YG2 (598),414,19,4.810126,1845.535,1.459782,1319.883
YellowGreen,YG3 (615),264,10,3.937008,2701.992,1.487173,2060.046
YellowGreen,YG4 (661),476,5,1.061571,1521.387,1.617506,1252.354
YellowGreen,YG5 (679),386,10,2.659575,1358.446,1.823738,1233.455
YellowGreen,YG6 (697),462,10,2.212389,1533.222,1.693665,744.7088
YellowGreen,YG7 (720),307,3,0.986842,2098.062,1.77381,755.5107
YellowGreen,YG8 (750),280,4,1.449275,1089.521,1.873446,398.0656
YellowGreen,YG9 (780),371,5,1.36612,1043.533,1.86842,289.9063
YellowGreen,YG10 (812),398,20,5.291005,1213.401,2.327463,128.0284
Red,R1 (661),144,-4,-2.702703,414.596,1.871475,1227.695
Red,R2 (679),149,-2,-1.324503,1093.593,1.995609,2105.744
Red,R3 (697),216,2,0.9345794,2064.268,1.704241,1832.303
Red,R4 (717),211,3,1.442308,1986.892,1.776489,1060.111
Red,R5 (738),164,2,1.234568,1642.439,1.808051,1056.175
Red,R6 (760),153,3,2,1450.819,1.838472,766.2241
Red,R7 (783),269,7,2.671756,1922.697,1.869587,639.3458
Red,R8 (812),183,11,6.395349,2124.368,2.151887,268.2986


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-39.55,1.117603,51.39
Violet,-19.6,1.095309,93.145
Blue,0,1.169941,82.42751
Red,20.1,1.046961,74.564
UV,39.525,1.104951,0
FSC Area Scaling Factor,1.18494,Window Extension,3
Flow Rate,19.25
Temperature,27.62
