DailyQCReport_U1368_20240626_091745


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,908,88,10.73171,1933.227,1.01,573.9781
Violet,SSC,174,-1,-0.5714285,1992.108,1.542326,11776.01
Blue,SSC-B,228,-72,-24,1958.6,3.286116,10723.03
UV,UV1 (373),976,97,11.03527,111.571,5.932323,47.85337
UV,UV2 (388),249,25,11.16071,726.551,2.452256,454.2979
UV,UV3 (428),194,16,8.988764,644.692,1.866365,1336.467
UV,UV4 (443),143,12,9.160306,587.448,1.861549,1736.133
UV,UV5 (458),182,17,10.30303,635.864,1.824466,2389.545
UV,UV6 (473),220,17,8.374384,980.855,1.964321,3701.171
UV,UV7 (514),349,26,8.049536,1386.968,1.970229,5738.425
UV,UV8 (542),280,23,8.949416,837.162,1.960758,3612.034
UV,UV9 (582),340,24,7.594936,1324.51,1.889066,2932.702
UV,UV10 (613),228,16,7.54717,1570.408,2.043332,3334.305
UV,UV11 (664),298,28,10.37037,850.896,2.01853,1683.215
UV,UV12 (692),274,25,10.04016,434.295,2.093687,958.6702
UV,UV13 (720),400,38,10.49724,405.855,2.152601,895.703
UV,UV14 (750),654,50,8.278146,1372.239,2.215562,1135.845
UV,UV15 (780),519,27,5.487805,1779.499,2.415145,720.097
UV,UV16 (812),641,9,1.424051,2059.658,2.754258,522.4611
Violet,V1 (428),124,1,0.8130081,465.743,2.0145,1204.539
Violet,V2 (443),235,3,1.293103,1075.811,1.916434,2995.562
Violet,V3 (458),215,2,0.9389672,1224.598,1.876345,3439.255
Violet,V4 (473),143,-2,-1.37931,1191.763,1.702487,3452.966
Violet,V5 (508),171,1,0.5882353,1123.497,1.631087,3729.318
Violet,V6 (525),180,1,0.5586592,825.282,1.659001,2647.851
Violet,V7 (542),237,4,1.716738,957.773,1.582554,2773.072
Violet,V8 (581),301,7,2.380952,1022.046,1.534544,1484.226
Violet,V9 (598),252,0,0,1230.822,1.49808,1205.442
Violet,V10 (615),290,2,0.6944445,2123.093,1.556489,1062.008
Violet,V11 (664),238,8,3.478261,1012.907,1.456395,489.1091
Violet,V12 (692),185,9,5.113636,507.955,1.549039,253.6937
Violet,V13 (720),176,6,3.529412,500.402,1.798985,156.0807
Violet,V14 (750),241,3,1.260504,1247.6,1.938614,120.7864
Violet,V15 (780),410,-1,-0.243309,1812.463,2.137996,75.08148
Violet,V16 (812),274,-13,-4.529617,1364.48,2.446681,31.67645
Blue,B1 (508),1041,83,8.663883,142.851,2.211906,438.7195
Blue,B2 (525),622,39,6.689537,132.644,2.032181,433.4405
Blue,B3 (542),590,52,9.665427,279.274,1.885225,1215.643
Blue,B4 (581),534,48,9.876543,495.122,1.914906,1472.036
Blue,B5 (598),382,28,7.909604,692.345,1.953413,1450.462
Blue,B6 (615),366,23,6.70554,880.044,2.039126,1217.112
Blue,B7 (661),785,62,8.57538,619.409,1.760767,654.9921
Blue,B8 (679),558,54,10.71429,470.745,1.458924,565.8428
Blue,B9 (697),744,70,10.38576,392.831,1.353453,514.5325
Blue,B10 (717),677,51,8.146965,253.824,1.268831,255.4388
Blue,B11 (738),470,39,9.048724,345.287,1.112249,145.3856
Blue,B12 (760),448,32,7.692308,585.076,0.9082895,121.2956
Blue,B13 (783),641,33,5.427632,619.037,1.20903,84.21935
Blue,B14 (812),712,8,1.136364,1013.398,1.621511,83.9627
YellowGreen,YG1 (577),383,10,2.680965,600.33,1.739915,1376.59
YellowGreen,YG2 (598),371,2,0.5420054,1419.403,1.748926,1333.159
YellowGreen,YG3 (615),240,2,0.8403362,2192.371,1.731041,2233.824
YellowGreen,YG4 (661),474,21,4.635762,1260.809,1.501722,1508.502
YellowGreen,YG5 (679),373,16,4.481793,884.969,1.381044,1318.131
YellowGreen,YG6 (697),419,18,4.488778,584.674,1.518494,778.0813
YellowGreen,YG7 (720),295,11,3.87324,696.035,1.364286,812.2101
YellowGreen,YG8 (750),264,3,1.149425,820.033,1.059855,407.7559
YellowGreen,YG9 (780),357,-3,-0.8333334,1066.154,1.307824,253.6294
YellowGreen,YG10 (812),323,-17,-5,926.033,1.953959,110.5558
Red,R1 (661),222,31,16.23037,384.797,1.985932,1069.254
Red,R2 (679),205,26,14.52514,523.48,1.896792,1621.883
Red,R3 (697),291,36,14.11765,420.926,1.779491,1589.637
Red,R4 (717),286,31,12.15686,358.167,1.664327,850.901
Red,R5 (738),228,16,7.54717,656.964,1.886444,1031.514
Red,R6 (760),208,11,5.583756,944.685,2.020839,712.9075
Red,R7 (783),348,9,2.654867,1294.22,2.211862,570.1442
Red,R8 (812),201,-2,-0.9852217,939.349,2.495388,234.8103


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.425,1.117038,51.45
Violet,-20.9,1.100658,64.565
Blue,0,1.050618,82.42751
Red,18.35,1.126204,70.5
UV,39.025,1.163348,0
FSC Area Scaling Factor,1.045567,Window Extension,3
Flow Rate,21.1
Temperature,26.62
