DailyQCReport_U1368_20250515_095005


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,377,-17,-4.314721,1939.139,2.132154,2743.912
Violet,SSC,148,3,2.068965,2001.605,4.588417,10700.81
Blue,SSC-B,143,13,10,2031.583,3.274709,13338.11
UV,UV1 (373),1130,218,23.90351,307.835,4.655296,57.42808
UV,UV2 (388),307,52,20.39216,2020.433,2.223571,477.9706
UV,UV3 (428),240,36,17.64706,1544.541,1.706541,1555.133
UV,UV4 (443),178,31,21.08843,1237.69,1.79286,1810.859
UV,UV5 (458),217,29,15.42553,1210.893,1.798579,2803.783
UV,UV6 (473),272,44,19.29824,1548.296,1.789943,4485.365
UV,UV7 (514),427,68,18.9415,1708.502,1.85326,6741.977
UV,UV8 (542),338,52,18.18182,1040.451,1.900674,3827.01
UV,UV9 (582),399,53,15.31792,1358.295,1.955603,2945.664
UV,UV10 (613),281,39,16.1157,1238.631,1.904128,3861.894
UV,UV11 (664),340,42,14.09396,591.751,2.07091,1879.652
UV,UV12 (692),316,33,11.66078,491.222,2.067092,1053.407
UV,UV13 (720),461,54,13.26781,546.499,2.158112,965.8239
UV,UV14 (750),778,84,12.10375,652.304,2.299394,1194.633
UV,UV15 (780),629,66,11.72291,604.33,2.383029,817.0054
UV,UV16 (812),909,171,23.17073,861.352,3.088273,610.6746
Violet,V1 (428),135,8,6.299212,602.4,1.843427,1303.87
Violet,V2 (443),247,15,6.465517,1267.172,1.728505,2857.506
Violet,V3 (458),222,12,5.714286,1379.247,1.595591,3461.288
Violet,V4 (473),149,10,7.194245,1236.702,1.598377,3593.963
Violet,V5 (508),176,12,7.317073,1067.126,1.533701,4016.695
Violet,V6 (525),179,9,5.294118,763.11,1.57931,2634.825
Violet,V7 (542),235,11,4.910714,897.54,1.557187,2655.156
Violet,V8 (581),293,12,4.270463,771.116,1.702922,1508.076
Violet,V9 (598),267,17,6.8,779.129,1.600074,1245.81
Violet,V10 (615),294,12,4.255319,1170.164,1.650796,1005.679
Violet,V11 (664),216,0,0,519.964,2.249153,453.028
Violet,V12 (692),180,-1,-0.5524862,460.999,2.40625,240.4524
Violet,V13 (720),174,1,0.5780346,523.457,2.415586,158.733
Violet,V14 (750),236,1,0.4255319,465.153,2.521694,121.1109
Violet,V15 (780),420,13,3.194103,500.328,2.892363,76.34459
Violet,V16 (812),336,47,16.26298,578.159,3.769949,31.74175
Blue,B1 (508),558,1,0.1795332,143.543,2.345138,423.7524
Blue,B2 (525),342,4,1.183432,179.814,2.049741,431.0518
Blue,B3 (542),340,3,0.8902078,546.545,2.113075,1060.212
Blue,B4 (581),315,-2,-0.6309149,743.026,2.074707,1478.875
Blue,B5 (598),239,3,1.271186,883.711,2.396635,1361.503
Blue,B6 (615),234,3,1.298701,931.644,2.633375,1118.616
Blue,B7 (661),487,-8,-1.616162,580.263,2.769349,571.1389
Blue,B8 (679),336,-10,-2.890173,483.102,3.122234,515.0392
Blue,B9 (697),459,-6,-1.290323,599.836,3.221706,434.0402
Blue,B10 (717),421,-1,-0.2369668,423.071,3.402495,224.5208
Blue,B11 (738),290,-3,-1.023891,278.104,3.433197,139.8288
Blue,B12 (760),281,-4,-1.403509,276.535,3.520251,111.0515
Blue,B13 (783),431,0,0,256.043,3.70004,76.28443
Blue,B14 (812),570,56,10.89494,553.948,4.008873,72.90241
YellowGreen,YG1 (577),408,5,1.240695,917.817,1.35469,1393.35
YellowGreen,YG2 (598),409,14,3.544304,1842.393,1.507763,1380.213
YellowGreen,YG3 (615),261,7,2.755905,2711.552,1.52954,2044.564
YellowGreen,YG4 (661),464,-7,-1.486199,1543.614,1.585944,1426.614
YellowGreen,YG5 (679),372,-4,-1.06383,1368.87,1.810314,1441.577
YellowGreen,YG6 (697),445,-7,-1.548673,1533.881,1.622587,737.5297
YellowGreen,YG7 (720),298,-6,-1.973684,2092.324,1.736254,789.2136
YellowGreen,YG8 (750),272,-4,-1.449275,1091.891,1.848615,412.5485
YellowGreen,YG9 (780),363,-3,-0.8196721,1044.52,1.837346,254.438
YellowGreen,YG10 (812),414,36,9.523809,1205.812,2.564127,111.0254
Red,R1 (661),135,-13,-8.783784,417.219,1.986524,1355.751
Red,R2 (679),141,-10,-6.622516,1096.627,2.149092,2286.271
Red,R3 (697),206,-8,-3.738318,2053.774,1.860445,2028.712
Red,R4 (717),204,-4,-1.923077,1991.669,1.96415,1083.637
Red,R5 (738),159,-3,-1.851852,1647.512,1.999285,1098.191
Red,R6 (760),148,-2,-1.333333,1449.769,2.028677,780.6096
Red,R7 (783),263,1,0.3816794,1909.36,2.025617,644.783
Red,R8 (812),194,22,12.7907,2131.08,2.468089,258.9838


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-39.725,1.115347,51.43
Violet,-19.725,1.094773,93.08501
Blue,0,1.162577,82.42751
Red,20.15,1.040711,74.516
UV,39.65,1.094207,0
FSC Area Scaling Factor,1.178891,Window Extension,3
Flow Rate,22.97
Temperature,25.88
