DailyQCReport_U1368_20250104_230737


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,867,-43,-4.725275,2047.23,2.166797,521.6367
Violet,SSC,150,-3,-1.960784,2001.994,5.863446,11354.83
Blue,SSC-B,306,-36,-10.52632,2000.889,3.032353,12371.92
UV,UV1 (373),958,6,0.6302521,306.7875,3.151536,51.72659
UV,UV2 (388),263,-4,-1.498127,2034.62,1.581804,449.8571
UV,UV3 (428),209,-2,-0.9478673,1546.571,2.03243,1422.731
UV,UV4 (443),155,0,0,1249.532,2.275143,1652.622
UV,UV5 (458),197,-1,-0.5050505,1223.594,2.361769,2575.857
UV,UV6 (473),237,-3,-1.25,1536.058,2.424584,4318.768
UV,UV7 (514),379,-1,-0.2631579,1697.777,2.487514,6796.397
UV,UV8 (542),298,-4,-1.324503,1032.936,2.389005,3756.005
UV,UV9 (582),364,-1,-0.2739726,1371.284,2.259316,3055.459
UV,UV10 (613),246,-2,-0.8064516,1244.882,2.017275,3672.963
UV,UV11 (664),309,-4,-1.277955,586.6985,1.787933,1833.41
UV,UV12 (692),280,-5,-1.754386,495.5155,1.687782,1102.452
UV,UV13 (720),407,-7,-1.690821,546.1755,1.677467,983.8029
UV,UV14 (750),698,-11,-1.551481,658.5415,1.773114,1185.72
UV,UV15 (780),551,-9,-1.607143,607.0835,1.801609,791.4004
UV,UV16 (812),710,0,0,858.703,2.974794,567.5814
Violet,V1 (428),126,-3,-2.325581,601.047,1.523241,1132.761
Violet,V2 (443),233,-6,-2.51046,1267.251,1.555369,2933.836
Violet,V3 (458),212,-6,-2.752294,1379.965,1.550413,3572.547
Violet,V4 (473),140,-2,-1.408451,1238.648,1.538125,3780.986
Violet,V5 (508),164,-4,-2.380952,1068.016,1.505611,4049.215
Violet,V6 (525),173,-3,-1.704545,768.814,1.533098,2825.075
Violet,V7 (542),226,-5,-2.164502,894.435,1.483227,2747.69
Violet,V8 (581),286,-5,-1.718213,767.6015,1.48148,1577.334
Violet,V9 (598),244,-7,-2.788845,775.8545,1.27287,1217.366
Violet,V10 (615),279,-6,-2.105263,1173.567,1.253778,1046.775
Violet,V11 (664),222,-9,-3.896104,518.049,1.416024,478.8265
Violet,V12 (692),177,-7,-3.804348,457.1915,1.417463,259.2536
Violet,V13 (720),167,-6,-3.468208,520.893,1.431824,149.672
Violet,V14 (750),234,-8,-3.305785,463.477,1.570324,122.1391
Violet,V15 (780),393,-11,-2.722772,499.5155,1.802779,77.59416
Violet,V16 (812),276,-5,-1.779359,571.9675,2.996309,31.5085
Blue,B1 (508),1021,-30,-2.854424,145.537,2.848089,450.695
Blue,B2 (525),594,-17,-2.782324,177.4925,2.526717,438.6761
Blue,B3 (542),577,-22,-3.672788,547.38,2.475893,1253.141
Blue,B4 (581),531,-9,-1.666667,745.595,2.198031,1434.317
Blue,B5 (598),381,-10,-2.557545,875.5415,2.343563,1486.76
Blue,B6 (615),367,-11,-2.910053,927.3035,2.355883,1230.703
Blue,B7 (661),787,-28,-3.435583,570.0665,2.14323,628.4343
Blue,B8 (679),558,-17,-2.956522,491.8625,2.344741,545.3658
Blue,B9 (697),742,-26,-3.385417,608.439,2.204285,486.0932
Blue,B10 (717),658,-21,-3.092783,415.144,2.242547,244.8655
Blue,B11 (738),433,-8,-1.814059,277.879,2.176151,154.0204
Blue,B12 (760),425,-12,-2.745996,277.1935,2.027063,127.2474
Blue,B13 (783),639,-21,-3.181818,256.3065,2.165396,84.30444
Blue,B14 (812),758,-6,-0.7853402,556.288,2.696545,81.13641
YellowGreen,YG1 (577),380,-1,-0.2624672,917.301,1.602939,1336.781
YellowGreen,YG2 (598),355,-10,-2.739726,1798.688,1.813009,1307.421
YellowGreen,YG3 (615),228,-8,-3.389831,2663.748,1.716222,2062.086
YellowGreen,YG4 (661),463,-4,-0.856531,1546.02,1.371641,1334.308
YellowGreen,YG5 (679),362,-8,-2.162162,1359.537,1.589013,1296.435
YellowGreen,YG6 (697),424,-14,-3.196347,1497.04,1.374128,826.0723
YellowGreen,YG7 (720),283,-7,-2.413793,2076.008,1.366489,774.8382
YellowGreen,YG8 (750),260,-7,-2.621723,1082.949,1.348948,373.7122
YellowGreen,YG9 (780),347,-9,-2.52809,1030.808,1.262055,268.7037
YellowGreen,YG10 (812),346,-4,-1.142857,1196.118,1.880474,109.3888
Red,R1 (661),231,-2,-0.8583691,425.221,2.467266,1067.106
Red,R2 (679),213,-3,-1.388889,1102.875,2.468149,1556.75
Red,R3 (697),290,-7,-2.356902,2037.81,2.067038,1395.516
Red,R4 (717),283,-4,-1.393728,1992.968,1.993467,747.4838
Red,R5 (738),225,-3,-1.315789,1643.934,1.935407,995.3515
Red,R6 (760),207,-3,-1.428571,1445.605,1.765291,766.0906
Red,R7 (783),358,-5,-1.37741,1902.752,1.813398,541.0696
Red,R8 (812),218,-1,-0.456621,2106.94,2.833783,248.7651


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.475,1.113274,51.41
Violet,-21.3,1.091976,64.565
Blue,0,1.056775,82.42751
Red,18.2,1.117037,70.6
UV,38.8,1.141428,0
FSC Area Scaling Factor,1.05004,Window Extension,3
Flow Rate,15.53
Temperature,26.75
