DailyQCReport_U1368_20260121_095838


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,367,-12,-3.166227,2047.35,3.937691,2306.654
Violet,SSC,152,9,6.293706,2004.651,6.221425,11583.64
Blue,SSC-B,126,-6,-4.545455,1988.341,2.343532,12428.79
UV,UV1 (373),1219,101,9.033989,305.9125,2.939553,59.43781
UV,UV2 (388),332,25,8.143322,2013.84,1.433098,498.4183
UV,UV3 (428),262,22,9.166667,1529.325,1.923129,1650.71
UV,UV4 (443),196,17,9.497207,1233.005,2.26624,2220.656
UV,UV5 (458),245,25,11.36364,1216.844,2.437921,3094.773
UV,UV6 (473),301,30,11.07011,1546.886,2.453334,4772.381
UV,UV7 (514),477,55,13.03318,1697.533,2.534859,7475.915
UV,UV8 (542),377,46,13.89728,1046.8,2.541504,4420.74
UV,UV9 (582),448,57,14.57801,1367.171,2.525173,2601.858
UV,UV10 (613),303,27,9.782609,1243.851,2.223165,3901.231
UV,UV11 (664),371,47,14.50617,588.474,1.774785,1984.728
UV,UV12 (692),336,25,8.038585,493.1605,1.720252,1208.033
UV,UV13 (720),487,7,1.458333,544.874,1.789725,1002.209
UV,UV14 (750),823,14,1.730531,655.4755,1.932636,1350.894
UV,UV15 (780),658,-31,-4.499274,607.5295,1.919858,844.1744
UV,UV16 (812),938,-376,-28.61492,865.9155,2.656641,644.9599
Violet,V1 (428),131,3,2.34375,602.0525,1.373735,1314.423
Violet,V2 (443),237,6,2.597403,1274.642,1.582701,3104.072
Violet,V3 (458),217,7,3.333333,1392.66,1.748845,3577.363
Violet,V4 (473),141,3,2.173913,1237.916,1.855944,4003.583
Violet,V5 (508),168,8,5,1075.635,1.851918,3628.717
Violet,V6 (525),174,7,4.191617,767.6645,1.906698,2650.869
Violet,V7 (542),227,9,4.12844,897.814,1.984026,2793.133
Violet,V8 (581),285,21,7.954545,773.5415,2.041879,1341.951
Violet,V9 (598),247,11,4.661017,781.9935,1.912317,1163.186
Violet,V10 (615),279,11,4.104477,1169.74,1.80875,1082.299
Violet,V11 (664),207,20,10.69519,518.617,1.603037,507.3859
Violet,V12 (692),167,14,9.150327,458.6685,1.558395,239.6873
Violet,V13 (720),161,1,0.625,524.506,1.380852,159.0251
Violet,V14 (750),222,1,0.4524887,467.6175,1.366594,119.4251
Violet,V15 (780),385,-32,-7.673861,499.2005,1.49817,79.01569
Violet,V16 (812),290,-199,-40.6953,574.049,2.388173,32.86364
Blue,B1 (508),549,-4,-0.7233273,143.687,2.754848,408.7448
Blue,B2 (525),337,3,0.8982036,180.801,2.528173,429.3143
Blue,B3 (542),326,3,0.9287925,547.1915,2.47609,1127.424
Blue,B4 (581),298,1,0.3367003,746.2005,2.150239,1446.935
Blue,B5 (598),223,-1,-0.4464286,881.415,2.099603,1490.816
Blue,B6 (615),212,-6,-2.752294,931.8895,1.943938,1080.859
Blue,B7 (661),445,1,0.2252252,577.821,1.579133,563.033
Blue,B8 (679),305,7,2.348993,491.492,1.886766,558.7101
Blue,B9 (697),407,-14,-3.325416,607.198,1.752993,454.7639
Blue,B10 (717),372,-34,-8.374384,421.5915,1.926414,216.5439
Blue,B11 (738),254,-21,-7.636364,277.726,1.923922,145.867
Blue,B12 (760),247,-21,-7.835821,276.895,1.869966,112.2081
Blue,B13 (783),376,-65,-14.73923,255.663,2.026199,82.44976
Blue,B14 (812),477,-309,-39.31298,552.323,2.335404,77.43469
YellowGreen,YG1 (577),394,2,0.5102041,917.8905,1.532361,1462.364
YellowGreen,YG2 (598),385,-8,-2.035623,1828.072,1.659334,1312.091
YellowGreen,YG3 (615),241,-12,-4.743083,2694.511,1.675465,2189.688
YellowGreen,YG4 (661),445,-4,-0.8908686,1533.864,1.675674,1337.14
YellowGreen,YG5 (679),358,10,2.873563,1365.541,1.829933,1380.703
YellowGreen,YG6 (697),428,-7,-1.609195,1530.678,1.669929,904.1818
YellowGreen,YG7 (720),285,-22,-7.166124,2095.235,1.710109,826.9164
YellowGreen,YG8 (750),256,-24,-8.571429,1085.057,1.742214,417.0667
YellowGreen,YG9 (780),346,-51,-12.84635,1041.988,1.674275,251.2497
YellowGreen,YG10 (812),384,-232,-37.66233,1214.293,1.989212,117.8168
Red,R1 (661),139,23,19.82759,418.7385,1.697855,1383.666
Red,R2 (679),139,16,13.00813,1093.441,1.883408,2843.586
Red,R3 (697),198,-5,-2.463054,2040.712,1.510661,2308.004
Red,R4 (717),199,-13,-6.132076,1974.339,1.538229,1093.162
Red,R5 (738),154,-11,-6.666667,1645.779,1.560342,1190.099
Red,R6 (760),143,-12,-7.741936,1453.275,1.477633,840.7234
Red,R7 (783),253,-45,-15.10067,1910.723,1.501706,671.7952
Red,R8 (812),178,-140,-44.02515,2124.499,2.289878,273.8003


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-39.675,1.106891,51.3075
Violet,-20.05,1.087174,92.96
Blue,0,1.174209,82.42751
Red,20.3,1.026168,74.368
UV,40.075,1.023952,0
FSC Area Scaling Factor,1.186188,Window Extension,3
Flow Rate,16.42
Temperature,20.88
