DailyQCReport_U1368_20240729_103812


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,908,88,10.73171,1911.474,1.129332,506.3368
Violet,SSC,173,-2,-1.142857,1996.28,1.709566,12547.42
Blue,SSC-B,361,61,20.33333,2003.023,3.558993,12302.26
UV,UV1 (373),980,101,11.49033,112.335,6.575727,51.52692
UV,UV2 (388),248,24,10.71429,740.722,2.406683,438.0477
UV,UV3 (428),194,16,8.988764,652.004,1.796235,1503.538
UV,UV4 (443),142,11,8.396947,586.887,1.892954,1816.289
UV,UV5 (458),182,17,10.30303,644.902,1.900533,2476.309
UV,UV6 (473),218,15,7.389163,989.429,2.035002,4461.539
UV,UV7 (514),346,23,7.120743,1398.776,2.028549,6199.784
UV,UV8 (542),277,20,7.782101,847.405,1.969723,3471.445
UV,UV9 (582),334,18,5.696202,1339.987,1.874073,3241.708
UV,UV10 (613),227,15,7.075471,1581.411,1.968751,3698.956
UV,UV11 (664),286,16,5.925926,856.68,1.911785,1771.947
UV,UV12 (692),261,12,4.819277,431.936,1.932161,1000.402
UV,UV13 (720),385,23,6.353591,407.6,1.950387,979.294
UV,UV14 (750),640,36,5.960265,1379.071,2.063684,1131.37
UV,UV15 (780),514,22,4.471545,1803.161,2.281225,753.128
UV,UV16 (812),656,24,3.797468,2087.705,2.798933,573.9423
Violet,V1 (428),124,1,0.8130081,468.541,1.970964,1280.03
Violet,V2 (443),235,3,1.293103,1082.795,1.880562,3027.537
Violet,V3 (458),215,2,0.9389672,1231.815,1.846628,3445.789
Violet,V4 (473),143,-2,-1.37931,1201.756,1.718692,3836.993
Violet,V5 (508),170,0,0,1126.583,1.646531,3798.288
Violet,V6 (525),179,0,0,826.526,1.695471,2499.486
Violet,V7 (542),235,2,0.8583691,962.148,1.621452,2656.296
Violet,V8 (581),297,3,1.020408,1023.56,1.638888,1546.987
Violet,V9 (598),253,1,0.3968254,1230.635,1.576401,1182.348
Violet,V10 (615),286,-2,-0.6944445,2115.67,1.624199,985.3651
Violet,V11 (664),229,-1,-0.4347826,1018.543,1.505959,490.9169
Violet,V12 (692),178,2,1.136364,505.306,1.54853,259.7795
Violet,V13 (720),170,0,0,499.68,1.698318,152.8898
Violet,V14 (750),238,0,0,1248.749,1.944134,123.1114
Violet,V15 (780),410,-1,-0.243309,1818.214,2.169085,78.00087
Violet,V16 (812),282,-5,-1.74216,1375.672,2.66538,30.1923
Blue,B1 (508),1054,96,10.02088,144.748,2.347952,442.4927
Blue,B2 (525),629,46,7.890223,133.312,2.183298,426.0103
Blue,B3 (542),584,46,8.550186,278.64,2.010727,1219.11
Blue,B4 (581),529,43,8.847736,486.24,2.063211,1438.644
Blue,B5 (598),385,31,8.757062,693.072,2.07499,1524.679
Blue,B6 (615),368,25,7.28863,885.044,2.205378,1323.406
Blue,B7 (661),775,52,7.192255,631.122,1.971254,647.9371
Blue,B8 (679),546,42,8.333334,465.494,1.647725,571.6389
Blue,B9 (697),727,53,7.863502,394.126,1.507075,533.222
Blue,B10 (717),673,47,7.507987,252.939,1.351002,260.9691
Blue,B11 (738),466,35,8.120649,344.954,1.227699,154.9319
Blue,B12 (760),448,32,7.692308,584.246,1.042354,124.8048
Blue,B13 (783),653,45,7.401316,622.68,1.325655,81.65227
Blue,B14 (812),744,40,5.681818,1013.163,1.956008,82.8478
YellowGreen,YG1 (577),381,8,2.144772,596.669,1.848887,1366.045
YellowGreen,YG2 (598),380,11,2.98103,1419.455,1.854135,1381.967
YellowGreen,YG3 (615),243,5,2.10084,2172.448,1.841282,1995.763
YellowGreen,YG4 (661),463,10,2.207505,1248.74,1.568431,1408.825
YellowGreen,YG5 (679),361,4,1.120448,882.394,1.435894,1157.512
YellowGreen,YG6 (697),409,8,1.995013,586.247,1.479759,751.5482
YellowGreen,YG7 (720),288,4,1.408451,695.455,1.232557,759.8419
YellowGreen,YG8 (750),263,2,0.7662835,820.991,1.003939,415.6411
YellowGreen,YG9 (780),361,1,0.2777778,1064.998,1.347962,236.7717
YellowGreen,YG10 (812),336,-4,-1.176471,926.051,2.286769,117.703
Red,R1 (661),202,11,5.759162,383.825,2.23657,1243.632
Red,R2 (679),190,11,6.145252,525.116,2.175354,2077.535
Red,R3 (697),268,13,5.098039,419.503,2.045177,1745.233
Red,R4 (717),269,14,5.490196,355.447,1.814927,978.8533
Red,R5 (738),223,11,5.188679,652.26,1.993368,1004.93
Red,R6 (760),208,11,5.583756,946.149,2.13753,738.0099
Red,R7 (783),354,15,4.424779,1296.024,2.340154,615.1317
Red,R8 (812),209,6,2.955665,935.13,2.730258,248.3002


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.5,1.116165,51.43
Violet,-20.975,1.100498,64.565
Blue,0,1.051574,82.42751
Red,18.375,1.126417,70.5
UV,39.15,1.157061,0
FSC Area Scaling Factor,1.047089,Window Extension,3
Flow Rate,24.02
Temperature,26
