DailyQCReport_U1368_20250423_091620


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,377,-17,-4.314721,1951.229,2.119409,1601.738
Violet,SSC,149,4,2.758621,2011.083,4.376718,10828.3
Blue,SSC-B,137,7,5.384615,1957.269,3.16024,12131.9
UV,UV1 (373),1049,137,15.02193,303.32,4.06573,52.21918
UV,UV2 (388),291,36,14.11765,2037.858,1.619731,462.1301
UV,UV3 (428),226,22,10.78431,1552.156,1.537115,1554.705
UV,UV4 (443),169,22,14.96599,1240.558,1.795965,1843.425
UV,UV5 (458),207,19,10.10638,1203.168,1.963329,2664.455
UV,UV6 (473),256,28,12.2807,1541.903,1.987693,4397.03
UV,UV7 (514),405,46,12.81337,1705.534,2.063128,6585.128
UV,UV8 (542),321,35,12.23776,1042.501,2.053669,3462.473
UV,UV9 (582),382,36,10.40462,1352.651,1.937885,2892.45
UV,UV10 (613),266,24,9.917356,1251.022,1.719936,4021.512
UV,UV11 (664),331,33,11.07383,593.353,1.660818,1785.357
UV,UV12 (692),306,23,8.127209,497.7245,1.65057,1078.94
UV,UV13 (720),442,35,8.599508,546.0335,1.76088,927.1652
UV,UV14 (750),747,53,7.636888,654.5965,1.932279,1389.646
UV,UV15 (780),601,38,6.749556,606.568,1.901767,814.2918
UV,UV16 (812),779,41,5.555556,865.9455,2.477121,596.6993
Violet,V1 (428),135,8,6.299212,600.7865,2.014577,1266.14
Violet,V2 (443),249,17,7.327586,1274.39,1.864052,3075.222
Violet,V3 (458),224,14,6.666667,1387.051,1.720065,3482.762
Violet,V4 (473),150,11,7.913669,1240.675,1.717412,3703.062
Violet,V5 (508),177,13,7.926829,1067.375,1.654485,3646.825
Violet,V6 (525),182,12,7.058824,769.541,1.708554,2693.118
Violet,V7 (542),239,15,6.696428,905.8425,1.680312,2848.986
Violet,V8 (581),294,13,4.626335,763.941,1.815894,1534.227
Violet,V9 (598),263,13,5.2,779.4585,1.751484,1164.022
Violet,V10 (615),292,10,3.546099,1178.061,1.817574,1075.391
Violet,V11 (664),228,12,5.555556,519.618,2.382811,492.6466
Violet,V12 (692),185,4,2.209945,460.025,2.574479,248.1009
Violet,V13 (720),177,4,2.312139,522.874,2.594221,158.5754
Violet,V14 (750),241,6,2.553191,465.753,2.688766,119.8517
Violet,V15 (780),418,11,2.702703,500.2515,3.075119,79.07384
Violet,V16 (812),291,2,0.6920415,578.233,3.667412,31.39811
Blue,B1 (508),561,4,0.7181329,145.558,2.277955,418.4054
Blue,B2 (525),341,3,0.887574,179.3235,2.039109,451.7124
Blue,B3 (542),340,3,0.8902078,544.9365,2.073959,1161.869
Blue,B4 (581),318,1,0.3154574,747.3105,2.03282,1389.481
Blue,B5 (598),235,-1,-0.4237288,876.802,2.31232,1440.401
Blue,B6 (615),230,-1,-0.4329004,925.9985,2.577584,1133.809
Blue,B7 (661),499,4,0.8080809,576.1455,2.703432,552.6742
Blue,B8 (679),346,0,0,490.4255,3.076277,545.491
Blue,B9 (697),459,-6,-1.290323,595.6545,3.172028,442.8833
Blue,B10 (717),421,-1,-0.2369668,420.638,3.325378,228.1232
Blue,B11 (738),292,-1,-0.3412969,277.9545,3.403444,136.7688
Blue,B12 (760),282,-3,-1.052632,276.265,3.512224,108.7391
Blue,B13 (783),426,-5,-1.160093,255.2375,3.647578,78.48789
Blue,B14 (812),501,-13,-2.529183,552.484,3.855435,68.59093
YellowGreen,YG1 (577),409,6,1.488834,919.1315,1.427745,1318.439
YellowGreen,YG2 (598),393,-2,-0.5063291,1810.667,1.62859,1328.416
YellowGreen,YG3 (615),252,-2,-0.7874016,2709.801,1.674219,2135.244
YellowGreen,YG4 (661),473,2,0.4246285,1533.386,1.761797,1400.955
YellowGreen,YG5 (679),379,3,0.7978724,1350.673,1.964386,1273.338
YellowGreen,YG6 (697),448,-4,-0.8849558,1513.827,1.854179,726.5128
YellowGreen,YG7 (720),299,-5,-1.644737,2088.388,1.951278,821.9509
YellowGreen,YG8 (750),273,-3,-1.086957,1088.025,2.054053,411.9761
YellowGreen,YG9 (780),359,-7,-1.912568,1037.244,2.088172,252.6285
YellowGreen,YG10 (812),368,-10,-2.645503,1217.938,2.6402,117.8813
Red,R1 (661),158,10,6.756756,430.396,2.123307,1423.731
Red,R2 (679),154,3,1.986755,1109.875,2.178203,2363.965
Red,R3 (697),214,0,0,2059.624,2.032481,2027.297
Red,R4 (717),208,0,0,1984.059,2.112778,1101.555
Red,R5 (738),163,1,0.6172839,1642.39,2.190355,1126.17
Red,R6 (760),151,1,0.6666667,1449.498,2.246869,787.1857
Red,R7 (783),263,1,0.3816794,1911.199,2.212203,594.6606
Red,R8 (812),169,-3,-1.744186,2132.283,2.273528,250.5664


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-39.65,1.117125,51.3275
Violet,-19.625,1.093894,93.08501
Blue,0,1.171227,82.42751
Red,20.1,1.046663,74.516
UV,39.525,1.104235,0
FSC Area Scaling Factor,1.185937,Window Extension,3
Flow Rate,19.98
Temperature,25.62
