DailyQCReport_U1368_20260325_093558


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2007
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,374,-2,-0.5319149,2022.299,3.1837,3380.611
Violet,SSC,148,7,4.964539,1999.075,2.678387,11828.33
Blue,SSC-B,131,27,25.96154,1959.71,2.958519,11273.39
UV,UV1 (373),1364,248,22.22222,226.711,2.337091,55.18505
UV,UV2 (388),363,49,15.60509,1332.304,0.8721561,501.0668
UV,UV3 (428),283,41,16.94215,1005.05,1.370384,1755.654
UV,UV4 (443),211,28,15.30055,880.901,1.497237,1880.613
UV,UV5 (458),264,38,16.81416,950.984,1.623758,3076.633
UV,UV6 (473),325,51,18.61314,1462.752,1.696998,5017.308
UV,UV7 (514),508,75,17.32102,2034.674,1.790995,7736.62
UV,UV8 (542),407,63,18.31395,1544.267,1.736834,4364.486
UV,UV9 (582),482,69,16.70702,2463.963,1.735994,2530.125
UV,UV10 (613),323,42,14.94662,1955.662,1.55968,4285.994
UV,UV11 (664),408,56,15.90909,862.559,1.219152,1990.442
UV,UV12 (692),374,49,15.07692,661.407,1.196005,1203.319
UV,UV13 (720),535,65,13.82979,691.672,1.371911,1073.564
UV,UV14 (750),910,109,13.60799,794.918,1.552601,1421.511
UV,UV15 (780),730,84,13.0031,631.802,1.697626,865.1451
UV,UV16 (812),953,112,13.31748,423.709,1.988512,658.8115
Violet,V1 (428),129,3,2.380952,803.652,1.477148,1320.929
Violet,V2 (443),238,5,2.145923,1860.452,1.528066,2947.6
Violet,V3 (458),221,5,2.314815,2171.031,1.70387,3767.43
Violet,V4 (473),147,5,3.521127,2185.351,1.810393,3909.298
Violet,V5 (508),175,5,2.941176,2038.602,1.826621,3786.963
Violet,V6 (525),180,4,2.272727,1521.792,1.906769,2955.808
Violet,V7 (542),235,8,3.524229,2062.817,2.011671,2826.839
Violet,V8 (581),297,8,2.768166,2392.766,2.138949,1434.631
Violet,V9 (598),262,10,3.968254,2307.89,1.959291,1299.371
Violet,V10 (615),290,6,2.112676,3285.134,1.900318,1033.139
Violet,V11 (664),226,8,3.669725,1327.864,1.503423,488.0034
Violet,V12 (692),182,4,2.247191,1028.556,1.351109,254.385
Violet,V13 (720),175,3,1.744186,1102.462,1.375736,166.411
Violet,V14 (750),241,3,1.260504,934.621,1.462924,115.2761
Violet,V15 (780),423,6,1.438849,818.949,1.57473,74.82827
Violet,V16 (812),296,7,2.422145,361.844,1.674418,30.95137
Blue,B1 (508),552,12,2.222222,224.716,2.318021,445.6411
Blue,B2 (525),339,8,2.416919,278.485,2.329758,413.9186
Blue,B3 (542),329,8,2.492212,1066.524,2.2113,1131.778
Blue,B4 (581),302,5,1.683502,1657.608,2.003035,1445.698
Blue,B5 (598),226,3,1.345291,1842.334,1.895135,1454.632
Blue,B6 (615),216,1,0.4651163,1904.715,1.758871,1141.402
Blue,B7 (661),454,-1,-0.2197802,1131.329,1.522054,529.3848
Blue,B8 (679),317,-1,-0.3144654,934.615,1.542621,494.7965
Blue,B9 (697),422,-5,-1.17096,1129.526,1.62912,481.5555
Blue,B10 (717),384,-1,-0.2597403,772.664,1.594402,225.9667
Blue,B11 (738),264,-1,-0.3773585,506.55,1.766214,136.3582
Blue,B12 (760),257,-2,-0.7722008,490.963,1.702059,112.5805
Blue,B13 (783),389,-2,-0.5115089,388.786,1.927025,78.21626
Blue,B14 (812),445,-2,-0.4474273,387.392,1.98158,74.06087
YellowGreen,YG1 (577),391,-14,-3.45679,1752.124,1.775188,1372.56
YellowGreen,YG2 (598),377,-15,-3.826531,2429.282,1.665555,1354.342
YellowGreen,YG3 (615),242,-12,-4.72441,3275.93,1.689076,2065.241
YellowGreen,YG4 (661),457,-18,-3.789474,1851.493,1.556094,1563.224
YellowGreen,YG5 (679),369,-16,-4.155844,1600.319,1.571215,1276.963
YellowGreen,YG6 (697),440,-16,-3.508772,1784.192,1.572632,782.5533
YellowGreen,YG7 (720),295,-13,-4.220779,2393.802,1.623484,722.7579
YellowGreen,YG8 (750),270,-10,-3.571429,1228.527,1.724519,405.4156
YellowGreen,YG9 (780),356,-14,-3.783784,1041.65,1.797115,270.0626
YellowGreen,YG10 (812),348,-14,-3.867404,570.575,1.937577,137.9203
Red,R1 (661),148,1,0.6802721,391.302,1.652194,1404.611
Red,R2 (679),149,-1,-0.6666667,1081.994,1.404861,2768.3
Red,R3 (697),213,1,0.4716981,2028.939,1.395259,2275.195
Red,R4 (717),208,-1,-0.4784689,1929.531,1.394014,1238.892
Red,R5 (738),164,0,0,1616.299,1.54954,1181.613
Red,R6 (760),152,0,0,1410.875,1.445007,843.2948
Red,R7 (783),264,0,0,1580.853,1.507738,635.8355
Red,R8 (812),166,0,0,777.504,1.677863,277.8427


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-39.525,1.106488,51.3275
Violet,-20.1,1.089051,92.96
Blue,0,1.164943,82.42751
Red,20.125,1.019522,74.32
UV,39.8,0.9942294,0
FSC Area Scaling Factor,1.183159,Window Extension,3
Flow Rate,15.57
Temperature,21
