DailyQCReport_U1368_20230906_104756


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2005
Software,SpectroFlo 3.1.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,619,63,11.33094,1962.004,1.554538,576.6436
Violet,SSC,173,22,14.56954,1993.999,2.035424,11892.28
Blue,SSC-B,184,27,17.19745,2003.734,4.107797,13185.78
UV,UV1 (373),961,151,18.64198,108.285,7.36699,44.41726
UV,UV2 (388),254,40,18.69159,726.57,5.083375,418.9839
UV,UV3 (428),193,32,19.87578,645.488,4.339147,1329.983
UV,UV4 (443),142,22,18.33333,582.726,4.194993,1663.048
UV,UV5 (458),180,32,21.62162,634.423,4.037116,2535.621
UV,UV6 (473),218,31,16.57754,980.188,4.030075,3983.712
UV,UV7 (514),345,42,13.86139,1377.825,4.036909,5758.665
UV,UV8 (542),273,36,15.18987,837.924,4.076859,3661.067
UV,UV9 (582),329,32,10.77441,1318.072,4.038927,3035.54
UV,UV10 (613),222,17,8.292684,1536.435,4.211102,3132.405
UV,UV11 (664),281,10,3.690037,843.821,4.175479,1668.254
UV,UV12 (692),256,8,3.225806,428.516,4.274218,901.0078
UV,UV13 (720),388,31,8.683474,405.781,4.575395,834.7685
UV,UV14 (750),678,79,13.18865,1362.161,4.895303,1126.5
UV,UV15 (780),567,89,18.61925,1800.169,5.427742,723.0068
UV,UV16 (812),751,175,30.38194,2046.247,6.809259,513.4894
Violet,V1 (428),132,16,13.7931,466.195,1.662158,1260.402
Violet,V2 (443),252,32,14.54545,1076.788,1.658795,3075.127
Violet,V3 (458),230,29,14.42786,1227.776,1.686534,3406.023
Violet,V4 (473),154,18,13.23529,1199.792,1.667627,3504.344
Violet,V5 (508),180,21,13.20755,1122.931,1.668799,3542.348
Violet,V6 (525),189,21,12.5,826.735,1.740429,2737.648
Violet,V7 (542),246,25,11.31222,958.916,1.675359,2887.873
Violet,V8 (581),305,28,10.1083,1025.584,1.713626,1622.096
Violet,V9 (598),261,24,10.12658,1231.424,1.670987,1289.527
Violet,V10 (615),293,24,8.921933,2115.285,1.671651,1035.002
Violet,V11 (664),234,11,4.932735,1026.287,1.509613,469.1636
Violet,V12 (692),178,2,1.136364,499.629,1.488841,251.2996
Violet,V13 (720),178,11,6.586827,499.005,1.284599,152.0247
Violet,V14 (750),261,29,12.5,1245.781,2.261018,116.5676
Violet,V15 (780),463,74,19.02314,1814.907,3.048013,76.9674
Violet,V16 (812),332,73,28.18533,1368,4.521343,31.19129
Blue,B1 (508),871,113,14.90765,143.436,2.669001,474.0692
Blue,B2 (525),533,64,13.64606,133.881,2.55861,457.0577
Blue,B3 (542),488,54,12.4424,277.806,2.576771,1215.935
Blue,B4 (581),436,52,13.54167,489.133,2.52764,1550.162
Blue,B5 (598),316,32,11.26761,692.894,2.380502,1491.735
Blue,B6 (615),300,30,11.11111,883.128,2.400678,1213.278
Blue,B7 (661),609,36,6.282722,611.335,2.35069,642.6014
Blue,B8 (679),431,21,5.121951,461.667,2.257888,541.2366
Blue,B9 (697),579,37,6.826569,390.027,1.994657,531.3282
Blue,B10 (717),546,44,8.76494,255.693,1.394237,253.5772
Blue,B11 (738),394,48,13.87283,344.661,1.59422,145.6344
Blue,B12 (760),384,53,16.01208,583.296,2.066913,123.0752
Blue,B13 (783),576,112,24.13793,626.407,2.724585,85.15658
Blue,B14 (812),680,168,32.8125,1012.648,4.228693,82.7915
YellowGreen,YG1 (577),393,-5,-1.256281,595.651,2.343709,1417.378
YellowGreen,YG2 (598),385,4,1.049869,1402.913,2.314271,1362.085
YellowGreen,YG3 (615),253,3,1.2,2195.01,2.349923,2169.505
YellowGreen,YG4 (661),468,-14,-2.904564,1247.762,2.404498,1474.581
YellowGreen,YG5 (679),366,-19,-4.935065,882.863,2.404436,1395.54
YellowGreen,YG6 (697),409,-24,-5.542726,577.517,2.61138,732.0273
YellowGreen,YG7 (720),294,-11,-3.606557,690.259,2.79488,800.6298
YellowGreen,YG8 (750),283,13,4.814815,820.351,3.256312,399.2105
YellowGreen,YG9 (780),396,34,9.392265,1070.246,3.912043,257.639
YellowGreen,YG10 (812),386,63,19.50464,923.009,5.3441,108.3237
Red,R1 (661),175,-2,-1.129943,382.871,6.136616,1088.098
Red,R2 (679),164,-1,-0.6060606,527.879,6.414222,1604.129
Red,R3 (697),230,-6,-2.542373,409.591,6.620509,1425.8
Red,R4 (717),234,7,3.0837,349.18,6.659107,757.6091
Red,R5 (738),200,21,11.73184,646.89,6.784283,951.7924
Red,R6 (760),190,30,18.75,924.518,7.350654,720.6034
Red,R7 (783),336,70,26.31579,1287.556,7.907584,572.9103
Red,R8 (812),206,54,35.52631,924.643,9.102478,220.5806


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.575,1.119616,51.41
Violet,-20.5,1.100381,64.38
Blue,0,1.044845,82.42751
Red,19.25,1.125633,70.404
UV,38.90001,1.190398,0
FSC Area Scaling Factor,1.039701,Window Extension,3
Flow Rate,29.42
Temperature,25.75
