DailyQCReport_U1368_20231009_115620


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2005
Software,SpectroFlo 3.1.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,653,34,5.49273,2020.984,1.224314,614.7126
Violet,SSC,174,2,1.162791,2000.656,1.635577,11838.08
Blue,SSC-B,258,76,41.75824,1979.908,3.699408,14562.16
UV,UV1 (373),989,-28,-2.753196,109.0965,7.329892,47.72787
UV,UV2 (388),256,-8,-3.030303,730.202,5.288936,402.0603
UV,UV3 (428),195,-5,-2.5,645.736,4.60919,1493.9
UV,UV4 (443),145,-1,-0.6849315,589.886,4.465894,1645.451
UV,UV5 (458),183,-3,-1.612903,631.182,4.318699,2370.086
UV,UV6 (473),223,-5,-2.192982,975.3255,4.341308,4162.821
UV,UV7 (514),356,-1,-0.2801121,1386.597,4.365695,5936.918
UV,UV8 (542),283,-4,-1.393728,834.8485,4.437243,3473.579
UV,UV9 (582),347,-4,-1.139601,1334.723,4.428561,3314.042
UV,UV10 (613),233,-6,-2.51046,1567.285,4.514287,3544.322
UV,UV11 (664),298,-8,-2.614379,845.162,4.650212,1790.598
UV,UV12 (692),277,-5,-1.77305,435.144,4.775198,888.8185
UV,UV13 (720),405,-10,-2.409638,406.804,4.947641,874.3501
UV,UV14 (750),672,-14,-2.040816,1379.019,5.03854,1013.138
UV,UV15 (780),535,-15,-2.727273,1777.49,5.234295,759.6123
UV,UV16 (812),664,-17,-2.496329,2051.015,5.498155,592.2651
Violet,V1 (428),130,-1,-0.7633588,463.1405,1.577492,1265.957
Violet,V2 (443),248,0,0,1071.058,1.579713,2930.67
Violet,V3 (458),226,-1,-0.4405286,1221.776,1.613867,3671.521
Violet,V4 (473),152,-1,-0.6535948,1193.5,1.587595,3550.387
Violet,V5 (508),181,1,0.5555556,1137.109,1.565577,3590.288
Violet,V6 (525),189,0,0,829.317,1.630716,2675.666
Violet,V7 (542),246,1,0.4081632,954.1625,1.587277,2843.845
Violet,V8 (581),309,0,0,1022.312,1.530748,1465.628
Violet,V9 (598),263,-4,-1.498127,1233.613,1.51446,1190.604
Violet,V10 (615),298,0,0,2115.534,1.555145,1005.883
Violet,V11 (664),241,-2,-0.8230453,1009.514,1.36813,494.0955
Violet,V12 (692),186,-4,-2.105263,505.5,1.289087,249.3544
Violet,V13 (720),179,-3,-1.648352,498.7265,1.314189,144.1862
Violet,V14 (750),248,-5,-1.976285,1247.62,1.416857,115.7464
Violet,V15 (780),426,-7,-1.616628,1805.536,1.741057,77.89938
Violet,V16 (812),286,-4,-1.37931,1364.317,2.13776,33.20454
Blue,B1 (508),890,18,2.06422,142.622,2.36824,464.1678
Blue,B2 (525),544,9,1.682243,135.235,2.187078,460.7226
Blue,B3 (542),514,17,3.420523,281.1725,2.099525,1244.901
Blue,B4 (581),456,7,1.55902,490.1095,1.990002,1483.494
Blue,B5 (598),332,6,1.840491,703.2515,1.893867,1477.135
Blue,B6 (615),314,3,0.9646302,884.479,1.96137,1297.765
Blue,B7 (661),654,4,0.6153846,628.121,1.810114,646.6723
Blue,B8 (679),467,4,0.8639309,469.547,1.552266,581.4642
Blue,B9 (697),618,0,0,393.2685,1.376331,485.8482
Blue,B10 (717),578,8,1.403509,256.2305,1.241642,258.3176
Blue,B11 (738),395,2,0.5089058,346.72,1.099457,144.7738
Blue,B12 (760),376,1,0.2666667,586.6295,0.9763868,123.2417
Blue,B13 (783),544,3,0.5545287,617.1945,1.189847,79.23657
Blue,B14 (812),603,2,0.3327787,1007.911,1.598447,78.78842
YellowGreen,YG1 (577),400,-1,-0.2493766,590.0045,2.278148,1301.158
YellowGreen,YG2 (598),390,1,0.2570694,1404.088,2.211718,1355.219
YellowGreen,YG3 (615),255,1,0.3937008,2167.299,2.214719,2078.275
YellowGreen,YG4 (661),485,-5,-1.020408,1241.441,2.38251,1581.723
YellowGreen,YG5 (679),383,2,0.5249344,881.977,2.449287,1242.419
YellowGreen,YG6 (697),428,1,0.234192,578.2065,2.636281,709.3466
YellowGreen,YG7 (720),300,-3,-0.990099,692.3745,2.630903,753.4206
YellowGreen,YG8 (750),268,-5,-1.831502,815.213,2.59928,389.0511
YellowGreen,YG9 (780),363,-3,-0.8196721,1059.126,2.789765,255.3262
YellowGreen,YG10 (812),332,-2,-0.5988024,922.3225,3.154562,112.2328
Red,R1 (661),185,1,0.5434783,384.4975,1.981118,1224.017
Red,R2 (679),172,0,0,521.834,1.816025,2200.165
Red,R3 (697),244,2,0.8264462,419.1075,1.90273,1779.052
Red,R4 (717),240,2,0.8403362,356.649,1.841851,1090.805
Red,R5 (738),191,0,0,653.2515,1.993752,1025.858
Red,R6 (760),175,0,0,941.624,2.070701,733.2994
Red,R7 (783),297,2,0.6779661,1297.432,2.333664,576.78
Red,R8 (812),172,1,0.5847954,935.1965,2.727979,249.0523


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.5,1.12072,51.41
Violet,-20.55,1.099396,64.32
Blue,0,1.045472,82.42751
Red,19.25,1.123569,70.404
UV,38.85,1.190776,0
FSC Area Scaling Factor,1.039881,Window Extension,3
Flow Rate,26.42
Temperature,25.5
