DailyQCReport_U1368_20250321_220600


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,377,-17,-4.314721,1964,2.028088,1459.177
Violet,SSC,147,2,1.37931,1996.26,4.251733,12079.82
Blue,SSC-B,139,9,6.923077,1994.282,2.738307,12810.03
UV,UV1 (373),998,86,9.429825,304.5875,3.155476,51.35018
UV,UV2 (388),276,21,8.235294,2039.169,1.581455,456.7596
UV,UV3 (428),218,14,6.862745,1566.303,1.416512,1442.441
UV,UV4 (443),161,14,9.523809,1233.109,1.549864,1846.212
UV,UV5 (458),205,17,9.042553,1235.329,1.671608,2651.211
UV,UV6 (473),248,20,8.77193,1548.553,1.63045,4381.519
UV,UV7 (514),391,32,8.913649,1697.47,1.687231,6227.111
UV,UV8 (542),309,23,8.041958,1043.824,1.730028,3632.456
UV,UV9 (582),372,26,7.514451,1361.653,1.689572,3017.457
UV,UV10 (613),259,17,7.024793,1246.438,1.564598,3882.319
UV,UV11 (664),322,24,8.053691,587.2155,1.627814,1748.166
UV,UV12 (692),299,16,5.65371,495.5915,1.617404,1173.692
UV,UV13 (720),434,27,6.633907,548.8625,1.73584,991.5402
UV,UV14 (750),735,41,5.907781,657.071,1.886168,1273.858
UV,UV15 (780),591,28,4.973357,610.8065,1.878275,778.6467
UV,UV16 (812),771,33,4.471545,865.028,2.413306,563.4991
Violet,V1 (428),136,9,7.086615,603.0605,1.9405,1317.538
Violet,V2 (443),249,17,7.327586,1269.347,1.812735,3126.123
Violet,V3 (458),225,15,7.142858,1381.611,1.658031,3410.531
Violet,V4 (473),150,11,7.913669,1236.608,1.664723,3570.47
Violet,V5 (508),177,13,7.926829,1064.832,1.622738,3913.981
Violet,V6 (525),181,11,6.470589,761.2225,1.648291,2907.013
Violet,V7 (542),238,14,6.25,893.68,1.654567,2800.674
Violet,V8 (581),295,14,4.982206,769.512,1.801109,1534.691
Violet,V9 (598),264,14,5.6,776.1205,1.761099,1138.604
Violet,V10 (615),293,11,3.900709,1174.127,1.822489,1027.543
Violet,V11 (664),229,13,6.018518,520.1805,2.357836,490.2719
Violet,V12 (692),186,5,2.762431,457.9625,2.531713,243.1402
Violet,V13 (720),179,6,3.468208,524.0745,2.534925,158.4174
Violet,V14 (750),245,10,4.255319,466.2765,2.580106,122.9476
Violet,V15 (780),424,17,4.176904,501.139,2.859485,75.94315
Violet,V16 (812),294,5,1.730104,574.914,3.400303,31.74106
Blue,B1 (508),553,-4,-0.7181329,144.4125,2.084695,405.5676
Blue,B2 (525),339,1,0.295858,178.0425,1.769923,409.5354
Blue,B3 (542),341,4,1.186944,547.662,1.766291,1184.814
Blue,B4 (581),315,-2,-0.6309149,741.6385,1.662628,1437.8
Blue,B5 (598),236,0,0,879.218,1.912485,1375.992
Blue,B6 (615),230,-1,-0.4329004,927.4325,2.082586,1130.56
Blue,B7 (661),499,4,0.8080809,573.6645,2.140403,530.3643
Blue,B8 (679),347,1,0.2890173,489.2565,2.442604,516.2147
Blue,B9 (697),468,3,0.6451613,610.5935,2.513932,463.2521
Blue,B10 (717),421,-1,-0.2369668,417.9515,2.657573,219.0877
Blue,B11 (738),294,1,0.3412969,278.6725,2.70824,139.1759
Blue,B12 (760),284,-1,-0.3508772,276.4005,2.787473,107.8279
Blue,B13 (783),429,-2,-0.4640371,255.9255,2.902487,75.89581
Blue,B14 (812),504,-10,-1.945525,551.312,3.072253,73.23495
YellowGreen,YG1 (577),407,4,0.9925558,924.2195,1.328454,1294.313
YellowGreen,YG2 (598),392,-3,-0.7594936,1819.634,1.503865,1300.338
YellowGreen,YG3 (615),251,-3,-1.181102,2690.108,1.540328,1967.875
YellowGreen,YG4 (661),475,4,0.8492569,1529.851,1.600842,1362.82
YellowGreen,YG5 (679),382,6,1.595745,1363.005,1.802824,1433.295
YellowGreen,YG6 (697),455,3,0.6637168,1522.326,1.698722,767.081
YellowGreen,YG7 (720),302,-2,-0.6578947,2104.973,1.794325,797.5051
YellowGreen,YG8 (750),275,-1,-0.3623188,1089.28,1.882514,386.7888
YellowGreen,YG9 (780),364,-2,-0.5464481,1043.923,1.856223,252.2035
YellowGreen,YG10 (812),369,-9,-2.380952,1217.995,2.226723,115.463
Red,R1 (661),158,10,6.756756,426.6775,1.747382,1432.048
Red,R2 (679),154,3,1.986755,1099.811,1.904634,2161.353
Red,R3 (697),214,0,0,2045.964,1.677701,1806.351
Red,R4 (717),209,1,0.4807692,1974.059,1.749706,1133.409
Red,R5 (738),163,1,0.6172839,1639.04,1.794439,1095.234
Red,R6 (760),151,1,0.6666667,1445.668,1.784888,783.0601
Red,R7 (783),264,2,0.7633588,1919.692,1.827921,656.9429
Red,R8 (812),169,-3,-1.744186,2127.417,2.084157,263.7835


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-39.675,1.116445,51.9325
Violet,-19.625,1.09306,93.39
Blue,0,1.171893,82.42751
Red,19.975,1.046956,74.75999
UV,39.55,1.117836,0
FSC Area Scaling Factor,1.185941,Window Extension,3
Flow Rate,13.11
Temperature,26.38
