DailyQCReport_U1368_20250728_093955


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,377,-17,-4.314721,1918.353,2.194072,1692.452
Violet,SSC,152,7,4.827586,2004.356,4.770595,12134.76
Blue,SSC-B,125,-5,-3.846154,1997.142,3.679906,14416.2
UV,UV1 (373),1239,327,35.85526,305.92,7.989624,56.4662
UV,UV2 (388),334,79,30.98039,2037.954,3.91054,500.5616
UV,UV3 (428),258,54,26.47059,1532.088,2.529499,1727.752
UV,UV4 (443),195,48,32.65306,1252.349,2.57106,2060.167
UV,UV5 (458),238,50,26.59575,1219.028,2.445741,2852.068
UV,UV6 (473),294,66,28.94737,1545.396,2.3952,4704.002
UV,UV7 (514),460,101,28.13371,1721.76,2.371999,7197.243
UV,UV8 (542),361,75,26.22378,1036.723,2.50035,4423.426
UV,UV9 (582),430,84,24.27746,1350.986,2.641618,2729.962
UV,UV10 (613),295,53,21.90083,1246.245,2.709702,4454.116
UV,UV11 (664),358,60,20.13423,589.2895,2.905433,1841.591
UV,UV12 (692),328,45,15.90106,493.7545,2.961445,1138.525
UV,UV13 (720),474,67,16.46192,546.8365,2.986707,1043.968
UV,UV14 (750),798,104,14.98559,659.506,3.181993,1295.329
UV,UV15 (780),641,78,13.85435,607.868,3.314381,849.4499
UV,UV16 (812),880,142,19.24119,864.9435,3.866037,698.5953
Violet,V1 (428),134,7,5.511811,593.722,2.206993,1327.461
Violet,V2 (443),247,15,6.465517,1265.224,2.098269,2996.082
Violet,V3 (458),224,14,6.666667,1385.18,1.984502,3684.245
Violet,V4 (473),151,12,8.633094,1249.92,1.946389,3799.047
Violet,V5 (508),177,13,7.926829,1068.538,1.860052,3580.698
Violet,V6 (525),181,11,6.470589,762.526,1.935536,2661.821
Violet,V7 (542),238,14,6.25,897.605,1.900229,2821.847
Violet,V8 (581),295,14,4.982206,772.374,2.005523,1337.666
Violet,V9 (598),262,12,4.8,778.414,1.852892,1270.058
Violet,V10 (615),290,8,2.836879,1172.787,1.926316,1025.025
Violet,V11 (664),220,4,1.851852,522.9445,2.465959,473.9579
Violet,V12 (692),177,-4,-2.209945,456.72,2.627967,250.0823
Violet,V13 (720),171,-2,-1.156069,522.694,2.649598,161.5889
Violet,V14 (750),233,-2,-0.8510638,465.29,2.757281,119.4076
Violet,V15 (780),409,2,0.4914005,498.1925,3.149123,76.9838
Violet,V16 (812),300,11,3.806228,572.195,4.047203,32.94753
Blue,B1 (508),573,16,2.872531,144.496,2.456742,440.389
Blue,B2 (525),353,15,4.43787,179.074,2.237139,446.3374
Blue,B3 (542),345,8,2.373887,546.5155,2.294407,1238.241
Blue,B4 (581),319,2,0.6309149,744.315,2.237779,1528.918
Blue,B5 (598),238,2,0.8474576,874.798,2.52891,1503.156
Blue,B6 (615),232,1,0.4329004,928.177,2.774642,1195.384
Blue,B7 (661),490,-5,-1.010101,576.7715,2.880204,578.2111
Blue,B8 (679),338,-8,-2.312139,488.3465,3.292489,539.9488
Blue,B9 (697),454,-11,-2.365591,609.241,3.410142,488.2354
Blue,B10 (717),412,-10,-2.369668,421.87,3.522535,233.5025
Blue,B11 (738),285,-8,-2.730375,279.0045,3.628298,148.2599
Blue,B12 (760),277,-8,-2.807018,277.81,3.733538,128.9636
Blue,B13 (783),419,-12,-2.784223,256.139,3.952944,86.75262
Blue,B14 (812),520,6,1.167315,553.233,4.393589,83.10498
YellowGreen,YG1 (577),410,7,1.736973,921.798,1.688748,1340.737
YellowGreen,YG2 (598),398,3,0.7594936,1822.602,1.708787,1378.876
YellowGreen,YG3 (615),253,-1,-0.3937008,2707.451,1.588461,2071.337
YellowGreen,YG4 (661),463,-8,-1.698514,1525.79,1.28111,1448.799
YellowGreen,YG5 (679),369,-7,-1.861702,1358.675,1.50533,1441.658
YellowGreen,YG6 (697),439,-13,-2.876106,1540.536,1.305467,830.7593
YellowGreen,YG7 (720),292,-12,-3.947368,2100.76,1.398613,694.2795
YellowGreen,YG8 (750),266,-10,-3.623188,1096.237,1.457967,416.5108
YellowGreen,YG9 (780),352,-14,-3.825137,1041.011,1.428094,233.7184
YellowGreen,YG10 (812),382,4,1.058201,1216.864,2.237186,130.7829
Red,R1 (661),140,-8,-5.405406,405.562,2.025074,1420.6
Red,R2 (679),145,-6,-3.97351,1087.537,2.1696,2804.474
Red,R3 (697),208,-6,-2.803738,2063.562,1.945955,2420.442
Red,R4 (717),205,-3,-1.442308,1989.173,2.061882,1108.736
Red,R5 (738),160,-2,-1.234568,1649.383,2.123721,1255.056
Red,R6 (760),148,-2,-1.333333,1450.632,2.19363,837.8893
Red,R7 (783),261,-1,-0.3816794,1918.576,2.237817,679.1386
Red,R8 (812),179,7,4.069767,2130.096,2.552096,269.967


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-39.775,1.099265,51.2875
Violet,-19.925,1.092219,92.715
Blue,0,1.128818,82.42751
Red,20.3,1.012421,74.272
UV,39.95,1.035145,0
FSC Area Scaling Factor,1.150659,Window Extension,3
Flow Rate,24.97
Temperature,20.5
