DailyQCReport_U1368_20250902_091551


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,347,-32,-8.443272,2002.177,2.881612,2280.083
Violet,SSC,163,20,13.98601,2010.971,8.179323,12457.64
Blue,SSC-B,126,-6,-4.545455,1964.918,2.997527,11392.26
UV,UV1 (373),1092,-26,-2.325581,299.078,2.692699,53.53868
UV,UV2 (388),308,1,0.3257329,2027.434,1.457506,488.9252
UV,UV3 (428),244,4,1.666667,1553.898,2.078433,1688.656
UV,UV4 (443),183,4,2.234637,1247.624,2.39844,1977.614
UV,UV5 (458),222,2,0.9090909,1214.39,2.573161,2798.196
UV,UV6 (473),278,7,2.583026,1549.237,2.610038,4949.159
UV,UV7 (514),441,19,4.50237,1708.879,2.717376,7316.887
UV,UV8 (542),352,21,6.344411,1052.282,2.748888,4242.138
UV,UV9 (582),414,23,5.882353,1372.131,2.767715,2989.36
UV,UV10 (613),283,7,2.536232,1241.45,2.471243,4109.335
UV,UV11 (664),350,26,8.024691,590.188,2.015956,1958.799
UV,UV12 (692),320,9,2.893891,495.392,1.885514,1168.698
UV,UV13 (720),461,-19,-3.958333,547.9355,1.917988,1058.617
UV,UV14 (750),773,-36,-4.449938,651.839,1.996821,1277.679
UV,UV15 (780),622,-67,-9.724237,609.671,1.951813,880.7102
UV,UV16 (812),826,-488,-37.13851,863.2405,2.67885,676.4077
Violet,V1 (428),128,0,0,598.598,3.161456,1305.207
Violet,V2 (443),233,2,0.8658009,1276.397,3.327621,3148.816
Violet,V3 (458),212,2,0.952381,1379.927,3.458544,3854.691
Violet,V4 (473),139,1,0.7246377,1237.365,3.634505,3606.546
Violet,V5 (508),164,4,2.5,1066.013,3.708338,3880.766
Violet,V6 (525),171,4,2.39521,766.072,3.757215,2675.983
Violet,V7 (542),225,7,3.211009,899.766,3.84077,2753.663
Violet,V8 (581),284,20,7.575758,774.5755,3.844429,1379.599
Violet,V9 (598),247,11,4.661017,776.403,3.640176,1235.494
Violet,V10 (615),281,13,4.850746,1172.401,3.508321,1042.373
Violet,V11 (664),216,29,15.50802,522.533,3.228793,517.9423
Violet,V12 (692),174,21,13.72549,456.886,3.100734,251.7492
Violet,V13 (720),167,7,4.375,522.3185,2.865978,160.3822
Violet,V14 (750),229,8,3.61991,463.5985,2.779738,129.0935
Violet,V15 (780),399,-18,-4.316547,502.7375,2.929674,76.91576
Violet,V16 (812),280,-209,-42.74028,574.648,3.51068,32.68378
Blue,B1 (508),558,5,0.9041591,143.659,2.867866,408.1801
Blue,B2 (525),339,5,1.497006,178.041,2.646473,424.9549
Blue,B3 (542),335,12,3.71517,543.4145,2.587333,1135.04
Blue,B4 (581),307,10,3.367003,748.315,2.307314,1495.274
Blue,B5 (598),228,4,1.785714,876.2005,2.191406,1349.569
Blue,B6 (615),217,-1,-0.4587156,934.8595,2.075082,1077.286
Blue,B7 (661),460,16,3.603604,573.926,1.638691,554.9061
Blue,B8 (679),322,24,8.053691,490.748,1.89391,501.5833
Blue,B9 (697),423,2,0.4750594,607.426,1.744067,497.8275
Blue,B10 (717),385,-21,-5.172414,416.8605,1.870726,231.3897
Blue,B11 (738),264,-11,-4,277.318,1.857823,143.8839
Blue,B12 (760),259,-9,-3.358209,277.54,1.851005,119.4489
Blue,B13 (783),388,-53,-12.01814,255.819,1.912335,80.79708
Blue,B14 (812),462,-324,-41.22137,548.9545,2.194005,73.16049
YellowGreen,YG1 (577),399,7,1.785714,924.267,5.367332,1407.85
YellowGreen,YG2 (598),388,-5,-1.272265,1827.404,5.218973,1358.474
YellowGreen,YG3 (615),244,-9,-3.557312,2683.463,5.123265,2050.404
YellowGreen,YG4 (661),464,15,3.340757,1542.848,4.843421,1490.199
YellowGreen,YG5 (679),371,23,6.609196,1364.762,4.893095,1276.414
YellowGreen,YG6 (697),441,6,1.37931,1520.233,4.738925,855.8907
YellowGreen,YG7 (720),299,-8,-2.605863,2107.471,4.744721,707.2827
YellowGreen,YG8 (750),272,-8,-2.857143,1090.744,4.686835,397.1515
YellowGreen,YG9 (780),361,-36,-9.06801,1043.867,4.643228,267.7554
YellowGreen,YG10 (812),376,-240,-38.96104,1213.054,4.634146,126.254
Red,R1 (661),153,37,31.89655,415.955,2.21362,1468.457
Red,R2 (679),152,29,23.57724,1091.066,2.292369,2747.549
Red,R3 (697),216,13,6.403941,2064.715,1.984037,2144.143
Red,R4 (717),214,2,0.9433962,1985.089,1.994333,1175.417
Red,R5 (738),166,1,0.6060606,1646.957,1.981744,1224.66
Red,R6 (760),154,-1,-0.6451613,1456.178,1.84791,810.9739
Red,R7 (783),268,-30,-10.06711,1913.248,1.858479,641.4499
Red,R8 (812),176,-142,-44.65409,2123.074,2.456665,275.5973


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-39.825,1.104756,51.37
Violet,-19.85,1.091238,92.9
Blue,0,1.158279,82.42751
Red,19.875,1.006068,74.368
UV,39.77501,1.038828,0
FSC Area Scaling Factor,1.178574,Window Extension,3
Flow Rate,14.48
Temperature,22.12
