DailyQCReport_U1368_20260504_110425


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2007
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,627,0,0,2016.055,2.385504,1925.315
Violet,SSC,154,6,4.054054,2013.349,1.202378,12701.19
Blue,SSC-B,102,2,2,2041.494,2.551702,14653.19
UV,UV1 (373),1295,55,4.435484,231.735,2.286813,60.18691
UV,UV2 (388),346,7,2.064897,1355.172,0.9016583,538.9543
UV,UV3 (428),274,9,3.396226,1053.328,1.415826,1678.43
UV,UV4 (443),202,3,1.507538,901.49,1.47369,2068.033
UV,UV5 (458),254,5,2.008032,984.877,1.583925,3140.059
UV,UV6 (473),315,7,2.272727,1544.92,1.643229,5089.495
UV,UV7 (514),487,5,1.037344,2106.426,1.714171,7225.572
UV,UV8 (542),390,4,1.036269,1583.625,1.657568,4674.551
UV,UV9 (582),460,3,0.6564552,2545.763,1.615579,2955.499
UV,UV10 (613),309,2,0.6514658,2006.318,1.462197,4486.062
UV,UV11 (664),387,0,0,881.219,1.252681,2014.255
UV,UV12 (692),355,1,0.2824859,670.786,1.274584,1227.762
UV,UV13 (720),506,1,0.1980198,694.072,1.402684,1051.556
UV,UV14 (750),865,7,0.8158508,805.979,1.556502,1415.108
UV,UV15 (780),694,7,1.018923,638.189,1.690006,932.3046
UV,UV16 (812),903,9,1.006711,425.793,1.987027,699.4843
Violet,V1 (428),135,6,4.651163,787.655,1.190626,1318.058
Violet,V2 (443),254,14,5.833333,1848.748,1.015666,3101.382
Violet,V3 (458),233,11,4.954955,2126.541,1.046282,3497.363
Violet,V4 (473),160,12,8.108108,2169.956,1.030592,3680.35
Violet,V5 (508),187,9,5.05618,2046.898,1.0422,3605.967
Violet,V6 (525),194,11,6.010929,1513.192,1.106421,2598.009
Violet,V7 (542),249,11,4.621849,2048.29,1.084874,2918.309
Violet,V8 (581),313,14,4.682274,2387.244,1.109474,1375.355
Violet,V9 (598),275,10,3.773585,2276.885,1.043004,1188.72
Violet,V10 (615),305,14,4.810997,3281.214,1.096542,1038.471
Violet,V11 (664),234,6,2.631579,1303.324,1.002437,471.779
Violet,V12 (692),185,5,2.777778,1001.58,1.072151,246.0908
Violet,V13 (720),179,6,3.468208,1080.026,1.246584,153.2916
Violet,V14 (750),250,13,5.485232,919.111,1.447888,130.7698
Violet,V15 (780),438,18,4.285715,805.688,1.627557,73.46534
Violet,V16 (812),309,16,5.460751,357.292,1.902983,33.36319
Blue,B1 (508),619,34,5.811966,235.916,1.816084,452.9865
Blue,B2 (525),376,17,4.735376,287.224,1.75019,468.9611
Blue,B3 (542),363,15,4.310345,1083.217,1.619972,1215.275
Blue,B4 (581),333,14,4.388715,1692.312,1.529386,1510.078
Blue,B5 (598),248,10,4.201681,1860.957,1.597676,1519.011
Blue,B6 (615),242,10,4.310345,1928.795,1.661444,1128.147
Blue,B7 (661),505,20,4.123711,1152.802,1.639657,541.699
Blue,B8 (679),346,11,3.283582,927.265,1.710049,510.8372
Blue,B9 (697),474,25,5.567929,1135.055,1.839349,496.9062
Blue,B10 (717),422,16,3.940887,765.857,1.901742,229.6829
Blue,B11 (738),292,14,5.035971,504.895,2.047821,145.5114
Blue,B12 (760),285,16,5.947955,490.123,2.038632,119.7871
Blue,B13 (783),429,21,5.147059,386.317,2.225021,81.24829
Blue,B14 (812),495,26,5.54371,388.391,2.331828,83.25127
YellowGreen,YG1 (577),417,2,0.4819277,1727.666,1.904434,1289.253
YellowGreen,YG2 (598),401,7,1.77665,2399.506,1.846673,1311.002
YellowGreen,YG3 (615),257,6,2.390438,3197.46,1.882384,2108.498
YellowGreen,YG4 (661),467,-5,-1.059322,1796.188,1.81327,1303.588
YellowGreen,YG5 (679),379,0,0,1561.601,1.854077,1328.103
YellowGreen,YG6 (697),447,2,0.4494382,1730.186,1.865624,864.2432
YellowGreen,YG7 (720),297,0,0,2320.641,1.925957,719.5043
YellowGreen,YG8 (750),274,2,0.7352941,1200.003,2.007279,400.7374
YellowGreen,YG9 (780),361,4,1.120448,1016.101,2.068654,238.1447
YellowGreen,YG10 (812),357,6,1.709402,560.367,2.354715,116.3553
Red,R1 (661),145,-7,-4.605263,379.764,1.912095,1443.262
Red,R2 (679),147,-1,-0.6756757,1051.457,1.892753,2649.269
Red,R3 (697),213,5,2.403846,1989.53,2.064327,2161.008
Red,R4 (717),210,7,3.448276,1910.876,2.092772,1248.261
Red,R5 (738),164,4,2.5,1587.963,2.222956,1123.248
Red,R6 (760),152,4,2.702703,1380.425,2.230269,805.9869
Red,R7 (783),263,6,2.33463,1538.797,2.355736,618.5928
Red,R8 (812),168,5,3.067485,770.513,2.543606,264.2605


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.125,1.109681,51.37
Violet,-19.775,1.077336,93.145
Blue,0,1.122718,82.42751
Red,20.15,1.027732,74.516
UV,39.8,1.008202,0
FSC Area Scaling Factor,1.110502,Window Extension,3
Flow Rate,10.25
Temperature,23.88
