DailyQCReport_U1368_20250921_191803


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,347,-32,-8.443272,1988.705,3.314198,2078.542
Violet,SSC,158,15,10.48951,1983.804,7.598309,12623.03
Blue,SSC-B,119,-13,-9.848485,1977.104,2.554713,13869.62
UV,UV1 (373),1100,-18,-1.610018,305.758,2.608124,55.10908
UV,UV2 (388),309,2,0.6514658,2022.167,1.363983,484.1886
UV,UV3 (428),245,5,2.083333,1549.995,1.93211,1717.503
UV,UV4 (443),183,4,2.234637,1244.719,2.238106,1938.236
UV,UV5 (458),223,3,1.363636,1213.343,2.421969,2787.279
UV,UV6 (473),279,8,2.952029,1549.345,2.432721,4604.102
UV,UV7 (514),438,16,3.791469,1710.068,2.549455,6880.33
UV,UV8 (542),347,16,4.833837,1041.618,2.593628,4365.772
UV,UV9 (582),412,21,5.370844,1359.12,2.588988,3010.519
UV,UV10 (613),279,3,1.086957,1230.562,2.302256,3884.952
UV,UV11 (664),348,24,7.407407,592.239,1.838253,2060.715
UV,UV12 (692),317,6,1.92926,489.573,1.777243,1166.019
UV,UV13 (720),461,-19,-3.958333,548.5005,1.843835,1074.421
UV,UV14 (750),776,-33,-4.07911,657.22,1.926574,1452.596
UV,UV15 (780),622,-67,-9.724237,608.617,1.861446,937.8517
UV,UV16 (812),822,-492,-37.44292,859.424,2.611322,652.8914
Violet,V1 (428),128,0,0,602.3015,2.375269,1381.001
Violet,V2 (443),230,-1,-0.4329004,1272.414,2.567718,2891.173
Violet,V3 (458),211,1,0.4761905,1389.347,2.654479,3457.326
Violet,V4 (473),138,0,0,1227.11,2.83627,3772.982
Violet,V5 (508),163,3,1.875,1066.025,2.894759,3691.588
Violet,V6 (525),169,2,1.197605,759.198,2.993138,2614.122
Violet,V7 (542),224,6,2.752294,898.128,3.050332,2688.175
Violet,V8 (581),280,16,6.060606,767.8945,3.036544,1312.124
Violet,V9 (598),242,6,2.542373,769.46,2.888466,1180.302
Violet,V10 (615),275,7,2.61194,1173.382,2.757599,1002.585
Violet,V11 (664),214,27,14.4385,521.166,2.618952,491.9924
Violet,V12 (692),172,19,12.4183,455.163,2.495744,236.7048
Violet,V13 (720),165,5,3.125,522.061,2.293525,158.7151
Violet,V14 (750),228,7,3.167421,465.279,2.263154,128.5148
Violet,V15 (780),393,-24,-5.755396,499.078,2.437655,73.96214
Violet,V16 (812),274,-215,-43.96728,571.8535,3.01692,33.4888
Blue,B1 (508),556,3,0.5424955,144.2275,2.737362,413.1627
Blue,B2 (525),341,7,2.095809,180.411,2.510851,417.3198
Blue,B3 (542),334,11,3.405573,545.724,2.457672,1112.056
Blue,B4 (581),306,9,3.030303,744.671,2.164127,1476.085
Blue,B5 (598),227,3,1.339286,885.9685,2.086636,1388.299
Blue,B6 (615),216,-2,-0.9174312,936.203,1.958314,1055.771
Blue,B7 (661),464,20,4.504504,583.975,1.577458,583.034
Blue,B8 (679),318,20,6.711409,486.3645,1.84929,518.3976
Blue,B9 (697),421,0,0,601.2945,1.710678,470.6056
Blue,B10 (717),388,-18,-4.433497,423.229,1.887811,227.2399
Blue,B11 (738),265,-10,-3.636364,279.192,1.871119,144.0367
Blue,B12 (760),258,-10,-3.731343,276.01,1.846347,119.9322
Blue,B13 (783),387,-54,-12.2449,255.905,1.939863,79.03049
Blue,B14 (812),463,-323,-41.09415,553.9075,2.236165,81.19746
YellowGreen,YG1 (577),381,-11,-2.806122,923.144,3.499031,1359.176
YellowGreen,YG2 (598),365,-28,-7.124682,1840.875,3.514215,1370.521
YellowGreen,YG3 (615),233,-20,-7.905138,2691.701,3.424058,2140.784
YellowGreen,YG4 (661),450,1,0.2227172,1524.494,2.992105,1425.186
YellowGreen,YG5 (679),360,12,3.448276,1373.253,3.19685,1271.03
YellowGreen,YG6 (697),426,-9,-2.068965,1523.967,3.081762,838.471
YellowGreen,YG7 (720),288,-19,-6.188925,2091.952,3.097267,728.849
YellowGreen,YG8 (750),262,-18,-6.428572,1088.718,3.070603,395.5634
YellowGreen,YG9 (780),348,-49,-12.34257,1040.214,3.05156,254.0486
YellowGreen,YG10 (812),365,-251,-40.74675,1218.154,3.245141,123.6823
Red,R1 (661),159,43,37.06897,424.8285,2.008798,1482.903
Red,R2 (679),153,30,24.39024,1097.196,2.104378,2762.013
Red,R3 (697),215,12,5.91133,2056.753,1.794141,2054.451
Red,R4 (717),210,-2,-0.9433962,1978.901,1.806439,1123.522
Red,R5 (738),166,1,0.6060606,1651.093,1.812597,1160.435
Red,R6 (760),153,-2,-1.290323,1449.225,1.685747,843.6977
Red,R7 (783),267,-31,-10.40268,1914.572,1.696331,655.051
Red,R8 (812),175,-143,-44.96856,2129.626,2.344565,267.7758


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-39.875,1.104643,51.3475
Violet,-19.875,1.090793,92.96
Blue,0,1.163063,82.42751
Red,20,1.012887,74.42
UV,39.95,1.040178,0
FSC Area Scaling Factor,1.181014,Window Extension,3
Flow Rate,15.05
Temperature,22.38
