DailyQCReport_U1368_20230915_095245


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2005
Software,SpectroFlo 3.1.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,619,0,0,1950.589,1.225041,578.9283
Violet,SSC,173,1,0.5813953,2007.4,1.943233,11652.6
Blue,SSC-B,191,9,4.945055,1969.759,3.967993,13513.48
UV,UV1 (373),971,-46,-4.523107,108.998,7.170161,50.44885
UV,UV2 (388),257,-7,-2.651515,728.234,4.869438,429.5697
UV,UV3 (428),194,-6,-3,648.38,4.213865,1357.821
UV,UV4 (443),142,-4,-2.739726,581.09,4.123325,1654.775
UV,UV5 (458),180,-6,-3.225806,631.441,3.986496,2556.576
UV,UV6 (473),221,-7,-3.070175,982.565,4.034548,3903.724
UV,UV7 (514),349,-8,-2.240896,1393.96,4.024762,5851.06
UV,UV8 (542),279,-8,-2.787457,837.108,4.122019,3367.717
UV,UV9 (582),340,-11,-3.133903,1318.236,4.111063,3232.351
UV,UV10 (613),231,-8,-3.34728,1557.366,4.127242,3562.415
UV,UV11 (664),296,-10,-3.267974,844.305,4.251448,1680.616
UV,UV12 (692),276,-6,-2.12766,433.014,4.357161,981.5981
UV,UV13 (720),404,-11,-2.650602,406.981,4.487895,924.9808
UV,UV14 (750),669,-17,-2.478134,1372.655,4.503082,1059.628
UV,UV15 (780),533,-17,-3.090909,1793.019,4.675663,703.5966
UV,UV16 (812),655,-26,-3.817915,2060.881,4.939027,542.8369
Violet,V1 (428),131,0,0,467.657,1.594695,1275.488
Violet,V2 (443),248,0,0,1066.988,1.634768,3178.295
Violet,V3 (458),226,-1,-0.4405286,1219.412,1.683211,3400.09
Violet,V4 (473),153,0,0,1197.771,1.658427,3627.535
Violet,V5 (508),180,0,0,1125.8,1.665093,3606.583
Violet,V6 (525),189,0,0,828.198,1.724575,2625.817
Violet,V7 (542),246,1,0.4081632,954.086,1.672861,2946.915
Violet,V8 (581),311,2,0.6472492,1027.09,1.633553,1524.558
Violet,V9 (598),266,-1,-0.3745318,1231.895,1.608468,1196.53
Violet,V10 (615),300,2,0.671141,2121.778,1.639583,1057.061
Violet,V11 (664),243,0,0,1011.188,1.448546,466.1201
Violet,V12 (692),189,-1,-0.5263158,509.81,1.342663,247.1847
Violet,V13 (720),181,-1,-0.5494506,497.776,1.28931,159.041
Violet,V14 (750),252,-1,-0.3952569,1244.073,1.375601,121.3924
Violet,V15 (780),431,-2,-0.4618938,1807.307,1.65196,74.43974
Violet,V16 (812),286,-4,-1.37931,1365.145,2.099145,30.77942
Blue,B1 (508),888,16,1.834862,144.386,2.344927,458.3471
Blue,B2 (525),540,5,0.9345794,133.577,2.249532,474.9763
Blue,B3 (542),505,8,1.609658,279.302,2.108532,1313.22
Blue,B4 (581),449,0,0,489.113,2.03671,1441.46
Blue,B5 (598),330,4,1.226994,698.209,1.918919,1513.534
Blue,B6 (615),313,2,0.6430868,887.947,1.990257,1291.725
Blue,B7 (661),657,7,1.076923,631.991,1.802821,635.4133
Blue,B8 (679),464,1,0.2159827,463.954,1.530688,565.1293
Blue,B9 (697),619,1,0.1618123,393.121,1.368186,512.178
Blue,B10 (717),575,5,0.877193,256.514,1.223346,241.5039
Blue,B11 (738),395,2,0.5089058,345.354,1.083326,150.1046
Blue,B12 (760),376,1,0.2666667,585.534,0.9164655,122.4882
Blue,B13 (783),544,3,0.5545287,621.312,1.154824,82.56316
Blue,B14 (812),597,-4,-0.6655574,1009.206,1.543373,77.37531
YellowGreen,YG1 (577),409,8,1.995013,595.016,2.420827,1353.76
YellowGreen,YG2 (598),398,9,2.313625,1396.71,2.341158,1323.964
YellowGreen,YG3 (615),260,6,2.362205,2177.698,2.348426,2025.561
YellowGreen,YG4 (661),490,0,0,1240.248,2.48069,1498.609
YellowGreen,YG5 (679),383,2,0.5249344,867.685,2.528505,1328.45
YellowGreen,YG6 (697),432,5,1.17096,577.327,2.663841,745.2857
YellowGreen,YG7 (720),304,1,0.330033,688.363,2.765578,753.1173
YellowGreen,YG8 (750),273,0,0,814.631,2.671705,407.0307
YellowGreen,YG9 (780),366,0,0,1055.315,2.845484,237.737
YellowGreen,YG10 (812),330,-4,-1.197605,912.893,3.291664,116.3384
Red,R1 (661),184,0,0,385.416,1.928305,1228.896
Red,R2 (679),175,3,1.744186,525.778,1.768597,2034.988
Red,R3 (697),247,5,2.066116,418.231,1.821195,1774.159
Red,R4 (717),242,4,1.680672,353.302,1.768461,988.5194
Red,R5 (738),193,2,1.04712,655.973,1.823163,1032.081
Red,R6 (760),176,1,0.5714285,944.895,1.922394,757.0294
Red,R7 (783),294,-1,-0.3389831,1295.252,2.202007,543.9318
Red,R8 (812),169,-2,-1.169591,937.16,2.565494,231.6394


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.625,1.120913,51.41
Violet,-20.55,1.099546,64.38
Blue,0,1.046019,82.42751
Red,19.25,1.123756,70.404
UV,38.95,1.19048,0
FSC Area Scaling Factor,1.039055,Window Extension,3
Flow Rate,25.44
Temperature,25.5
