DailyQCReport_U1368_20260116_091412


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,367,-12,-3.166227,2021.427,3.864046,2465.668
Violet,SSC,151,8,5.594406,1985.028,6.139988,11657.73
Blue,SSC-B,98,-34,-25.75758,1979.302,2.184848,12630.43
UV,UV1 (373),1250,132,11.8068,308.5145,3.002259,58.9956
UV,UV2 (388),342,35,11.40065,2049.634,1.51735,497.5659
UV,UV3 (428),269,29,12.08333,1549.684,1.898875,1671.223
UV,UV4 (443),200,21,11.73184,1243.306,2.1774,2234.145
UV,UV5 (458),248,28,12.72727,1205.914,2.312127,2957.015
UV,UV6 (473),307,36,13.28413,1552.782,2.325579,4789.616
UV,UV7 (514),488,66,15.63981,1717.674,2.393497,7137.52
UV,UV8 (542),381,50,15.10574,1040.997,2.431015,4475.731
UV,UV9 (582),457,66,16.8798,1366.785,2.363614,2636.862
UV,UV10 (613),305,29,10.50725,1242.552,2.136795,4240.757
UV,UV11 (664),379,55,16.97531,593.55,1.746602,1998.852
UV,UV12 (692),342,31,9.967846,491.429,1.746788,1249.004
UV,UV13 (720),496,16,3.333333,547.8635,1.838229,1014.669
UV,UV14 (750),838,29,3.584672,656.042,1.998947,1427.032
UV,UV15 (780),669,-20,-2.902758,611.225,1.958966,855.812
UV,UV16 (812),935,-379,-28.84323,863.3815,2.710618,725.6475
Violet,V1 (428),130,2,1.5625,598.442,1.315699,1315.185
Violet,V2 (443),237,6,2.597403,1275.516,1.515763,3230.479
Violet,V3 (458),216,6,2.857143,1380.046,1.665932,3605.389
Violet,V4 (473),141,3,2.173913,1237.496,1.782624,3835.429
Violet,V5 (508),167,7,4.375,1066.536,1.77329,3469.557
Violet,V6 (525),173,6,3.592814,760.7635,1.843018,2595.014
Violet,V7 (542),228,10,4.587156,896.1935,1.929552,3020.829
Violet,V8 (581),282,18,6.818182,766.3135,2.014212,1362.495
Violet,V9 (598),246,10,4.237288,776.1155,1.861192,1199.818
Violet,V10 (615),276,8,2.985075,1161.98,1.756124,1102.933
Violet,V11 (664),208,21,11.22995,521.7575,1.57201,501.7908
Violet,V12 (692),167,14,9.150327,458.1765,1.493203,242.983
Violet,V13 (720),161,1,0.625,524.052,1.320404,155.2714
Violet,V14 (750),222,1,0.4524887,467.3005,1.325374,126.4189
Violet,V15 (780),385,-32,-7.673861,499.3875,1.501511,81.02373
Violet,V16 (812),286,-203,-41.51329,575.6915,2.371177,30.48398
Blue,B1 (508),548,-5,-0.9041591,142.414,2.726887,416.0004
Blue,B2 (525),337,3,0.8982036,179.0625,2.500669,420.6522
Blue,B3 (542),332,9,2.786378,546.5875,2.418124,1130.522
Blue,B4 (581),302,5,1.683502,745.6735,2.135203,1407.909
Blue,B5 (598),224,0,0,873.61,2.08138,1425.315
Blue,B6 (615),214,-4,-1.834862,931.6665,1.951815,1067.336
Blue,B7 (661),451,7,1.576577,579.639,1.570705,564.5928
Blue,B8 (679),308,10,3.355705,486.0635,1.870378,523.6343
Blue,B9 (697),414,-7,-1.662708,607.907,1.787893,451.4171
Blue,B10 (717),377,-29,-7.142858,423.1355,1.907931,223.9559
Blue,B11 (738),257,-18,-6.545454,278.313,1.938909,135.3434
Blue,B12 (760),249,-19,-7.089552,276.503,1.937433,115.7792
Blue,B13 (783),380,-61,-13.8322,256.535,2.081131,84.82648
Blue,B14 (812),475,-311,-39.56743,552.163,2.420498,79.30194
YellowGreen,YG1 (577),384,-8,-2.040816,909.9205,2.010402,1462.69
YellowGreen,YG2 (598),375,-18,-4.580153,1822.115,2.067906,1366.909
YellowGreen,YG3 (615),238,-15,-5.928854,2723.735,1.962462,2073.606
YellowGreen,YG4 (661),443,-6,-1.336303,1535.094,1.652629,1423.833
YellowGreen,YG5 (679),352,4,1.149425,1364.343,1.868716,1309.128
YellowGreen,YG6 (697),422,-13,-2.988506,1529.859,1.658865,883.0944
YellowGreen,YG7 (720),281,-26,-8.469055,2098.91,1.782048,826.6874
YellowGreen,YG8 (750),254,-26,-9.285714,1090.875,1.818515,415.7587
YellowGreen,YG9 (780),341,-56,-14.10579,1040.113,1.734653,276.262
YellowGreen,YG10 (812),375,-241,-39.12338,1216.411,2.13734,111.0079
Red,R1 (661),143,27,23.27586,421.741,1.686802,1427.975
Red,R2 (679),142,19,15.44715,1101.981,1.855963,2738.236
Red,R3 (697),200,-3,-1.477833,2042.583,1.466181,2127.566
Red,R4 (717),201,-11,-5.188679,1980.329,1.515728,1144.973
Red,R5 (738),156,-9,-5.454545,1649.858,1.505198,1139.845
Red,R6 (760),144,-11,-7.096774,1452.078,1.427613,850.5757
Red,R7 (783),254,-44,-14.7651,1913.152,1.470169,684.0591
Red,R8 (812),177,-141,-44.33962,2131.307,2.315323,267.1119


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-39.7,1.106724,51.3075
Violet,-20.025,1.089018,92.9
Blue,0,1.164855,82.42751
Red,20.2,1.019361,74.32
UV,39.95,1.017597,0
FSC Area Scaling Factor,1.178819,Window Extension,3
Flow Rate,15.89
Temperature,20.25
