DailyQCReport_U1368_20250529_091643


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,377,-17,-4.314721,1944.214,2.149481,1623.458
Violet,SSC,150,5,3.448276,2022.407,4.390293,11914.12
Blue,SSC-B,140,10,7.692308,1969.752,2.992803,12632.21
UV,UV1 (373),1140,228,25,303.864,4.544878,56.87622
UV,UV2 (388),314,59,23.13725,2049.165,1.949004,463.4897
UV,UV3 (428),242,38,18.62745,1553.096,1.602,1494.767
UV,UV4 (443),181,34,23.12925,1250.837,1.756536,1994.652
UV,UV5 (458),222,34,18.08511,1225.375,1.864229,2664.041
UV,UV6 (473),274,46,20.17544,1538.142,1.83929,4203.011
UV,UV7 (514),432,73,20.33426,1714.583,1.897144,6501.36
UV,UV8 (542),342,56,19.58042,1041.426,1.918375,3716.953
UV,UV9 (582),410,64,18.49711,1376.901,1.886478,2730.306
UV,UV10 (613),283,41,16.94215,1243.588,1.752202,3935.153
UV,UV11 (664),348,50,16.77852,591.096,1.831382,1859.256
UV,UV12 (692),324,41,14.48763,493.399,1.852586,1061.429
UV,UV13 (720),468,61,14.98771,547.401,1.970406,950.8808
UV,UV14 (750),790,96,13.83285,654.147,2.116955,1237.034
UV,UV15 (780),635,72,12.78863,610.458,2.152331,811.2879
UV,UV16 (812),839,101,13.68564,858.538,2.69973,599.0357
Violet,V1 (428),135,8,6.299212,598.728,1.965907,1151.947
Violet,V2 (443),249,17,7.327586,1271.385,1.798488,2974.279
Violet,V3 (458),225,15,7.142858,1381.777,1.65393,3449.031
Violet,V4 (473),150,11,7.913669,1237.598,1.682304,3612.809
Violet,V5 (508),177,13,7.926829,1065.592,1.594936,3760.108
Violet,V6 (525),181,11,6.470589,762.604,1.652782,2784.337
Violet,V7 (542),238,14,6.25,897.578,1.62828,2885.677
Violet,V8 (581),294,13,4.626335,763.366,1.805669,1456.914
Violet,V9 (598),268,18,7.2,775.398,1.75586,1107.127
Violet,V10 (615),296,14,4.964539,1174.939,1.807437,1053.945
Violet,V11 (664),226,10,4.62963,516.926,2.371219,468.5229
Violet,V12 (692),185,4,2.209945,458.104,2.58016,247.1025
Violet,V13 (720),178,5,2.890173,523.671,2.601638,163.0717
Violet,V14 (750),241,6,2.553191,465.4,2.67606,126.927
Violet,V15 (780),421,14,3.439803,501.661,3.063187,72.66062
Violet,V16 (812),300,11,3.806228,573.858,3.700078,32.74023
Blue,B1 (508),559,2,0.3590664,142.66,2.32398,438.6939
Blue,B2 (525),342,4,1.183432,178.408,2.05285,412.558
Blue,B3 (542),340,3,0.8902078,541.929,2.151603,1179.082
Blue,B4 (581),315,-2,-0.6309149,737.592,2.156379,1378.241
Blue,B5 (598),238,2,0.8474576,873.043,2.469259,1409.031
Blue,B6 (615),233,2,0.8658009,930.549,2.711058,1075.912
Blue,B7 (661),492,-3,-0.6060606,568.601,2.865642,539.4141
Blue,B8 (679),342,-4,-1.156069,482.038,3.187021,507.4494
Blue,B9 (697),462,-3,-0.6451613,598.444,3.306204,464.7812
Blue,B10 (717),423,1,0.2369668,416.091,3.418047,223.9872
Blue,B11 (738),292,-1,-0.3412969,276.094,3.581746,136.5404
Blue,B12 (760),283,-2,-0.7017544,274.529,3.634585,107.3539
Blue,B13 (783),429,-2,-0.4640371,254.817,3.793497,75.47088
Blue,B14 (812),514,0,0,547.035,4.05114,71.84982
YellowGreen,YG1 (577),409,6,1.488834,910.91,1.384936,1231.494
YellowGreen,YG2 (598),404,9,2.278481,1823.51,1.542988,1293.832
YellowGreen,YG3 (615),259,5,1.968504,2691.994,1.59419,2063.014
YellowGreen,YG4 (661),476,5,1.061571,1524.459,1.697437,1482.351
YellowGreen,YG5 (679),383,7,1.861702,1365.309,1.92187,1372.211
YellowGreen,YG6 (697),454,2,0.4424779,1524.095,1.749037,760.0021
YellowGreen,YG7 (720),302,-2,-0.6578947,2095.129,1.810556,866.7661
YellowGreen,YG8 (750),275,-1,-0.3623188,1087.74,1.949873,422.314
YellowGreen,YG9 (780),363,-3,-0.8196721,1040.416,1.992554,259.0951
YellowGreen,YG10 (812),377,-1,-0.2645503,1208.227,2.54508,112.519
Red,R1 (661),147,-1,-0.6756757,413.985,1.867735,1325.22
Red,R2 (679),150,-1,-0.6622517,1088.355,2.067683,2145.117
Red,R3 (697),213,-1,-0.4672897,2029.139,1.892094,1994.183
Red,R4 (717),209,1,0.4807692,1967.95,1.971365,1087.794
Red,R5 (738),163,1,0.6172839,1634.561,2.036753,1066.862
Red,R6 (760),151,1,0.6666667,1437.55,2.117119,827.2628
Red,R7 (783),264,2,0.7633588,1901.288,2.121166,585.0441
Red,R8 (812),174,2,1.162791,2110.539,2.229887,254.8792


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-39.7,1.11607,51.39
Violet,-19.7,1.093854,93.08501
Blue,0,1.167807,82.42751
Red,20.2,1.043984,74.516
UV,39.77501,1.094495,0
FSC Area Scaling Factor,1.182441,Window Extension,3
Flow Rate,19.91
Temperature,26
