DailyQCReport_U1368_20240131_133253


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2005
Software,SpectroFlo 3.1.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,820,167,25.57427,2079.222,0.8601424,516.5626
Violet,SSC,176,4,2.325581,1999.178,1.294175,12754.28
Blue,SSC-B,284,-7,-2.405498,1999.649,2.614288,14238.48
UV,UV1 (373),826,-8,-0.9592326,111.104,2.446289,49.40757
UV,UV2 (388),215,2,0.9389672,734.354,1.530979,408.5922
UV,UV3 (428),170,5,3.030303,653.327,1.723573,1369.233
UV,UV4 (443),127,2,1.6,587.8945,1.886236,1743.757
UV,UV5 (458),159,1,0.6329114,638.1265,2.072281,2410.012
UV,UV6 (473),197,3,1.546392,987.539,2.161259,4027.394
UV,UV7 (514),317,11,3.594771,1389.431,2.188913,6107.016
UV,UV8 (542),252,9,3.703704,845.7125,2.183883,3464.117
UV,UV9 (582),311,2,0.6472492,1333.626,2.004415,3339.513
UV,UV10 (613),211,-2,-0.9389672,1572.552,2.046747,3776.531
UV,UV11 (664),273,-1,-0.3649635,850.541,1.815997,1713.812
UV,UV12 (692),253,-3,-1.171875,438.0875,1.724294,991.1242
UV,UV13 (720),364,-8,-2.150538,410.0385,1.604838,880.3368
UV,UV14 (750),605,-23,-3.662421,1378.488,1.482793,1150.361
UV,UV15 (780),484,-22,-4.347826,1806.134,1.587102,728.4835
UV,UV16 (812),603,-26,-4.133545,2071.867,1.769534,581.4981
Violet,V1 (428),132,0,0,467.089,1.297561,1264.409
Violet,V2 (443),251,1,0.4,1080.203,1.280463,2869.67
Violet,V3 (458),230,0,0,1226.605,1.282865,3672.311
Violet,V4 (473),155,5,3.333333,1196.81,1.241935,3569.708
Violet,V5 (508),182,9,5.202312,1125.523,1.22828,3808.947
Violet,V6 (525),190,9,4.972375,828.5945,1.256003,2535.839
Violet,V7 (542),249,13,5.508475,956.4525,1.260857,2877.975
Violet,V8 (581),311,8,2.640264,1025.912,1.246738,1527.558
Violet,V9 (598),267,2,0.754717,1231.208,1.269027,1231.176
Violet,V10 (615),301,4,1.346801,2117.963,1.366414,947.0209
Violet,V11 (664),245,3,1.239669,1017.775,1.238846,500.6502
Violet,V12 (692),189,0,0,507.6235,1.185183,241.2973
Violet,V13 (720),181,-2,-1.092896,498.409,1.070712,151.1151
Violet,V14 (750),251,-7,-2.713178,1246.626,1.117197,119.5794
Violet,V15 (780),430,-15,-3.370786,1811.851,1.405527,80.59695
Violet,V16 (812),290,-9,-3.010033,1371.91,1.779701,31.1327
Blue,B1 (508),970,162,20.04951,143.718,1.805339,458.2425
Blue,B2 (525),588,80,15.74803,135.495,1.55272,454.1963
Blue,B3 (542),546,39,7.692308,277.0825,1.324426,1258.008
Blue,B4 (581),490,16,3.375527,488.7535,1.243135,1462.517
Blue,B5 (598),354,10,2.906977,698.6875,1.230864,1503.746
Blue,B6 (615),339,9,2.727273,884.815,1.316278,1283.031
Blue,B7 (661),723,26,3.730273,627.386,1.256236,657.9391
Blue,B8 (679),504,16,3.278688,469.831,1.110319,552.507
Blue,B9 (697),680,12,1.796407,398.6945,1.176767,501.6526
Blue,B10 (717),629,9,1.451613,255.939,1.141414,248.5067
Blue,B11 (738),424,-2,-0.4694836,344.683,1.008035,143.0789
Blue,B12 (760),404,-4,-0.9803922,585.9425,0.8867527,123.3689
Blue,B13 (783),579,-14,-2.360877,618.828,1.129844,83.95591
Blue,B14 (812),649,-13,-1.963746,1008.817,1.447607,80.88256
YellowGreen,YG1 (577),406,19,4.909561,594.206,1.680497,1248.812
YellowGreen,YG2 (598),395,15,3.947368,1410.38,1.63231,1304.242
YellowGreen,YG3 (615),255,9,3.658536,2165.19,1.63654,2109.479
YellowGreen,YG4 (661),491,17,3.586498,1249.005,1.647968,1392.432
YellowGreen,YG5 (679),384,9,2.4,872.1115,1.557021,1300.987
YellowGreen,YG6 (697),433,11,2.606635,580.273,1.706611,747.8352
YellowGreen,YG7 (720),303,7,2.364865,694.8025,1.522898,828.6356
YellowGreen,YG8 (750),271,3,1.119403,820.592,1.34047,418.2316
YellowGreen,YG9 (780),367,0,0,1061.037,1.552023,253.1299
YellowGreen,YG10 (812),334,0,0,923.2365,1.908917,118.7202
Red,R1 (661),200,10,5.263158,383.8075,1.991401,1210.617
Red,R2 (679),185,7,3.932585,521.916,1.78972,1944.333
Red,R3 (697),263,9,3.543307,417.2675,2.029942,1744.689
Red,R4 (717),259,10,4.016064,357.415,1.975351,942.6146
Red,R5 (738),205,5,2.5,652.5765,2.119331,1023.407
Red,R6 (760),188,4,2.173913,943.0595,2.317523,783.7889
Red,R7 (783),317,2,0.6349207,1287.391,2.625693,600.6953
Red,R8 (812),184,2,1.098901,934.0595,2.94225,234.3779


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.625,1.120302,51.37
Violet,-20.725,1.098827,64.32
Blue,0,1.047142,82.42751
Red,19.4,1.123421,70.452
UV,39.475,1.179073,0
FSC Area Scaling Factor,1.038971,Window Extension,3
Flow Rate,21.67
Temperature,26.88
