DailyQCReport_U1368_20240207_121741


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2005
Software,SpectroFlo 3.1.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,820,167,25.57427,2070.946,0.8228958,591.7122
Violet,SSC,175,3,1.744186,1989.395,1.370443,11391.34
Blue,SSC-B,205,-86,-29.55326,2005.72,3.30633,14369.24
UV,UV1 (373),837,3,0.3597122,111.429,2.723839,52.52454
UV,UV2 (388),216,3,1.408451,744.414,1.873516,453.9773
UV,UV3 (428),171,6,3.636364,655.839,2.662201,1385.674
UV,UV4 (443),127,2,1.6,589.897,2.949083,1791.833
UV,UV5 (458),160,2,1.265823,646.757,3.117946,2542.021
UV,UV6 (473),198,4,2.061856,995.183,3.280518,3969.006
UV,UV7 (514),314,8,2.614379,1389.592,3.361659,6237.809
UV,UV8 (542),250,7,2.880658,850.082,3.256221,3627.32
UV,UV9 (582),306,-3,-0.9708738,1338.572,2.98003,3485.952
UV,UV10 (613),207,-6,-2.816901,1580.666,2.703681,3640.208
UV,UV11 (664),262,-12,-4.379562,850.718,2.331114,1847.905
UV,UV12 (692),243,-13,-5.078125,439.986,2.172566,1016.737
UV,UV13 (720),355,-17,-4.569892,412.616,1.95838,947.6107
UV,UV14 (750),602,-26,-4.140128,1390.951,1.827971,1097.375
UV,UV15 (780),491,-15,-2.964427,1813.15,1.825819,747.7144
UV,UV16 (812),650,21,3.338633,2093.81,2.047076,587.2673
Violet,V1 (428),132,0,0,464.191,1.807799,1248.407
Violet,V2 (443),250,0,0,1062.971,1.794647,2933.417
Violet,V3 (458),231,1,0.4347826,1230.297,1.84886,3452.445
Violet,V4 (473),155,5,3.333333,1193.891,1.789213,3588.485
Violet,V5 (508),182,9,5.202312,1123.999,1.76402,3549.29
Violet,V6 (525),190,9,4.972375,828.46,1.823947,2549.726
Violet,V7 (542),247,11,4.661017,947.99,1.766221,2796.322
Violet,V8 (581),306,3,0.990099,1011.715,1.679711,1471.309
Violet,V9 (598),262,-3,-1.132076,1219.026,1.562868,1210.354
Violet,V10 (615),296,-1,-0.3367003,2120.999,1.575765,1057.03
Violet,V11 (664),235,-7,-2.892562,1007.29,1.536988,489.009
Violet,V12 (692),181,-8,-4.232804,499.358,1.553383,234.4948
Violet,V13 (720),177,-6,-3.278688,496.392,1.623536,163.3484
Violet,V14 (750),251,-7,-2.713178,1246.48,1.82442,121.6988
Violet,V15 (780),438,-7,-1.573034,1812.362,2.133922,73.28475
Violet,V16 (812),309,10,3.344481,1363.061,2.578753,30.73086
Blue,B1 (508),959,151,18.68812,146.152,2.32038,451.8815
Blue,B2 (525),579,71,13.97638,135.139,2.195929,472.6439
Blue,B3 (542),537,30,5.91716,277.781,2.054311,1324.019
Blue,B4 (581),486,12,2.531646,492.309,1.96799,1520.435
Blue,B5 (598),347,3,0.8720931,696.649,1.809309,1438.218
Blue,B6 (615),331,1,0.3030303,885.646,1.811427,1273.411
Blue,B7 (661),691,-6,-0.8608322,623.045,1.624805,637.6275
Blue,B8 (679),480,-8,-1.639344,465.854,1.389052,546.4663
Blue,B9 (697),650,-18,-2.694611,398.535,1.314383,526.1005
Blue,B10 (717),603,-17,-2.741935,252.874,1.201651,251.0345
Blue,B11 (738),420,-6,-1.408451,344.719,1.079684,160.901
Blue,B12 (760),404,-4,-0.9803922,586.515,1.033089,115.1131
Blue,B13 (783),592,-1,-0.1686341,617.381,1.29176,84.3587
Blue,B14 (812),693,31,4.682779,1003.731,1.751238,83.17275
YellowGreen,YG1 (577),397,10,2.583979,602.411,1.832735,1330.567
YellowGreen,YG2 (598),391,11,2.894737,1416.291,1.695657,1375.334
YellowGreen,YG3 (615),252,6,2.439024,2184.096,1.672303,1983.133
YellowGreen,YG4 (661),473,-1,-0.2109705,1236.747,1.661786,1425.989
YellowGreen,YG5 (679),370,-5,-1.333333,883.819,1.670191,1477.737
YellowGreen,YG6 (697),418,-4,-0.9478673,579.455,1.810615,788.8659
YellowGreen,YG7 (720),294,-2,-0.6756757,693.092,1.750592,827.6102
YellowGreen,YG8 (750),271,3,1.119403,821.972,1.726969,412.9536
YellowGreen,YG9 (780),376,9,2.452316,1066.955,1.966585,256.3544
YellowGreen,YG10 (812),360,26,7.784431,933.378,2.43353,114.3777
Red,R1 (661),189,-1,-0.5263158,381.295,3.485824,1051.104
Red,R2 (679),173,-5,-2.808989,521.342,3.476436,1621.125
Red,R3 (697),244,-10,-3.937008,414.008,3.660227,1502.109
Red,R4 (717),249,0,0,353.898,3.75395,819.6309
Red,R5 (738),206,6,3,652.315,3.947402,1021.538
Red,R6 (760),193,9,4.891304,941.243,4.144755,683.2516
Red,R7 (783),334,19,6.031746,1300.493,4.456755,603.4976
Red,R8 (812),202,20,10.98901,932.665,4.868953,237.8688


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.675,1.11903,51.37
Violet,-20.8,1.096993,64.38
Blue,0,1.047642,82.42751
Red,19.45,1.114898,70.452
UV,39.65,1.178898,0
FSC Area Scaling Factor,1.037034,Window Extension,3
Flow Rate,22.29
Temperature,26.5
