DailyQCReport_U1368_20240226_100942


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2005
Software,SpectroFlo 3.1.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,820,167,25.57427,2045.545,1.434194,571.5271
Violet,SSC,178,6,3.488372,2000.237,1.583553,12782.17
Blue,SSC-B,221,-70,-24.05498,2061.835,4.183806,17103.41
UV,UV1 (373),846,12,1.438849,109.823,3.027673,46.87946
UV,UV2 (388),219,6,2.816901,740.382,2.337332,449.6537
UV,UV3 (428),172,7,4.242424,648.5565,3.438488,1430.936
UV,UV4 (443),128,3,2.4,583.1025,3.805162,1738.961
UV,UV5 (458),161,3,1.898734,634.4475,4.060961,2449.944
UV,UV6 (473),200,6,3.092783,983.698,4.282553,3934.217
UV,UV7 (514),317,11,3.594771,1372.349,4.379038,5881.462
UV,UV8 (542),254,11,4.526749,842.2155,4.255039,3597.221
UV,UV9 (582),315,6,1.941748,1331.665,3.829835,3464.8
UV,UV10 (613),212,-1,-0.4694836,1555.791,3.451509,3437.685
UV,UV11 (664),275,1,0.3649635,848.406,3.009929,1690.698
UV,UV12 (692),254,-2,-0.78125,432.6475,2.757849,992.4109
UV,UV13 (720),367,-5,-1.344086,407.747,2.455451,881.2896
UV,UV14 (750),610,-18,-2.866242,1378.887,2.249028,1110.172
UV,UV15 (780),486,-20,-3.952569,1802.608,2.139676,726.7398
UV,UV16 (812),598,-31,-4.928458,2073.496,2.151871,562.2314
Violet,V1 (428),134,2,1.515152,466.9735,2.279132,1266.32
Violet,V2 (443),255,5,2,1076.217,2.240307,3026.347
Violet,V3 (458),233,3,1.304348,1233.183,2.257626,3372.573
Violet,V4 (473),158,8,5.333333,1197.808,2.208689,3956.43
Violet,V5 (508),186,13,7.514451,1136.086,2.183825,3743.642
Violet,V6 (525),194,13,7.18232,830.0615,2.224843,2679.123
Violet,V7 (542),253,17,7.20339,947.928,2.174237,2726.036
Violet,V8 (581),316,13,4.290429,1018.587,2.040424,1556.873
Violet,V9 (598),271,6,2.264151,1225.017,1.972779,1177.902
Violet,V10 (615),303,6,2.020202,2116.673,2.00333,970.6418
Violet,V11 (664),249,7,2.892562,1007.682,1.954023,452.601
Violet,V12 (692),192,3,1.587302,503.485,1.981674,260.0218
Violet,V13 (720),184,1,0.5464481,499.077,2.148945,153.5995
Violet,V14 (750),255,-3,-1.162791,1251.854,2.352068,117.4937
Violet,V15 (780),433,-12,-2.696629,1811.346,2.626591,78.30045
Violet,V16 (812),288,-11,-3.67893,1371.292,2.989139,32.05218
Blue,B1 (508),979,171,21.16337,145.5545,2.74153,463.0642
Blue,B2 (525),588,80,15.74803,132.6495,2.612733,430.6149
Blue,B3 (542),562,55,10.84813,278.4245,2.548378,1168.146
Blue,B4 (581),499,25,5.274261,484.893,2.422508,1503.057
Blue,B5 (598),363,19,5.523256,693.139,2.230475,1496.75
Blue,B6 (615),346,16,4.848485,879.0965,2.233217,1261.732
Blue,B7 (661),732,35,5.021521,625.6555,1.94404,659.0949
Blue,B8 (679),515,27,5.532787,463.3715,1.650553,564.267
Blue,B9 (697),698,30,4.491018,396.1625,1.507093,507.7486
Blue,B10 (717),642,22,3.548387,254.976,1.341465,240.0712
Blue,B11 (738),437,11,2.58216,344.5765,1.234997,137.7631
Blue,B12 (760),414,6,1.470588,585.889,1.051384,125.8781
Blue,B13 (783),594,1,0.1686341,621.4115,1.197236,85.30228
Blue,B14 (812),657,-5,-0.755287,1012.907,1.52681,88.12344
YellowGreen,YG1 (577),405,18,4.651163,593.034,2.121712,1287.114
YellowGreen,YG2 (598),393,13,3.421052,1405.625,2.057232,1316.531
YellowGreen,YG3 (615),256,10,4.065041,2183.76,2.082548,2227.696
YellowGreen,YG4 (661),495,21,4.43038,1244.234,2.105428,1454.036
YellowGreen,YG5 (679),389,14,3.733333,878.9525,2.129672,1371.098
YellowGreen,YG6 (697),439,17,4.028436,585.978,2.273408,759.566
YellowGreen,YG7 (720),306,10,3.378378,695.1355,2.258117,737.0775
YellowGreen,YG8 (750),272,4,1.492537,821.1265,2.081693,405.3221
YellowGreen,YG9 (780),366,-1,-0.2724796,1064.293,2.283512,272.9011
YellowGreen,YG10 (812),329,-5,-1.497006,925.4405,2.635921,112.038
Red,R1 (661),209,19,10,383.7235,3.616867,1079.492
Red,R2 (679),193,15,8.426967,523.0115,3.470455,1641.323
Red,R3 (697),274,20,7.874016,418.2925,3.66057,1550.309
Red,R4 (717),269,20,8.032128,356.259,3.655736,818.3059
Red,R5 (738),212,12,6,652.738,3.689167,941.1539
Red,R6 (760),193,9,4.891304,942.3255,3.75849,751.7129
Red,R7 (783),323,8,2.539683,1296.297,4.047157,596.3055
Red,R8 (812),185,3,1.648352,935.241,4.479611,238.0116


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.55,1.120275,51.37
Violet,-20.75,1.099113,64.38
Blue,0,1.048006,82.42751
Red,19.3,1.119463,70.452
UV,39.425,1.177761,0
FSC Area Scaling Factor,1.039465,Window Extension,3
Flow Rate,29.54
Temperature,26.75
