DailyQCReport_U1368_20250623_102636


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,377,-17,-4.314721,1938.388,2.058339,1804.288
Violet,SSC,148,3,2.068965,1984.307,4.850903,11805.83
Blue,SSC-B,100,-30,-23.07692,1908.802,4.058381,10612.28
UV,UV1 (373),1151,239,26.20614,310.201,4.463593,54.1927
UV,UV2 (388),314,59,23.13725,2032.098,1.837512,462.1942
UV,UV3 (428),243,39,19.11765,1540.835,1.516867,1569.7
UV,UV4 (443),182,35,23.80952,1241.231,1.711558,1669.994
UV,UV5 (458),222,34,18.08511,1216.99,1.853524,2839.163
UV,UV6 (473),278,50,21.92982,1560.029,1.86454,4822.998
UV,UV7 (514),434,75,20.89137,1706.638,1.985271,6727.288
UV,UV8 (542),343,57,19.93007,1052.31,1.996564,3874.923
UV,UV9 (582),406,60,17.34104,1360.883,1.936178,2653.099
UV,UV10 (613),286,44,18.18182,1248.128,1.734718,3863.651
UV,UV11 (664),342,44,14.7651,588.369,1.728536,1845.925
UV,UV12 (692),322,39,13.78092,496.598,1.739216,1045.379
UV,UV13 (720),472,65,15.97052,548.228,1.858592,958.3078
UV,UV14 (750),792,98,14.12104,656.06,2.036328,1225.367
UV,UV15 (780),647,84,14.92007,607.87,2.0921,832.9841
UV,UV16 (812),980,242,32.79133,863.621,2.709094,616.3166
Violet,V1 (428),133,6,4.72441,596.733,1.417387,1256.945
Violet,V2 (443),244,12,5.172414,1271.326,1.308106,3015.501
Violet,V3 (458),220,10,4.761905,1372.477,1.238268,3361.786
Violet,V4 (473),146,7,5.035971,1237.638,1.20898,3721.786
Violet,V5 (508),174,10,6.097561,1075.031,1.12687,3981.176
Violet,V6 (525),176,6,3.529412,763.021,1.171692,2802.754
Violet,V7 (542),231,7,3.125,896.77,1.153618,2620.075
Violet,V8 (581),288,7,2.491103,766.149,1.24443,1501.082
Violet,V9 (598),262,12,4.8,781.12,1.135438,1156.168
Violet,V10 (615),291,9,3.191489,1168.085,1.152936,981.3822
Violet,V11 (664),214,-2,-0.9259259,524.724,1.652341,468.5615
Violet,V12 (692),175,-6,-3.314917,451.862,1.795564,248.9068
Violet,V13 (720),172,-1,-0.5780346,520.991,1.818884,159.9478
Violet,V14 (750),234,-1,-0.4255319,464.794,1.903083,117.7591
Violet,V15 (780),419,12,2.948403,498.358,2.21888,79.70562
Violet,V16 (812),357,68,23.52941,571.554,2.850685,31.40721
Blue,B1 (508),548,-9,-1.615799,142.928,2.293508,429.9958
Blue,B2 (525),339,1,0.295858,180.057,2.065094,413.0106
Blue,B3 (542),335,-2,-0.5934718,543.469,1.96017,1187.499
Blue,B4 (581),310,-7,-2.208202,747.937,1.709706,1351.832
Blue,B5 (598),234,-2,-0.8474576,875.27,1.885347,1378.955
Blue,B6 (615),230,-1,-0.4329004,932.027,1.986586,1067.167
Blue,B7 (661),474,-21,-4.242424,574.893,1.951843,569.9443
Blue,B8 (679),329,-17,-4.913295,488.82,2.32867,534.0908
Blue,B9 (697),452,-13,-2.795699,604.233,2.30832,448.7513
Blue,B10 (717),413,-9,-2.132701,424.012,2.513439,235.5903
Blue,B11 (738),284,-9,-3.071672,278.625,2.564642,134.7524
Blue,B12 (760),276,-9,-3.157895,277.08,2.612965,112.3278
Blue,B13 (783),425,-6,-1.392111,255.396,2.774579,79.39268
Blue,B14 (812),595,81,15.75875,551.829,3.092067,76.87813
YellowGreen,YG1 (577),412,9,2.233251,931.951,1.448144,1315.709
YellowGreen,YG2 (598),410,15,3.797468,1845.275,1.507414,1331.654
YellowGreen,YG3 (615),261,7,2.755905,2712.615,1.423595,2051.755
YellowGreen,YG4 (661),460,-11,-2.335456,1524.295,1.220685,1310.592
YellowGreen,YG5 (679),368,-8,-2.12766,1362.366,1.490599,1307.721
YellowGreen,YG6 (697),443,-9,-1.99115,1510.412,1.242646,762.9977
YellowGreen,YG7 (720),300,-4,-1.315789,2097.287,1.33459,757.5911
YellowGreen,YG8 (750),274,-2,-0.7246377,1092.916,1.374539,433.8244
YellowGreen,YG9 (780),368,2,0.5464481,1043.476,1.340281,261.0288
YellowGreen,YG10 (812),446,68,17.98942,1212.438,1.964952,109.0671
Red,R1 (661),130,-18,-12.16216,414.469,1.722365,1110.975
Red,R2 (679),136,-15,-9.933775,1076.377,1.960013,1648.16
Red,R3 (697),205,-9,-4.205607,2040.791,1.639589,1575.572
Red,R4 (717),202,-6,-2.884615,1978.941,1.692442,864.8417
Red,R5 (738),158,-4,-2.469136,1643.658,1.751833,1109.625
Red,R6 (760),148,-2,-1.333333,1452.44,1.751883,810.7482
Red,R7 (783),265,3,1.145038,1909.464,1.785285,646.2438
Red,R8 (812),210,38,22.09302,2136.097,2.193822,253.9602


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-39.625,1.116022,51.39
Violet,-19.725,1.094857,93.08501
Blue,0,1.167925,82.42751
Red,20.15,1.042939,74.516
UV,39.55,1.088283,0
FSC Area Scaling Factor,1.183523,Window Extension,3
Flow Rate,21.23
Temperature,26.12
