DailyQCReport_U1368_20250313_181359


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,377,-17,-4.314721,1950.618,2.083985,1161.667
Violet,SSC,146,1,0.6896552,1982.311,4.270682,10357.89
Blue,SSC-B,103,-27,-20.76923,2008.64,3.097842,11591.14
UV,UV1 (373),1008,96,10.52632,304.586,2.820414,44.61097
UV,UV2 (388),279,24,9.411765,2052.45,1.466467,424.8178
UV,UV3 (428),215,11,5.392157,1539.893,1.521273,1383.678
UV,UV4 (443),163,16,10.88435,1245.348,1.77758,1708.018
UV,UV5 (458),203,15,7.978723,1217.269,1.948063,2489.609
UV,UV6 (473),249,21,9.210526,1550.146,1.97058,4355.458
UV,UV7 (514),395,36,10.02785,1720.427,2.0199,6294.101
UV,UV8 (542),309,23,8.041958,1043.71,1.989464,3422.393
UV,UV9 (582),373,27,7.803468,1357.696,1.901844,2726.943
UV,UV10 (613),261,19,7.85124,1250.817,1.683355,3343.222
UV,UV11 (664),323,25,8.389262,592.73,1.645532,1706.74
UV,UV12 (692),302,19,6.713781,496.667,1.624509,1028.691
UV,UV13 (720),438,31,7.616708,547.331,1.712536,966.7067
UV,UV14 (750),740,46,6.628242,656.704,1.863668,1193.727
UV,UV15 (780),600,37,6.571936,611.3815,1.860934,819.0453
UV,UV16 (812),775,37,5.01355,865.363,2.445562,528.4792
Violet,V1 (428),136,9,7.086615,601.6075,1.710692,1330.624
Violet,V2 (443),252,20,8.620689,1274.66,1.590275,2821.319
Violet,V3 (458),227,17,8.095239,1386.932,1.480338,3549.514
Violet,V4 (473),152,13,9.352518,1238.921,1.49368,3823.388
Violet,V5 (508),180,16,9.756097,1076.171,1.424024,4093.226
Violet,V6 (525),183,13,7.647059,769.9515,1.463075,2539.906
Violet,V7 (542),241,17,7.589286,897.8695,1.447983,2825.317
Violet,V8 (581),299,18,6.405694,774.1525,1.56535,1423.602
Violet,V9 (598),268,18,7.2,773.1315,1.518218,1234.854
Violet,V10 (615),296,14,4.964539,1167.573,1.55406,958.8674
Violet,V11 (664),236,20,9.259259,521.6065,2.044269,505.8775
Violet,V12 (692),190,9,4.972375,459.7595,2.223318,244.9393
Violet,V13 (720),182,9,5.202312,525.6295,2.307266,160.1146
Violet,V14 (750),249,14,5.957447,467.718,2.412328,122.5525
Violet,V15 (780),430,23,5.651105,502.398,2.731741,73.98015
Violet,V16 (812),303,14,4.844291,580.4515,3.272059,33.22491
Blue,B1 (508),546,-11,-1.974865,142.978,2.160107,428.854
Blue,B2 (525),339,1,0.295858,179.0205,1.805356,420.7153
Blue,B3 (542),339,2,0.5934718,546.5075,1.779422,1150.503
Blue,B4 (581),316,-1,-0.3154574,740.948,1.600419,1388.089
Blue,B5 (598),236,0,0,875.706,1.821542,1359.592
Blue,B6 (615),232,1,0.4329004,930.2775,1.947975,1089.613
Blue,B7 (661),501,6,1.212121,580.4595,1.998518,566.0985
Blue,B8 (679),346,0,0,486.7025,2.289968,522.2693
Blue,B9 (697),471,6,1.290323,606.222,2.355798,438.6858
Blue,B10 (717),427,5,1.184834,422.802,2.489901,219.9051
Blue,B11 (738),295,2,0.6825938,278.206,2.613601,130.7699
Blue,B12 (760),286,1,0.3508772,276.324,2.608824,108.3073
Blue,B13 (783),433,2,0.4640371,256.009,2.744725,80.79027
Blue,B14 (812),515,1,0.1945525,552.2605,2.954635,79.08324
YellowGreen,YG1 (577),416,13,3.225806,919.8125,1.202057,1318.496
YellowGreen,YG2 (598),400,5,1.265823,1820.348,1.442816,1277.91
YellowGreen,YG3 (615),258,4,1.574803,2707.327,1.431283,1974.765
YellowGreen,YG4 (661),487,16,3.397028,1546.441,1.384826,1344.952
YellowGreen,YG5 (679),389,13,3.457447,1358.947,1.645689,1272.382
YellowGreen,YG6 (697),464,12,2.654867,1516.732,1.489583,702.7565
YellowGreen,YG7 (720),307,3,0.986842,2093.916,1.585904,786.1355
YellowGreen,YG8 (750),282,6,2.173913,1091.25,1.716881,393.5108
YellowGreen,YG9 (780),372,6,1.639344,1042.462,1.662461,254.2527
YellowGreen,YG10 (812),383,5,1.322751,1219.819,1.93086,115.3253
Red,R1 (661),159,11,7.432433,429.2855,1.71156,1156.35
Red,R2 (679),156,5,3.311258,1106.86,1.790417,2038.009
Red,R3 (697),217,3,1.401869,2043.063,1.525822,1741.318
Red,R4 (717),211,3,1.442308,1978.162,1.586589,991.6744
Red,R5 (738),165,3,1.851852,1647.825,1.638267,1093.622
Red,R6 (760),153,3,2,1448.341,1.604732,854.2863
Red,R7 (783),266,4,1.526718,1911.7,1.624463,624.703
Red,R8 (812),173,1,0.5813953,2125.749,2.00404,250.4792


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-39.65,1.117654,51.55
Violet,-19.575,1.093606,93.27
Blue,0,1.17862,82.42751
Red,19.925,1.052292,74.664
UV,39.475,1.120673,0
FSC Area Scaling Factor,1.188979,Window Extension,3
Flow Rate,17.28
Temperature,27.75
