DailyQCReport_U1368_20240924_094459


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,952,132,16.09756,1928.97,1.104981,435.8243
Violet,SSC,174,-1,-0.5714285,1992.407,1.563039,11360.65
Blue,SSC-B,344,44,14.66667,1910.283,3.121958,15136.74
UV,UV1 (373),998,119,13.53811,110.7395,5.939489,53.69132
UV,UV2 (388),257,33,14.73214,736.189,2.30078,447.7087
UV,UV3 (428),201,23,12.92135,653.705,1.696861,1479.028
UV,UV4 (443),148,17,12.9771,590.051,1.763869,1896.985
UV,UV5 (458),188,23,13.93939,641.3785,1.769143,2637.651
UV,UV6 (473),228,25,12.31527,994.9545,1.903923,4086.94
UV,UV7 (514),358,35,10.83591,1389.498,1.894556,6320.052
UV,UV8 (542),288,31,12.06226,847.0825,1.848047,3851.947
UV,UV9 (582),347,31,9.810126,1339.788,1.777277,3369.969
UV,UV10 (613),230,18,8.490566,1572.698,1.93281,3987.094
UV,UV11 (664),298,28,10.37037,851.217,1.884145,1712.17
UV,UV12 (692),278,29,11.64659,435.7595,1.876312,1064.188
UV,UV13 (720),404,42,11.60221,407.181,1.928924,881.5661
UV,UV14 (750),660,56,9.271523,1376.436,1.938523,1118.416
UV,UV15 (780),527,35,7.113821,1801.585,2.18396,757.8166
UV,UV16 (812),649,17,2.689873,2078,2.529442,607.6193
Violet,V1 (428),123,0,0,466.1395,1.935603,1242.779
Violet,V2 (443),234,2,0.862069,1074.184,1.829051,2894.979
Violet,V3 (458),215,2,0.9389672,1233.161,1.782743,3505.712
Violet,V4 (473),143,-2,-1.37931,1203.098,1.646088,3692.049
Violet,V5 (508),171,1,0.5882353,1133.653,1.569984,3651.107
Violet,V6 (525),180,1,0.5586592,832.654,1.59332,2528.282
Violet,V7 (542),235,2,0.8583691,958.9385,1.488099,2862.158
Violet,V8 (581),297,3,1.020408,1022.87,1.408654,1502.888
Violet,V9 (598),247,-5,-1.984127,1237.652,1.400334,1164.314
Violet,V10 (615),284,-4,-1.388889,2110.736,1.478237,1022.094
Violet,V11 (664),233,3,1.304348,1009.935,1.384648,509.8962
Violet,V12 (692),181,5,2.840909,503.298,1.469876,270.6862
Violet,V13 (720),173,3,1.764706,500.4945,1.685675,161.5773
Violet,V14 (750),239,1,0.4201681,1254.246,1.840335,126.4282
Violet,V15 (780),407,-4,-0.973236,1820.044,2.057862,77.91901
Violet,V16 (812),272,-15,-5.226481,1375.796,2.356519,32.40117
Blue,B1 (508),1061,103,10.75157,141.3895,2.093273,443.2688
Blue,B2 (525),647,64,10.9777,131.8325,1.922837,488.5317
Blue,B3 (542),602,64,11.89591,275.4205,1.734587,1259.578
Blue,B4 (581),547,61,12.55144,488.417,1.759316,1423.372
Blue,B5 (598),389,35,9.887006,692.4815,1.817456,1518.522
Blue,B6 (615),372,29,8.454811,870.794,1.963061,1231.593
Blue,B7 (661),807,84,11.61826,635.35,1.794675,673.1348
Blue,B8 (679),558,54,10.71429,463.3265,1.5284,581.4063
Blue,B9 (697),772,98,14.54006,392.883,1.42635,535.6042
Blue,B10 (717),701,75,11.98083,254.806,1.304174,255.5354
Blue,B11 (738),477,46,10.67285,344.2875,1.116078,144.5134
Blue,B12 (760),456,40,9.615385,586.126,0.9077182,115.936
Blue,B13 (783),652,44,7.236842,617.1825,1.20042,85.09013
Blue,B14 (812),726,22,3.125,1015.436,1.68016,85.05715
YellowGreen,YG1 (577),381,8,2.144772,596.8345,1.667869,1419.002
YellowGreen,YG2 (598),372,3,0.8130081,1408.605,1.721833,1356.994
YellowGreen,YG3 (615),240,2,0.8403362,2180.837,1.721866,2100.856
YellowGreen,YG4 (661),473,20,4.415011,1245.412,1.542567,1383.595
YellowGreen,YG5 (679),372,15,4.201681,884.4175,1.384187,1351.134
YellowGreen,YG6 (697),417,16,3.990025,576.048,1.411055,767.7023
YellowGreen,YG7 (720),294,10,3.521127,694.2345,1.144381,847.5034
YellowGreen,YG8 (750),264,3,1.149425,820.6775,0.8772008,420.2856
YellowGreen,YG9 (780),356,-4,-1.111111,1063.894,1.15068,269.8025
YellowGreen,YG10 (812),324,-16,-4.705883,929.124,1.883483,119.1874
Red,R1 (661),228,37,19.37173,384.285,2.101123,1349.983
Red,R2 (679),212,33,18.43575,526.486,2.06663,2431.908
Red,R3 (697),296,41,16.07843,417.5945,1.956059,1966.792
Red,R4 (717),290,35,13.72549,354.8105,1.819871,1125.827
Red,R5 (738),233,21,9.905661,655.3425,1.998141,1035.402
Red,R6 (760),214,17,8.629441,943.2985,2.121933,780.3485
Red,R7 (783),359,20,5.899705,1301.271,2.259334,546.8705
Red,R8 (812),207,4,1.970443,940.1495,2.509052,233.7278


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.525,1.115599,51.41
Violet,-21.1,1.10068,64.505
Blue,0,1.052722,82.42751
Red,18.4,1.129181,70.452
UV,39.25,1.146369,0
FSC Area Scaling Factor,1.047829,Window Extension,3
Flow Rate,20.13
Temperature,25.25
