DailyQCReport_U1368_20241007_094953


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,952,132,16.09756,1926.202,1.153083,425.7756
Violet,SSC,174,-1,-0.5714285,1990.67,1.584256,10415.91
Blue,SSC-B,351,51,17,1941.375,3.360197,12709.01
UV,UV1 (373),1003,124,14.10694,109.21,6.171799,49.11224
UV,UV2 (388),262,38,16.96428,742.314,2.617807,473.9727
UV,UV3 (428),204,26,14.60674,651.074,1.991518,1437.75
UV,UV4 (443),151,20,15.26718,585.93,1.985541,1882.259
UV,UV5 (458),192,27,16.36364,637.599,1.938117,2506.189
UV,UV6 (473),231,28,13.7931,983.3415,2.079397,4096.755
UV,UV7 (514),365,42,13.0031,1394.84,2.056492,6187.362
UV,UV8 (542),295,38,14.78599,848.2475,2.050714,3647.632
UV,UV9 (582),354,38,12.02532,1324.505,2.016412,3355.27
UV,UV10 (613),237,25,11.79245,1578.167,2.181948,3704.069
UV,UV11 (664),302,32,11.85185,847.4695,2.188316,1746.927
UV,UV12 (692),283,34,13.65462,439.6585,2.239611,1044.006
UV,UV13 (720),411,49,13.53591,408.3335,2.290877,952.8351
UV,UV14 (750),673,69,11.42384,1376.377,2.339381,1144.605
UV,UV15 (780),537,45,9.146341,1804.288,2.573462,778.8495
UV,UV16 (812),665,33,5.221519,2078.887,2.88941,614.9905
Violet,V1 (428),124,1,0.8130081,466.654,2.077743,1283.16
Violet,V2 (443),234,2,0.862069,1069.03,1.966764,3015.051
Violet,V3 (458),216,3,1.408451,1227.462,1.90577,3766.692
Violet,V4 (473),143,-2,-1.37931,1197.96,1.748974,3581.815
Violet,V5 (508),171,1,0.5882353,1130.759,1.667123,3696.814
Violet,V6 (525),180,1,0.5586592,830.0865,1.66035,2717.24
Violet,V7 (542),235,2,0.8583691,957.3165,1.582938,2708.347
Violet,V8 (581),296,2,0.6802721,1020.042,1.468684,1379.381
Violet,V9 (598),251,-1,-0.3968254,1238.248,1.439451,1301.395
Violet,V10 (615),285,-3,-1.041667,2119.514,1.535171,1048.71
Violet,V11 (664),234,4,1.73913,1021.497,1.452128,511.2041
Violet,V12 (692),180,4,2.272727,505.7205,1.547326,236.8692
Violet,V13 (720),172,2,1.176471,498.7355,1.832741,162.4028
Violet,V14 (750),238,0,0,1244.662,2.042548,116.8828
Violet,V15 (780),406,-5,-1.216545,1805.251,2.202308,79.67516
Violet,V16 (812),272,-15,-5.226481,1368.032,2.500744,32.16692
Blue,B1 (508),1075,117,12.21294,144.6785,2.328844,456.1381
Blue,B2 (525),652,69,11.83533,134.522,2.072057,471.1201
Blue,B3 (542),608,70,13.01115,279.6155,1.916726,1331.675
Blue,B4 (581),542,56,11.52263,489.691,1.919529,1399.008
Blue,B5 (598),392,38,10.73446,698.545,1.94961,1577.823
Blue,B6 (615),376,33,9.620992,877.8425,2.064141,1248.551
Blue,B7 (661),802,79,10.92669,623.753,1.945141,668.9874
Blue,B8 (679),568,64,12.69841,471.8335,1.683549,554.0023
Blue,B9 (697),767,93,13.79822,395.789,1.510512,518.6335
Blue,B10 (717),691,65,10.38339,255.1685,1.390941,243.3945
Blue,B11 (738),477,46,10.67285,343.879,1.201874,153.0729
Blue,B12 (760),458,42,10.09615,587.174,0.9468303,123.773
Blue,B13 (783),658,50,8.223684,622.73,1.220826,86.51868
Blue,B14 (812),732,28,3.977273,1015.76,1.654691,84.52134
YellowGreen,YG1 (577),384,11,2.949062,592.143,1.760913,1325.695
YellowGreen,YG2 (598),377,8,2.168022,1411.61,1.744697,1395.732
YellowGreen,YG3 (615),245,7,2.941176,2198.395,1.754814,2270.663
YellowGreen,YG4 (661),475,22,4.856513,1265.026,1.589773,1475.186
YellowGreen,YG5 (679),372,15,4.201681,886.8185,1.480219,1420.909
YellowGreen,YG6 (697),416,15,3.740649,578.2085,1.52235,757.9338
YellowGreen,YG7 (720),294,10,3.521127,696.6355,1.332508,787.1017
YellowGreen,YG8 (750),265,4,1.532567,822.205,1.025888,426.7277
YellowGreen,YG9 (780),357,-3,-0.8333334,1063.557,1.256485,269.1407
YellowGreen,YG10 (812),325,-15,-4.411765,926.549,1.911845,114.9281
Red,R1 (661),219,28,14.65969,383.1595,2.329434,1210.685
Red,R2 (679),206,27,15.0838,520.9955,2.24895,2294.294
Red,R3 (697),291,36,14.11765,420.8,2.07193,1988.034
Red,R4 (717),287,32,12.54902,354.41,1.898306,1180.6
Red,R5 (738),233,21,9.905661,657.3705,2.088276,989.6761
Red,R6 (760),214,17,8.629441,943.4375,2.171031,819.8185
Red,R7 (783),360,21,6.19469,1296.579,2.292871,567.1594
Red,R8 (812),208,5,2.463054,936.6595,2.577081,245.6523


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.5,1.115568,51.41
Violet,-21.1,1.100653,64.505
Blue,0,1.050797,82.42751
Red,18.3,1.130342,70.452
UV,39.15,1.142308,0
FSC Area Scaling Factor,1.047736,Window Extension,3
Flow Rate,20.41
Temperature,25.5
