DailyQCReport_U1368_20230412_112856


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2005
Software,SpectroFlo 3.1.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,556,0,0,2059.668,0.9345341,481.5918
Violet,SSC,152,2,1.333333,2016.743,1.675762,12363.7
Blue,SSC-B,156,-1,-0.6369427,2009.744,2.351124,12644.44
UV,UV1 (373),796,-19,-2.331288,110.075,2.211151,44.7948
UV,UV2 (388),210,-6,-2.777778,722.7695,1.590247,425.1825
UV,UV3 (428),158,-1,-0.6289308,647.474,1.428532,1268.883
UV,UV4 (443),118,-2,-1.666667,585.6595,1.517705,1754.886
UV,UV5 (458),146,-1,-0.6802721,640.8675,1.567697,2333.989
UV,UV6 (473),185,-2,-1.069519,984.653,1.683344,3835.179
UV,UV7 (514),298,-4,-1.324503,1392.331,1.724254,6111.793
UV,UV8 (542),235,-3,-1.260504,841.4505,1.724253,3539.325
UV,UV9 (582),296,-3,-1.003344,1327.969,1.604635,3200.188
UV,UV10 (613),203,-3,-1.456311,1556.208,1.750526,3217.898
UV,UV11 (664),268,2,0.7518797,850.358,1.582607,1726.642
UV,UV12 (692),250,1,0.4016064,435.8055,1.489337,998.7192
UV,UV13 (720),358,-1,-0.2785515,406.9785,1.411024,899.7044
UV,UV14 (750),598,-5,-0.8291874,1377.88,1.348304,1125.096
UV,UV15 (780),469,-6,-1.263158,1790.909,1.55243,724.0123
UV,UV16 (812),577,-8,-1.367521,2073.004,1.826638,568.0361
Violet,V1 (428),115,1,0.877193,465.8295,1.218925,1295.545
Violet,V2 (443),216,-1,-0.4608295,1065.641,1.246654,2959.891
Violet,V3 (458),200,4,2.040816,1223.507,1.319638,3632.245
Violet,V4 (473),134,0,0,1193.889,1.288322,3761.769
Violet,V5 (508),157,2,1.290323,1121.181,1.305938,3463.396
Violet,V6 (525),167,2,1.212121,830.75,1.357992,2682.169
Violet,V7 (542),220,0,0,952.6855,1.360753,2723.009
Violet,V8 (581),272,0,0,1019.758,1.405328,1454.695
Violet,V9 (598),236,-4,-1.666667,1222.708,1.437983,1164.996
Violet,V10 (615),270,-1,-0.3690037,2098.195,1.446531,990.7176
Violet,V11 (664),224,5,2.283105,1009.129,1.043255,479.0467
Violet,V12 (692),178,5,2.890173,507.7965,0.8913944,250.3114
Violet,V13 (720),168,3,1.818182,498.2465,0.77069,162.8528
Violet,V14 (750),235,2,0.8583691,1245.633,0.8036847,115.259
Violet,V15 (780),394,0,0,1806.333,1.094184,73.78745
Violet,V16 (812),261,-1,-0.3816794,1368.456,1.49929,32.93327
Blue,B1 (508),759,13,1.742627,143.8075,1.796184,459.8471
Blue,B2 (525),482,15,3.211992,135.6085,1.661318,466.591
Blue,B3 (542),436,4,0.9259259,280.8755,1.542623,1293.824
Blue,B4 (581),384,-2,-0.5181347,486.763,1.523712,1463.51
Blue,B5 (598),290,2,0.6944445,700.7475,1.487867,1486.907
Blue,B6 (615),272,-3,-1.090909,883.0055,1.539708,1268.982
Blue,B7 (661),591,13,2.249135,624.201,1.358831,708.6628
Blue,B8 (679),414,7,1.719902,465.8225,1.121048,544.2117
Blue,B9 (697),571,9,1.601424,395.3745,1.042905,484.1018
Blue,B10 (717),512,7,1.386139,254.6425,0.9879359,256.8382
Blue,B11 (738),355,5,1.428571,344.9635,0.8156368,156.5944
Blue,B12 (760),341,5,1.488095,586.5545,0.7299386,115.2534
Blue,B13 (783),478,3,0.631579,619.497,0.9940321,87.22825
Blue,B14 (812),525,0,0,1013.065,1.385223,76.73592
YellowGreen,YG1 (577),412,-16,-3.738318,593.6735,1.695364,1341.695
YellowGreen,YG2 (598),400,-26,-6.103287,1396.128,1.629422,1271.396
YellowGreen,YG3 (615),258,-7,-2.64151,2188.652,1.604231,2155.62
YellowGreen,YG4 (661),498,-1,-0.2004008,1252.703,1.512429,1421.285
YellowGreen,YG5 (679),402,-4,-0.9852217,878.588,1.458904,1236.27
YellowGreen,YG6 (697),460,4,0.877193,574.614,1.60008,736.1701
YellowGreen,YG7 (720),306,0,0,692.6835,1.533669,794.2598
YellowGreen,YG8 (750),287,-3,-1.034483,815.565,1.406577,405.1246
YellowGreen,YG9 (780),374,-3,-0.795756,1059.064,1.526781,256.6046
YellowGreen,YG10 (812),334,-5,-1.474926,923.205,1.795754,117.7667
Red,R1 (661),179,8,4.678363,382.5475,1.385888,1072.861
Red,R2 (679),169,4,2.424242,522.9905,1.167269,1597.022
Red,R3 (697),246,11,4.680851,422.08,1.27624,1578.479
Red,R4 (717),241,6,2.553191,355.88,1.184176,801.735
Red,R5 (738),183,1,0.5494506,656.4605,1.161754,998.4874
Red,R6 (760),164,0,0,947.836,1.269005,725.6998
Red,R7 (783),282,3,1.075269,1303.535,1.519549,554.4026
Red,R8 (812),155,-1,-0.6410257,936.561,1.881678,234.5615


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.925,1.119131,51.3075
Violet,-20.7,1.100826,64.32
Blue,0,1.040765,82.42751
Red,19.175,1.115022,70.5
UV,38.5,1.185563,0
FSC Area Scaling Factor,1.033375,Window Extension,3
Flow Rate,17.58
Temperature,26.38
