DailyQCReport_U1368_20240611_093848


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,908,88,10.73171,1950.498,0.9473895,556.9609
Violet,SSC,174,-1,-0.5714285,1993.91,1.305001,11372.68
Blue,SSC-B,333,33,11,1904.78,2.856282,12906.73
UV,UV1 (373),941,62,7.05347,110.5975,5.309647,49.86049
UV,UV2 (388),243,19,8.482142,743.181,1.989408,443.6145
UV,UV3 (428),190,12,6.741573,654.5125,1.549167,1322.623
UV,UV4 (443),139,8,6.10687,589.067,1.614882,1657.711
UV,UV5 (458),177,12,7.272727,639.793,1.617486,2516.443
UV,UV6 (473),216,13,6.403941,992.635,1.751561,4094.992
UV,UV7 (514),342,19,5.882353,1409.401,1.755939,6279.294
UV,UV8 (542),272,15,5.836576,843.1705,1.734421,3591.262
UV,UV9 (582),332,16,5.063291,1339.677,1.635347,3115.876
UV,UV10 (613),222,10,4.716981,1561.756,1.779858,3660.027
UV,UV11 (664),291,21,7.777778,861.701,1.652549,1801.835
UV,UV12 (692),268,19,7.630522,434.1225,1.664487,981.7257
UV,UV13 (720),390,28,7.734807,409.065,1.683652,922.2788
UV,UV14 (750),641,37,6.125828,1391.592,1.704304,1160.407
UV,UV15 (780),511,19,3.861789,1809.667,1.916147,776.8793
UV,UV16 (812),629,-3,-0.4746835,2087.972,2.265104,554.8273
Violet,V1 (428),124,1,0.8130081,464.664,1.930104,1239.087
Violet,V2 (443),236,4,1.724138,1073.971,1.798256,2772.733
Violet,V3 (458),216,3,1.408451,1222.472,1.735885,3414.702
Violet,V4 (473),144,-1,-0.6896552,1199.816,1.572182,3567.253
Violet,V5 (508),172,2,1.176471,1131.214,1.502226,3781.243
Violet,V6 (525),181,2,1.117318,830.3015,1.508478,2742.967
Violet,V7 (542),237,4,1.716738,956.066,1.443823,2728.94
Violet,V8 (581),301,7,2.380952,1019.958,1.373885,1557.577
Violet,V9 (598),254,2,0.7936509,1235.354,1.37992,1150.676
Violet,V10 (615),288,0,0,2118.108,1.429585,984.6719
Violet,V11 (664),237,7,3.043478,1013.576,1.300605,461.5503
Violet,V12 (692),185,9,5.113636,507.8685,1.421779,239.3369
Violet,V13 (720),176,6,3.529412,499.704,1.690589,154.4357
Violet,V14 (750),242,4,1.680672,1249.418,1.828924,120.779
Violet,V15 (780),412,1,0.243309,1817.512,1.970837,76.78273
Violet,V16 (812),275,-12,-4.181185,1366.366,2.286328,30.75908
Blue,B1 (508),1014,56,5.845511,141.2305,2.019602,443.2067
Blue,B2 (525),622,39,6.689537,133.747,1.884091,474.0449
Blue,B3 (542),577,39,7.249071,277.123,1.706209,1258.17
Blue,B4 (581),521,35,7.201646,485.0845,1.749959,1443.5
Blue,B5 (598),379,25,7.062147,697.501,1.777888,1519.167
Blue,B6 (615),361,18,5.247813,876.3455,1.839987,1240.991
Blue,B7 (661),777,54,7.46888,628.109,1.616769,652.3951
Blue,B8 (679),545,41,8.134921,461.131,1.33736,569.602
Blue,B9 (697),733,59,8.75371,388.8245,1.266467,491.1474
Blue,B10 (717),678,52,8.306709,256.3715,1.208404,245.3518
Blue,B11 (738),465,34,7.888631,345.047,1.044056,148.3406
Blue,B12 (760),444,28,6.73077,587.919,0.8871495,117.9974
Blue,B13 (783),635,27,4.440789,621.7885,1.175209,87.41297
Blue,B14 (812),703,-1,-0.1420455,1008.183,1.559903,79.73285
YellowGreen,YG1 (577),378,5,1.340483,592.8705,1.643625,1362.363
YellowGreen,YG2 (598),370,1,0.2710027,1395.934,1.684614,1399.338
YellowGreen,YG3 (615),239,1,0.4201681,2161.478,1.686331,2013.909
YellowGreen,YG4 (661),474,21,4.635762,1264.448,1.396485,1542.385
YellowGreen,YG5 (679),370,13,3.641457,886.8895,1.228843,1365.404
YellowGreen,YG6 (697),417,16,3.990025,577.937,1.311797,782.1627
YellowGreen,YG7 (720),294,10,3.521127,694.3895,1.166447,763.8499
YellowGreen,YG8 (750),264,3,1.149425,822.3405,0.9071093,425.2216
YellowGreen,YG9 (780),356,-4,-1.111111,1064.537,1.155676,246.5628
YellowGreen,YG10 (812),322,-18,-5.294118,927.0025,1.845511,116.4926
Red,R1 (661),216,25,13.08901,382.398,1.775294,1069.648
Red,R2 (679),201,22,12.2905,522.775,1.716951,1590.954
Red,R3 (697),283,28,10.98039,413.719,1.631439,1511.079
Red,R4 (717),280,25,9.803922,356.4225,1.544905,798.1701
Red,R5 (738),225,13,6.132076,655.426,1.744888,993.6028
Red,R6 (760),205,8,4.060914,940.707,1.884609,752.2792
Red,R7 (783),343,4,1.179941,1297.429,2.022464,546.1151
Red,R8 (812),198,-5,-2.463054,937.2485,2.297714,236.0681


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.4,1.116918,51.47
Violet,-20.825,1.100223,64.505
Blue,0,1.051541,82.42751
Red,18.425,1.1263,70.5
UV,39.15,1.163236,0
FSC Area Scaling Factor,1.045592,Window Extension,3
Flow Rate,19.72
Temperature,26.25
