DailyQCReport_U1368_20231211_133130


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2005
Software,SpectroFlo 3.1.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,689,36,5.513017,1983.019,0.4208446,544.4538
Violet,SSC,174,2,1.162791,1999.602,1.025423,11209.56
Blue,SSC-B,191,-100,-34.36426,1960.711,2.008465,13977.41
UV,UV1 (373),840,6,0.7194245,111.891,2.79079,49.12631
UV,UV2 (388),216,3,1.408451,749.867,1.330297,459.751
UV,UV3 (428),170,5,3.030303,664.64,1.756821,1505.421
UV,UV4 (443),127,2,1.6,598.609,1.947029,1703.535
UV,UV5 (458),160,2,1.265823,656.573,1.963697,2766.12
UV,UV6 (473),198,4,2.061856,1007.323,2.121656,4401.513
UV,UV7 (514),318,12,3.921569,1436.087,2.171381,6420.814
UV,UV8 (542),253,10,4.115226,863.489,2.142416,3703.252
UV,UV9 (582),312,3,0.9708738,1367.473,1.938778,3424.123
UV,UV10 (613),209,-4,-1.877934,1601.802,1.951852,3303.564
UV,UV11 (664),267,-7,-2.554744,860.853,1.68791,1763.122
UV,UV12 (692),247,-9,-3.515625,440.065,1.623684,1019.115
UV,UV13 (720),360,-12,-3.225806,415.512,1.41351,883.0961
UV,UV14 (750),605,-23,-3.662421,1403.021,1.292258,1107.828
UV,UV15 (780),489,-17,-3.359684,1823.525,1.480684,784.5144
UV,UV16 (812),630,1,0.1589825,2099.553,2.049666,536.8627
Violet,V1 (428),130,-2,-1.515152,461.895,1.235407,1267.99
Violet,V2 (443),247,-3,-1.2,1072.629,1.346983,3008.991
Violet,V3 (458),226,-4,-1.73913,1221.321,1.395064,3352.643
Violet,V4 (473),151,1,0.6666667,1196.62,1.40972,3647.441
Violet,V5 (508),179,6,3.468208,1126.004,1.386819,3510.811
Violet,V6 (525),187,6,3.314917,828.346,1.382166,2672.952
Violet,V7 (542),245,9,3.813559,954.83,1.384677,2827.621
Violet,V8 (581),306,3,0.990099,1022.225,1.363904,1509.063
Violet,V9 (598),262,-3,-1.132076,1230.866,1.352946,1201.133
Violet,V10 (615),293,-4,-1.346801,2124.423,1.387204,985.6379
Violet,V11 (664),235,-7,-2.892562,1007.365,1.294117,455.194
Violet,V12 (692),181,-8,-4.232804,497.063,1.243331,250.0248
Violet,V13 (720),176,-7,-3.825137,494.546,1.035974,154.5929
Violet,V14 (750),246,-12,-4.651163,1238.609,1.032793,114.9497
Violet,V15 (780),428,-17,-3.820225,1799.084,1.400076,80.82949
Violet,V16 (812),298,-1,-0.3344482,1360.942,2.055501,32.44542
Blue,B1 (508),896,88,10.89109,140.751,1.798304,422.6554
Blue,B2 (525),556,48,9.448819,134.395,1.558354,478.319
Blue,B3 (542),524,17,3.353057,279.302,1.467692,1216.962
Blue,B4 (581),473,-1,-0.2109705,494.097,1.403258,1469.73
Blue,B5 (598),340,-4,-1.162791,702.052,1.383628,1504.762
Blue,B6 (615),325,-5,-1.515152,893.093,1.459958,1216.628
Blue,B7 (661),686,-11,-1.578192,638.934,1.489187,646.1866
Blue,B8 (679),471,-17,-3.483607,462.791,1.317792,586.134
Blue,B9 (697),638,-30,-4.491018,397.305,1.293713,512.6663
Blue,B10 (717),593,-27,-4.354839,255.286,1.18815,244.273
Blue,B11 (738),408,-18,-4.225352,345.771,1.001508,147.6965
Blue,B12 (760),391,-17,-4.166667,586.376,0.9408867,130.6877
Blue,B13 (783),570,-23,-3.878583,619.251,1.238135,86.49799
Blue,B14 (812),656,-6,-0.9063444,1015.191,1.833287,81.36257
YellowGreen,YG1 (577),392,5,1.29199,595.428,1.624837,1396.82
YellowGreen,YG2 (598),384,4,1.052632,1412.098,1.50118,1349.372
YellowGreen,YG3 (615),248,2,0.8130081,2182.392,1.484949,1882.605
YellowGreen,YG4 (661),470,-4,-0.8438818,1239.432,1.504,1423.693
YellowGreen,YG5 (679),369,-6,-1.6,869.894,1.457315,1213.054
YellowGreen,YG6 (697),417,-5,-1.184834,576.88,1.600418,763.7426
YellowGreen,YG7 (720),293,-3,-1.013513,688.239,1.46025,740.1569
YellowGreen,YG8 (750),266,-2,-0.7462686,816.327,1.281574,385.5923
YellowGreen,YG9 (780),366,-1,-0.2724796,1059.48,1.562661,237.1974
YellowGreen,YG10 (812),344,10,2.994012,924.206,2.208276,119.7775
Red,R1 (661),182,-8,-4.210526,382.451,1.983879,1076.001
Red,R2 (679),170,-8,-4.494382,525.617,1.915474,1704.329
Red,R3 (697),239,-15,-5.905512,415.307,2.046715,1617.894
Red,R4 (717),239,-10,-4.016064,352.621,1.731707,846.8615
Red,R5 (738),194,-6,-3,651.015,1.71304,1019.363
Red,R6 (760),180,-4,-2.173913,939.528,1.848484,722.3892
Red,R7 (783),309,-6,-1.904762,1283.887,2.07994,535.54
Red,R8 (812),184,2,1.098901,929.985,2.700971,242.9023


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.6,1.120805,51.37
Violet,-20.675,1.099588,64.38
Blue,0,1.049585,82.42751
Red,19.425,1.12054,70.452
UV,39.575,1.183294,0
FSC Area Scaling Factor,1.038497,Window Extension,3
Flow Rate,16.11
Temperature,26.5
