DailyQCReport_U1368_20250626_100120


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,377,-17,-4.314721,1944.989,2.05069,1689.474
Violet,SSC,150,5,3.448276,2006.365,5.068097,12603.46
Blue,SSC-B,105,-25,-19.23077,1997.481,4.355195,12441.26
UV,UV1 (373),1159,247,27.08333,309.558,4.618359,49.36565
UV,UV2 (388),313,58,22.7451,2013.479,1.748755,450.7462
UV,UV3 (428),243,39,19.11765,1541.188,1.526752,1261.144
UV,UV4 (443),182,35,23.80952,1241.344,1.776929,1758.039
UV,UV5 (458),221,33,17.55319,1205.685,1.989594,2516.719
UV,UV6 (473),276,48,21.05263,1543.874,2.019739,4716.327
UV,UV7 (514),432,73,20.33426,1704.317,2.13534,6602.422
UV,UV8 (542),343,57,19.93007,1050.371,2.172168,3719.862
UV,UV9 (582),407,61,17.63006,1368.215,2.004769,2500.119
UV,UV10 (613),282,40,16.52892,1247.573,1.741856,3510.176
UV,UV11 (664),345,47,15.77181,586.955,1.663249,1854.906
UV,UV12 (692),328,45,15.90106,494.8145,1.709364,962.4717
UV,UV13 (720),487,80,19.65602,545.373,1.777054,931.2358
UV,UV14 (750),822,128,18.4438,654.154,1.914586,1254.484
UV,UV15 (780),673,110,19.53819,608.8965,1.985486,829.73
UV,UV16 (812),1046,308,41.73442,860.1715,2.931991,534.7267
Violet,V1 (428),134,7,5.511811,602.5505,1.565125,1310.158
Violet,V2 (443),246,14,6.034482,1276.807,1.432526,2944.354
Violet,V3 (458),221,11,5.238095,1377.38,1.3454,3305.187
Violet,V4 (473),147,8,5.755396,1240.469,1.299565,3900.495
Violet,V5 (508),174,10,6.097561,1069.792,1.216326,3799.328
Violet,V6 (525),178,8,4.705883,766.106,1.262298,2585.416
Violet,V7 (542),233,9,4.017857,900.109,1.229449,2830.977
Violet,V8 (581),289,8,2.846975,766.5975,1.325175,1509.44
Violet,V9 (598),261,11,4.4,778.4365,1.204611,1177.452
Violet,V10 (615),289,7,2.48227,1172.492,1.250006,1056.54
Violet,V11 (664),217,1,0.462963,521.2815,1.903493,466.1689
Violet,V12 (692),179,-2,-1.104972,454.271,2.060637,246.3199
Violet,V13 (720),178,5,2.890173,522.6335,2.056591,155.8095
Violet,V14 (750),243,8,3.404255,466.52,2.134461,113.9159
Violet,V15 (780),435,28,6.879607,497.014,2.386562,78.71291
Violet,V16 (812),384,95,32.87197,567.1915,3.148691,35.13429
Blue,B1 (508),550,-7,-1.256732,142.955,2.403881,400.0752
Blue,B2 (525),339,1,0.295858,179.7675,2.160357,419.6894
Blue,B3 (542),334,-3,-0.8902078,543.045,2.087647,1090.118
Blue,B4 (581),310,-7,-2.208202,750.8975,1.83015,1348.263
Blue,B5 (598),233,-3,-1.271186,882.346,1.97475,1405.445
Blue,B6 (615),228,-3,-1.298701,929.659,2.068548,1078.911
Blue,B7 (661),483,-12,-2.424242,578.035,2.043829,590.6772
Blue,B8 (679),334,-12,-3.468208,488.7525,2.380622,538.8452
Blue,B9 (697),458,-7,-1.505376,603.5045,2.404029,434.7291
Blue,B10 (717),419,-3,-0.7109004,419.2025,2.630507,215.7327
Blue,B11 (738),293,0,0,278.1715,2.658959,131.2506
Blue,B12 (760),284,-1,-0.3508772,276.308,2.728433,110.404
Blue,B13 (783),441,10,2.320186,255.1985,2.97837,82.89905
Blue,B14 (812),629,115,22.37354,545.8525,3.687359,72.59241
YellowGreen,YG1 (577),404,1,0.2481389,918.2905,1.433303,1384.841
YellowGreen,YG2 (598),400,5,1.265823,1837.786,1.467507,1275.082
YellowGreen,YG3 (615),257,3,1.181102,2698.249,1.413172,2154.447
YellowGreen,YG4 (661),471,0,0,1545.623,1.222661,1431.263
YellowGreen,YG5 (679),372,-4,-1.06383,1361.797,1.413269,1241.645
YellowGreen,YG6 (697),451,-1,-0.2212389,1501.514,1.213374,767.3159
YellowGreen,YG7 (720),307,3,0.986842,2088.365,1.309622,740.5095
YellowGreen,YG8 (750),282,6,2.173913,1087.243,1.389859,401.9819
YellowGreen,YG9 (780),381,15,4.098361,1037.384,1.387331,252.5088
YellowGreen,YG10 (812),473,95,25.13227,1208.106,2.794518,121.9594
Red,R1 (661),142,-6,-4.054054,418.129,1.962104,1135.613
Red,R2 (679),143,-8,-5.298013,1089.583,1.916065,1983.029
Red,R3 (697),213,-1,-0.4672897,2047.338,1.566614,1631.573
Red,R4 (717),210,2,0.9615385,1978.119,1.648955,964.9073
Red,R5 (738),166,4,2.469136,1649.954,1.711769,1067.692
Red,R6 (760),154,4,2.666667,1450.231,1.736587,803.7484
Red,R7 (783),278,16,6.10687,1916.528,1.855999,626.6922
Red,R8 (812),222,50,29.06977,2108.51,3.468623,238.8388


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-39.575,1.115469,51.41
Violet,-19.725,1.093996,93.08501
Blue,0,1.168743,82.42751
Red,20.25,1.04652,74.516
UV,39.725,1.09384,0
FSC Area Scaling Factor,1.184077,Window Extension,3
Flow Rate,25.19
Temperature,26.75
