DailyQCReport_U1368_20240206_095806


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2005
Software,SpectroFlo 3.1.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,820,167,25.57427,2078.228,1.05266,566.6466
Violet,SSC,175,3,1.744186,1988.14,1.343388,11822.32
Blue,SSC-B,206,-85,-29.20962,1935.149,3.110677,13340.24
UV,UV1 (373),835,1,0.1199041,109.6435,2.910722,48.84995
UV,UV2 (388),217,4,1.877934,740.276,1.93355,429.0444
UV,UV3 (428),171,6,3.636364,652.402,2.718246,1453.479
UV,UV4 (443),128,3,2.4,591.502,2.982588,1678.973
UV,UV5 (458),161,3,1.898734,643.76,3.145919,2585.123
UV,UV6 (473),200,6,3.092783,995.9005,3.313152,4130.125
UV,UV7 (514),318,12,3.921569,1403.194,3.386105,6545.321
UV,UV8 (542),255,12,4.938272,852.2555,3.248672,3717.886
UV,UV9 (582),316,7,2.265372,1342.323,2.952811,3271.389
UV,UV10 (613),213,0,0,1587.722,2.749423,3711.278
UV,UV11 (664),275,1,0.3649635,854.4875,2.375608,1730.714
UV,UV12 (692),252,-4,-1.5625,431.226,2.196162,983.7892
UV,UV13 (720),368,-4,-1.075269,411.037,2.032869,896.0751
UV,UV14 (750),609,-19,-3.025478,1390.953,1.854614,1102.26
UV,UV15 (780),486,-20,-3.952569,1817.041,1.852282,743.0616
UV,UV16 (812),601,-28,-4.45151,2087.848,1.876359,569.5599
Violet,V1 (428),132,0,0,465.7675,1.738553,1319.083
Violet,V2 (443),251,1,0.4,1078.229,1.751963,2758.753
Violet,V3 (458),230,0,0,1224.266,1.799992,3475.409
Violet,V4 (473),155,5,3.333333,1193.412,1.770247,3726.501
Violet,V5 (508),183,10,5.780347,1130.52,1.746828,3847.873
Violet,V6 (525),190,9,4.972375,824.867,1.809012,2465.561
Violet,V7 (542),251,15,6.355932,958.4805,1.755226,2881.075
Violet,V8 (581),314,11,3.630363,1028.836,1.664404,1607.188
Violet,V9 (598),266,1,0.3773585,1229.329,1.551,1296.052
Violet,V10 (615),300,3,1.010101,2111.958,1.589028,969.7532
Violet,V11 (664),247,5,2.066116,1017.573,1.565947,512.4991
Violet,V12 (692),190,1,0.5291005,502.915,1.531858,244.8431
Violet,V13 (720),182,-1,-0.5464481,496.6495,1.569778,162.5953
Violet,V14 (750),252,-6,-2.325581,1242.948,1.656079,117.0572
Violet,V15 (780),429,-16,-3.595506,1802.926,1.87428,78.53059
Violet,V16 (812),285,-14,-4.682274,1362.519,2.259276,31.56753
Blue,B1 (508),953,145,17.94555,141.463,2.309973,441.976
Blue,B2 (525),584,76,14.96063,133.44,2.089015,439.2378
Blue,B3 (542),551,44,8.678501,280.2585,1.93826,1228.538
Blue,B4 (581),495,21,4.43038,487.368,1.83301,1447.067
Blue,B5 (598),355,11,3.197675,699.859,1.700585,1571.58
Blue,B6 (615),340,10,3.030303,886.3355,1.752355,1227.508
Blue,B7 (661),716,19,2.725969,622.944,1.595104,631.4099
Blue,B8 (679),503,15,3.073771,467.0245,1.320379,579.311
Blue,B9 (697),684,16,2.39521,397.955,1.239042,504.6611
Blue,B10 (717),626,6,0.967742,254.1165,1.230853,274.6871
Blue,B11 (738),428,2,0.4694836,345.511,1.044477,155.662
Blue,B12 (760),406,-2,-0.4901961,585.2555,0.9095777,128.9821
Blue,B13 (783),581,-12,-2.023609,622.013,1.125405,88.8343
Blue,B14 (812),642,-20,-3.021148,1011.859,1.451573,83.05883
YellowGreen,YG1 (577),400,13,3.359173,590.6735,1.916764,1314.536
YellowGreen,YG2 (598),392,12,3.157895,1402.337,1.798857,1299.483
YellowGreen,YG3 (615),254,8,3.252032,2181.501,1.77724,2042.64
YellowGreen,YG4 (661),488,14,2.953587,1253.148,1.787802,1435.302
YellowGreen,YG5 (679),386,11,2.933333,882.985,1.730435,1290.085
YellowGreen,YG6 (697),436,14,3.317536,580.5675,1.899889,751.2755
YellowGreen,YG7 (720),304,8,2.702703,693.2135,1.80808,770.8641
YellowGreen,YG8 (750),270,2,0.7462686,818.5785,1.649851,405.0445
YellowGreen,YG9 (780),364,-3,-0.8174387,1059.854,1.830567,247.253
YellowGreen,YG10 (812),327,-7,-2.095809,920.5255,2.136397,113.7346
Red,R1 (661),205,15,7.894736,380.2695,3.598422,1086.544
Red,R2 (679),191,13,7.30337,523.0885,3.613244,1671.574
Red,R3 (697),271,17,6.692913,417.0205,3.824534,1560.713
Red,R4 (717),263,14,5.62249,350.989,3.873931,850.4996
Red,R5 (738),208,8,4,645.5575,4.045374,985.9467
Red,R6 (760),189,5,2.717391,929.7025,4.176373,757.7579
Red,R7 (783),317,2,0.6349207,1275.396,4.314486,548.2319
Red,R8 (812),182,0,0,924.511,4.549518,220.5562


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.775,1.11975,51.37
Violet,-20.85,1.097428,64.38
Blue,0,1.047454,82.42751
Red,19.4,1.118725,70.452
UV,39.6,1.178918,0
FSC Area Scaling Factor,1.038154,Window Extension,3
Flow Rate,22.78
Temperature,26.62
