DailyQCReport_U1368_20250416_120454


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,377,-17,-4.314721,1959.602,2.088418,1794.316
Violet,SSC,148,3,2.068965,2003.205,4.174274,9494.99
Blue,SSC-B,103,-27,-20.76923,1946.195,2.870394,8901.948
UV,UV1 (373),1022,110,12.0614,302.589,2.954372,44.84828
UV,UV2 (388),287,32,12.54902,2033.492,1.498603,435.6982
UV,UV3 (428),222,18,8.823529,1538.135,1.430676,1395.147
UV,UV4 (443),167,20,13.60544,1240.895,1.61692,1847.379
UV,UV5 (458),206,18,9.574469,1219.478,1.807749,2369.275
UV,UV6 (473),253,25,10.96491,1548.769,1.794904,4267.724
UV,UV7 (514),397,38,10.58496,1695.225,1.878425,6187.973
UV,UV8 (542),312,26,9.090909,1048.769,1.879343,3586.213
UV,UV9 (582),373,27,7.803468,1352.927,1.829852,2709.39
UV,UV10 (613),263,21,8.677686,1246.825,1.648337,3544.461
UV,UV11 (664),315,17,5.704698,594.614,1.660879,1798.905
UV,UV12 (692),299,16,5.65371,494.413,1.63775,1011.638
UV,UV13 (720),446,39,9.58231,545.565,1.756253,927.264
UV,UV14 (750),755,61,8.789625,648.028,1.922941,1175.002
UV,UV15 (780),628,65,11.54529,605.458,1.957703,780.5696
UV,UV16 (812),1025,287,38.88889,860.324,2.893873,566.8924
Violet,V1 (428),135,8,6.299212,599.535,1.817475,1353.058
Violet,V2 (443),250,18,7.75862,1283.505,1.703168,2876.114
Violet,V3 (458),224,14,6.666667,1384.992,1.539604,3729.554
Violet,V4 (473),149,10,7.194245,1235.598,1.560529,3737.292
Violet,V5 (508),176,12,7.317073,1066.449,1.49536,3571.644
Violet,V6 (525),179,9,5.294118,764.172,1.525391,2761.463
Violet,V7 (542),234,10,4.464286,893,1.528096,2925.75
Violet,V8 (581),290,9,3.202847,769.592,1.689262,1456.51
Violet,V9 (598),264,14,5.6,774.74,1.650416,1193.309
Violet,V10 (615),292,10,3.546099,1171.737,1.708083,1048.206
Violet,V11 (664),212,-4,-1.851852,523.274,2.254822,488.3692
Violet,V12 (692),177,-4,-2.209945,459.8,2.414934,238.4647
Violet,V13 (720),175,2,1.156069,520.97,2.420273,160.5398
Violet,V14 (750),239,4,1.702128,465.528,2.480437,112.3613
Violet,V15 (780),437,30,7.371007,498.186,2.835165,78.52071
Violet,V16 (812),421,132,45.67474,575.112,3.807641,31.66682
Blue,B1 (508),540,-17,-3.052065,142.946,2.113287,403.1865
Blue,B2 (525),332,-6,-1.775148,177.411,1.797364,425.8195
Blue,B3 (542),330,-7,-2.077151,541.666,1.826117,1107.026
Blue,B4 (581),308,-9,-2.839117,742.903,1.761066,1473.793
Blue,B5 (598),231,-5,-2.118644,873.392,2.017925,1380.228
Blue,B6 (615),228,-3,-1.298701,925.974,2.197402,1080.843
Blue,B7 (661),474,-21,-4.242424,577.023,2.292633,535.9319
Blue,B8 (679),323,-23,-6.647399,482.25,2.639186,535.6028
Blue,B9 (697),450,-15,-3.225806,601.655,2.680248,454.979
Blue,B10 (717),417,-5,-1.184834,416.319,2.827294,219.8574
Blue,B11 (738),289,-4,-1.365188,275.685,2.857376,131.7113
Blue,B12 (760),280,-5,-1.754386,273.338,2.891927,117.0581
Blue,B13 (783),441,10,2.320186,252.663,3.029353,83.14043
Blue,B14 (812),682,168,32.68482,549.366,3.325536,71.74464
YellowGreen,YG1 (577),407,4,0.9925558,921.841,1.297917,1359.771
YellowGreen,YG2 (598),406,11,2.78481,1820.8,1.480011,1256.797
YellowGreen,YG3 (615),260,6,2.362205,2684.969,1.521138,1986.313
YellowGreen,YG4 (661),462,-9,-1.910828,1536.427,1.618175,1369.353
YellowGreen,YG5 (679),363,-13,-3.457447,1364.231,1.834541,1271.211
YellowGreen,YG6 (697),448,-4,-0.8849558,1532.283,1.697319,708.7234
YellowGreen,YG7 (720),304,0,0,2095.812,1.764226,778.8288
YellowGreen,YG8 (750),278,2,0.7246377,1091.064,1.870059,393.3214
YellowGreen,YG9 (780),379,13,3.551913,1038.683,1.867349,260.8979
YellowGreen,YG10 (812),502,124,32.80423,1208.15,2.344356,118.2552
Red,R1 (661),125,-23,-15.54054,419.641,1.894291,1240.572
Red,R2 (679),133,-18,-11.92053,1098.246,2.118209,2116.689
Red,R3 (697),202,-12,-5.607476,2032.34,1.70921,1792.604
Red,R4 (717),204,-4,-1.923077,1978.359,1.781813,1015.107
Red,R5 (738),159,-3,-1.851852,1635.135,1.795413,1114.855
Red,R6 (760),149,-1,-0.6666667,1441.3,1.791438,807.5467
Red,R7 (783),274,12,4.580153,1915.418,1.81357,608.1749
Red,R8 (812),240,68,39.53489,2107.13,2.103488,240.6326


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-39.625,1.116056,51.39
Violet,-19.6,1.092846,93.27
Blue,0,1.176432,82.42751
Red,20.05,1.048099,74.564
UV,39.525,1.114303,0
FSC Area Scaling Factor,1.189151,Window Extension,3
Flow Rate,14.82
Temperature,27.88
