DailyQCReport_U1368_20250312_230132


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,377,-17,-4.314721,1963.604,2.028621,1729.781
Violet,SSC,147,2,1.37931,2004.113,4.279394,12280.32
Blue,SSC-B,108,-22,-16.92308,2013.731,2.724496,12929.19
UV,UV1 (373),993,81,8.881578,304.585,2.887274,45.99983
UV,UV2 (388),277,22,8.627451,2041.333,1.448529,445.6082
UV,UV3 (428),217,13,6.37255,1556.538,1.38307,1504.109
UV,UV4 (443),162,15,10.20408,1247.144,1.540921,1789.831
UV,UV5 (458),203,15,7.978723,1219.753,1.671428,2404.182
UV,UV6 (473),247,19,8.333334,1546.55,1.623961,3985.356
UV,UV7 (514),389,30,8.356545,1724.928,1.700377,5980.34
UV,UV8 (542),300,14,4.895105,1041.427,1.834403,3523.249
UV,UV9 (582),356,10,2.890173,1358.515,2.04784,2789.4
UV,UV10 (613),249,7,2.892562,1237.099,1.508136,3289.736
UV,UV11 (664),306,8,2.684564,586.8315,1.485119,1715.902
UV,UV12 (692),302,19,6.713781,497.358,2.674198,1033
UV,UV13 (720),460,53,13.02211,542.9035,4.201608,924.0934
UV,UV14 (750),789,95,13.68876,645.675,4.567542,1193.048
UV,UV15 (780),668,105,18.65009,601.577,5.345568,768.9197
UV,UV16 (812),1192,454,61.51761,839.912,9.180051,528.5487
Violet,V1 (428),136,9,7.086615,600.9655,1.86058,1303.626
Violet,V2 (443),249,17,7.327586,1265.51,1.739189,2967.202
Violet,V3 (458),224,14,6.666667,1379.874,1.613312,3371.499
Violet,V4 (473),150,11,7.913669,1242.303,1.630649,3931.841
Violet,V5 (508),176,12,7.317073,1065.988,1.577783,3959.623
Violet,V6 (525),180,10,5.882353,770.3325,1.628286,2786.886
Violet,V7 (542),234,10,4.464286,896.0145,1.667947,2836.944
Violet,V8 (581),283,2,0.7117438,761.0365,1.950424,1418.196
Violet,V9 (598),253,3,1.2,781.0545,1.869131,1236.468
Violet,V10 (615),284,2,0.7092198,1166.156,1.813841,1029.068
Violet,V11 (664),213,-3,-1.388889,524.052,2.494898,490.5577
Violet,V12 (692),178,-3,-1.657459,455.0475,2.370348,260.3004
Violet,V13 (720),183,10,5.780347,519.622,3.132523,155.6531
Violet,V14 (750),252,17,7.234043,460.888,3.353924,116.9661
Violet,V15 (780),469,62,15.23342,494.268,4.506924,76.51805
Violet,V16 (812),514,225,77.85467,558.263,10.59775,30.08802
Blue,B1 (508),541,-16,-2.872531,143.5735,2.069763,438.9006
Blue,B2 (525),329,-9,-2.662722,178.3395,1.764261,406.7353
Blue,B3 (542),324,-13,-3.857567,544.217,1.921008,1133.161
Blue,B4 (581),297,-20,-6.309148,737.9665,1.959218,1399.343
Blue,B5 (598),224,-12,-5.084745,875.5645,1.99242,1412.105
Blue,B6 (615),221,-10,-4.329004,936.194,2.040106,1115.741
Blue,B7 (661),471,-24,-4.848485,583.676,2.122819,547.7027
Blue,B8 (679),320,-26,-7.514451,484.801,2.389896,538.4733
Blue,B9 (697),455,-10,-2.150538,605.0485,2.51133,461.9904
Blue,B10 (717),431,9,2.132701,420.1555,3.177546,218.746
Blue,B11 (738),302,9,3.071672,276.978,3.355106,130.5794
Blue,B12 (760),293,8,2.807018,273.4925,3.554031,105.8308
Blue,B13 (783),473,42,9.74478,253.1025,4.524561,76.88938
Blue,B14 (812),802,288,56.03112,541.4535,9.258139,76.78454
YellowGreen,YG1 (577),386,-17,-4.218362,925.481,1.579714,1421.155
YellowGreen,YG2 (598),378,-17,-4.303797,1812.254,1.500038,1284.976
YellowGreen,YG3 (615),245,-9,-3.543307,2694.813,1.525775,2025.144
YellowGreen,YG4 (661),457,-14,-2.972399,1527.741,1.560291,1412.551
YellowGreen,YG5 (679),358,-18,-4.787234,1360.135,1.77658,1266.293
YellowGreen,YG6 (697),448,-4,-0.8849558,1508.808,2.22778,747.5636
YellowGreen,YG7 (720),314,10,3.289474,2086.132,3.360517,800.3358
YellowGreen,YG8 (750),288,12,4.347826,1079.641,3.587073,385.2947
YellowGreen,YG9 (780),400,34,9.289618,1024.809,4.473705,243.7637
YellowGreen,YG10 (812),595,217,57.40741,1194.099,9.684733,111.0114
Red,R1 (661),133,-15,-10.13513,416.532,2.131416,1164.791
Red,R2 (679),135,-16,-10.59603,1086.175,2.047203,1903.942
Red,R3 (697),215,1,0.4672897,2041.605,2.480124,1782.871
Red,R4 (717),220,12,5.769231,1961.311,3.503682,870.5255
Red,R5 (738),173,11,6.790123,1639.646,3.578798,1090.167
Red,R6 (760),161,11,7.333333,1446.188,3.565023,832.553
Red,R7 (783),301,39,14.8855,1889.619,4.708879,644.4503
Red,R8 (812),298,126,73.25581,2068.329,10.62381,213.1137


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-39.9,1.114947,52.0325
Violet,-19.7,1.091557,93.45
Blue,0,1.171657,82.42751
Red,20.05,1.04557,74.812
UV,39.7,1.11712,0
FSC Area Scaling Factor,1.185107,Window Extension,3
Flow Rate,13.82
Temperature,26.75
