DailyQCReport_U1368_20241001_101746


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,952,132,16.09756,1929.75,1.123138,421.1905
Violet,SSC,175,0,0,2005.423,1.544548,11745.66
Blue,SSC-B,243,-57,-19,1949.722,3.202132,11152.75
UV,UV1 (373),1017,138,15.69966,112.5425,5.72809,55.12255
UV,UV2 (388),258,34,15.17857,740.324,2.239346,440.1891
UV,UV3 (428),200,22,12.35955,645.8015,1.632689,1365.097
UV,UV4 (443),148,17,12.9771,588.2665,1.657381,1823.635
UV,UV5 (458),187,22,13.33333,634.0105,1.679147,2424.311
UV,UV6 (473),227,24,11.82266,983.868,1.788386,4155.332
UV,UV7 (514),360,37,11.45511,1389.075,1.790119,6259.415
UV,UV8 (542),287,30,11.67315,837.7145,1.760533,3445.273
UV,UV9 (582),348,32,10.12658,1331.451,1.699794,3229.659
UV,UV10 (613),233,21,9.905661,1566.64,1.827363,3521.771
UV,UV11 (664),297,27,10,851.1465,1.797318,1657.339
UV,UV12 (692),275,26,10.44177,431.9045,1.807523,1022.993
UV,UV13 (720),404,42,11.60221,407.986,1.889406,964.742
UV,UV14 (750),662,58,9.602649,1381.686,1.923075,1056.225
UV,UV15 (780),528,36,7.317073,1803.364,2.1716,779.5493
UV,UV16 (812),657,25,3.955696,2081.726,2.500058,573.6149
Violet,V1 (428),124,1,0.8130081,468.769,1.862454,1267.169
Violet,V2 (443),235,3,1.293103,1082.507,1.768751,3064.596
Violet,V3 (458),216,3,1.408451,1233.151,1.722075,3215.982
Violet,V4 (473),143,-2,-1.37931,1203.303,1.579004,3684.795
Violet,V5 (508),170,0,0,1126.59,1.512345,3755.13
Violet,V6 (525),179,0,0,827.1115,1.532742,2665.173
Violet,V7 (542),235,2,0.8583691,961.3295,1.451558,2702.603
Violet,V8 (581),296,2,0.6802721,1021.409,1.367963,1506.637
Violet,V9 (598),250,-2,-0.7936509,1223.276,1.372872,1167.522
Violet,V10 (615),288,0,0,2131.656,1.445076,1027.826
Violet,V11 (664),233,3,1.304348,1010.013,1.359115,468.3126
Violet,V12 (692),181,5,2.840909,505.5795,1.408368,249.7974
Violet,V13 (720),173,3,1.764706,502.501,1.668571,157.9881
Violet,V14 (750),239,1,0.4201681,1252.64,1.840503,124.9716
Violet,V15 (780),407,-4,-0.973236,1816.488,2.043695,76.40331
Violet,V16 (812),275,-12,-4.181185,1377.104,2.310602,31.83713
Blue,B1 (508),1059,101,10.5428,141.303,2.119587,440.4885
Blue,B2 (525),645,62,10.63465,132.4655,1.960635,466.2365
Blue,B3 (542),600,62,11.52416,276.307,1.725006,1256.488
Blue,B4 (581),545,59,12.13992,489.967,1.750107,1451.632
Blue,B5 (598),390,36,10.16949,688.82,1.834153,1440.039
Blue,B6 (615),378,35,10.20408,883.6345,1.926394,1281.669
Blue,B7 (661),798,75,10.37344,623.077,1.806762,662.1365
Blue,B8 (679),561,57,11.30952,465.562,1.576237,578.3659
Blue,B9 (697),764,90,13.35312,395.974,1.470622,535.4601
Blue,B10 (717),703,77,12.30032,254.8625,1.303674,243.7177
Blue,B11 (738),475,44,10.20882,345.031,1.162835,143.7124
Blue,B12 (760),455,39,9.375,586.745,0.9316624,115.4109
Blue,B13 (783),655,47,7.730264,619.102,1.176587,84.51333
Blue,B14 (812),730,26,3.693182,1008.875,1.602805,83.14887
YellowGreen,YG1 (577),386,13,3.485255,598.312,1.539365,1404.98
YellowGreen,YG2 (598),378,9,2.439024,1401.874,1.548044,1370.817
YellowGreen,YG3 (615),246,8,3.361345,2182.227,1.584601,2055.951
YellowGreen,YG4 (661),470,17,3.752759,1241.237,1.444542,1377.141
YellowGreen,YG5 (679),370,13,3.641457,882.796,1.32387,1265.739
YellowGreen,YG6 (697),417,16,3.990025,576.6835,1.410611,785.0906
YellowGreen,YG7 (720),295,11,3.87324,696.639,1.241294,805.0143
YellowGreen,YG8 (750),266,5,1.915709,821.719,0.9713547,418.5571
YellowGreen,YG9 (780),360,0,0,1067.028,1.217061,246.6892
YellowGreen,YG10 (812),329,-11,-3.235294,930.2225,1.954726,115.9123
Red,R1 (661),218,27,14.13613,381.2645,2.25896,1173.618
Red,R2 (679),204,25,13.96648,524.7895,2.207022,1865.036
Red,R3 (697),287,32,12.54902,412.587,2.087762,1749.184
Red,R4 (717),283,28,10.98039,352.22,1.94186,911.8959
Red,R5 (738),230,18,8.490566,649.497,2.12472,1052.859
Red,R6 (760),213,16,8.121827,942.9455,2.186038,745.0771
Red,R7 (783),357,18,5.309734,1289.496,2.327111,578.5563
Red,R8 (812),207,4,1.970443,934.6935,2.559305,248.9674


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.575,1.117061,51.43
Violet,-21.15,1.10092,64.505
Blue,0,1.056479,82.42751
Red,18.3,1.126336,70.452
UV,39,1.150147,0
FSC Area Scaling Factor,1.048658,Window Extension,3
Flow Rate,19.48
Temperature,26.62
