DailyQCReport_U1368_20241119_095951


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,1032,212,25.85366,2031.047,1.145055,430.1453
Violet,SSC,177,2,1.142857,1994.418,1.857692,12030.67
Blue,SSC-B,381,81,27,2012.145,4.152841,13049.77
UV,UV1 (373),1038,159,18.08874,113.2035,4.61392,51.66386
UV,UV2 (388),265,41,18.30357,731.5015,1.861496,455.6805
UV,UV3 (428),207,29,16.29214,646.654,1.790931,1398.023
UV,UV4 (443),156,25,19.08397,586.557,1.928559,1660.552
UV,UV5 (458),196,31,18.78788,637.2245,1.931974,2541.569
UV,UV6 (473),235,32,15.76355,978.711,2.119734,4161.246
UV,UV7 (514),378,55,17.02786,1394.425,2.10728,6840.285
UV,UV8 (542),298,41,15.95331,840.4615,2.042513,3637.665
UV,UV9 (582),364,48,15.18987,1340.526,1.889809,3187.686
UV,UV10 (613),244,32,15.09434,1566.288,1.932186,3572.793
UV,UV11 (664),306,36,13.33333,846.9925,1.735314,1766.505
UV,UV12 (692),282,33,13.25301,431.8175,1.675604,1065.125
UV,UV13 (720),415,53,14.64088,409.6845,1.63913,902.7285
UV,UV14 (750),691,87,14.40397,1383.144,1.644291,1216.163
UV,UV15 (780),552,60,12.19512,1805.423,1.903373,750.9213
UV,UV16 (812),700,68,10.75949,2076.172,2.291955,582.367
Violet,V1 (428),125,2,1.626016,466.597,2.200856,1259.365
Violet,V2 (443),238,6,2.586207,1074.624,2.086818,2993.985
Violet,V3 (458),218,5,2.347418,1222.345,2.033483,3294.887
Violet,V4 (473),144,-1,-0.6896552,1196.839,1.861654,3774.556
Violet,V5 (508),172,2,1.176471,1130.193,1.778681,3618.025
Violet,V6 (525),181,2,1.117318,832.002,1.795484,2699.843
Violet,V7 (542),236,3,1.287554,950.407,1.713243,2788.552
Violet,V8 (581),298,4,1.360544,1015.048,1.628764,1515.878
Violet,V9 (598),255,3,1.190476,1235.374,1.5224,1305.685
Violet,V10 (615),288,0,0,2120.511,1.589219,1001.69
Violet,V11 (664),233,3,1.304348,1017.456,1.491024,474.9234
Violet,V12 (692),178,2,1.136364,502.291,1.567127,252.089
Violet,V13 (720),171,1,0.5882353,500.651,1.866365,161.3523
Violet,V14 (750),237,-1,-0.4201681,1243.853,2.148058,116.8093
Violet,V15 (780),408,-3,-0.729927,1800.894,2.385905,76.23141
Violet,V16 (812),281,-6,-2.090592,1372.293,2.628269,31.87166
Blue,B1 (508),1052,94,9.812108,142.649,2.523684,436.4407
Blue,B2 (525),641,58,9.948542,133.5205,2.385238,476.7453
Blue,B3 (542),602,64,11.89591,278.7775,2.155279,1250.855
Blue,B4 (581),539,53,10.90535,487.7655,2.131451,1425.102
Blue,B5 (598),392,38,10.73446,702.108,2.123828,1544.587
Blue,B6 (615),376,33,9.620992,881.6275,2.305753,1290.046
Blue,B7 (661),784,61,8.437068,620.6065,2.204736,648.6445
Blue,B8 (679),556,52,10.31746,466.5245,1.894799,565.8557
Blue,B9 (697),743,69,10.23739,395.173,1.703816,514.5167
Blue,B10 (717),684,58,9.265176,254.092,1.455742,238.551
Blue,B11 (738),469,38,8.816706,344.2805,1.288389,147.8212
Blue,B12 (760),451,35,8.413462,585.912,1.046109,116.5204
Blue,B13 (783),657,49,8.059211,620.512,1.238132,84.79579
Blue,B14 (812),749,45,6.392045,1015.49,1.584173,77.02096
YellowGreen,YG1 (577),390,17,4.557641,603.605,1.855471,1354.59
YellowGreen,YG2 (598),381,12,3.252032,1404.709,1.839898,1368.635
YellowGreen,YG3 (615),248,10,4.201681,2189.273,1.819463,2198.718
YellowGreen,YG4 (661),472,19,4.194261,1247.12,1.591325,1364.551
YellowGreen,YG5 (679),369,12,3.361345,880.6825,1.512512,1370.528
YellowGreen,YG6 (697),410,9,2.244389,577.2705,1.507508,762.3977
YellowGreen,YG7 (720),291,7,2.464789,692.816,1.342583,757.3503
YellowGreen,YG8 (750),266,5,1.915709,823.3885,1.02665,419.2086
YellowGreen,YG9 (780),364,4,1.111111,1065.016,1.263805,255.9602
YellowGreen,YG10 (812),338,-2,-0.5882353,926.019,1.862466,113.7352
Red,R1 (661),210,19,9.947644,388.4765,2.697775,1231.338
Red,R2 (679),198,19,10.61452,532.7485,2.67575,2048.597
Red,R3 (697),277,22,8.627451,420.6085,2.485784,1770.97
Red,R4 (717),279,24,9.411765,358.115,2.289472,1003.937
Red,R5 (738),229,17,8.018867,656.5445,2.487193,1027.501
Red,R6 (760),213,16,8.121827,949.0455,2.556167,741.2189
Red,R7 (783),362,23,6.784661,1298.396,2.653165,575.8292
Red,R8 (812),214,11,5.418719,940.415,2.871892,237.9895


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.45,1.11734,51.43
Violet,-21.15,1.100345,64.565
Blue,0,1.05737,82.42751
Red,18.325,1.1254,70.552
UV,39,1.14718,0
FSC Area Scaling Factor,1.049966,Window Extension,3
Flow Rate,26.32
Temperature,26.25
