DailyQCReport_U1368_20251124_105827


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,367,-12,-3.166227,1988.944,3.095562,959.7274
Violet,SSC,146,3,2.097902,1988.834,5.844491,13101.58
Blue,SSC-B,121,-11,-8.333334,2004.989,2.127745,12619.07
UV,UV1 (373),1151,33,2.951699,306.5205,3.05195,56.57558
UV,UV2 (388),324,17,5.537459,2055.934,2.013157,479.4253
UV,UV3 (428),251,11,4.583333,1537.365,2.039819,1642.022
UV,UV4 (443),187,8,4.469274,1240.886,2.20159,2117.768
UV,UV5 (458),233,13,5.909091,1231.95,2.279743,2897.878
UV,UV6 (473),285,14,5.166051,1540.485,2.276851,4747.027
UV,UV7 (514),451,29,6.872038,1706.151,2.275409,7005.751
UV,UV8 (542),356,25,7.55287,1041.303,2.345787,4391.862
UV,UV9 (582),425,34,8.695652,1372.245,2.314245,2705.412
UV,UV10 (613),287,11,3.985507,1235.827,2.08445,3983.742
UV,UV11 (664),357,33,10.18519,595.302,1.959675,1852.948
UV,UV12 (692),330,19,6.109325,503.0075,1.97131,1203.213
UV,UV13 (720),476,-4,-0.8333334,550.554,2.066258,1005.72
UV,UV14 (750),798,-11,-1.359703,661.9165,2.208576,1386.29
UV,UV15 (780),641,-48,-6.966619,609.2015,2.150516,856.5253
UV,UV16 (812),886,-428,-32.5723,867.4305,2.797117,677.2741
Violet,V1 (428),128,0,0,596.391,1.49446,1228.415
Violet,V2 (443),234,3,1.298701,1271.302,1.677546,3136.486
Violet,V3 (458),212,2,0.952381,1379.998,1.822956,3575.895
Violet,V4 (473),139,1,0.7246377,1240.057,1.905076,3644.025
Violet,V5 (508),164,4,2.5,1068.581,1.930809,3674.319
Violet,V6 (525),170,3,1.796407,763.0215,1.974538,2602.395
Violet,V7 (542),223,5,2.293578,901.2265,2.064345,2852.125
Violet,V8 (581),278,14,5.30303,768.6615,2.061436,1293.7
Violet,V9 (598),240,4,1.694915,771.499,1.887573,1129.404
Violet,V10 (615),273,5,1.865672,1174.072,1.777287,1065.232
Violet,V11 (664),205,18,9.625669,515.959,1.59593,511.6092
Violet,V12 (692),167,14,9.150327,459.4095,1.566973,259.5611
Violet,V13 (720),161,1,0.625,524.892,1.401465,159.4991
Violet,V14 (750),221,0,0,465.0765,1.416167,128.3518
Violet,V15 (780),383,-34,-8.153478,499.6745,1.538225,74.43625
Violet,V16 (812),279,-210,-42.94479,574.8365,2.329108,33.12468
Blue,B1 (508),538,-15,-2.712477,143.417,2.687523,418.2831
Blue,B2 (525),335,1,0.2994012,180.101,2.531858,431.6245
Blue,B3 (542),325,2,0.619195,540.944,2.415585,1096.808
Blue,B4 (581),296,-1,-0.3367003,738.835,2.102468,1357.454
Blue,B5 (598),221,-3,-1.339286,877.287,2.033546,1386.485
Blue,B6 (615),212,-6,-2.752294,931.835,1.899658,1076.682
Blue,B7 (661),451,7,1.576577,579.1065,1.502697,534.4419
Blue,B8 (679),311,13,4.362416,489.1225,1.817991,526.2455
Blue,B9 (697),418,-3,-0.7125891,611.4235,1.651212,472.4431
Blue,B10 (717),379,-27,-6.650246,418.93,1.822016,224.3297
Blue,B11 (738),260,-15,-5.454545,278.168,1.837925,138.7946
Blue,B12 (760),253,-15,-5.597015,276.638,1.835536,120.7823
Blue,B13 (783),385,-56,-12.69841,256.3875,1.953996,78.48753
Blue,B14 (812),475,-311,-39.56743,552.198,2.241007,74.41145
YellowGreen,YG1 (577),395,3,0.7653061,916.305,1.394976,1461.17
YellowGreen,YG2 (598),379,-14,-3.562341,1827.962,1.595901,1348.464
YellowGreen,YG3 (615),241,-12,-4.743083,2703.899,1.516671,1993.146
YellowGreen,YG4 (661),456,7,1.55902,1522.86,1.217787,1425.092
YellowGreen,YG5 (679),363,15,4.310345,1360.846,1.504114,1269.096
YellowGreen,YG6 (697),432,-3,-0.6896552,1531.34,1.315605,873.5527
YellowGreen,YG7 (720),291,-16,-5.211726,2103.367,1.419367,837.7996
YellowGreen,YG8 (750),263,-17,-6.071429,1090.378,1.445193,429.6939
YellowGreen,YG9 (780),351,-46,-11.5869,1038.912,1.352159,272.5724
YellowGreen,YG10 (812),380,-236,-38.31169,1215.394,1.692196,116.5708
Red,R1 (661),146,30,25.86207,413.803,1.761371,1442.239
Red,R2 (679),144,21,17.07317,1093.422,1.871893,2731.98
Red,R3 (697),204,1,0.4926108,2055.475,1.517626,1991.962
Red,R4 (717),203,-9,-4.245283,1975.587,1.56764,1114.035
Red,R5 (738),158,-7,-4.242424,1649.313,1.587089,1130.709
Red,R6 (760),146,-9,-5.806452,1450.015,1.517868,787.2191
Red,R7 (783),257,-41,-13.75839,1913.247,1.525196,615.5963
Red,R8 (812),175,-143,-44.96856,2130.133,2.214718,269.4443


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-39.8,1.105945,51.3275
Violet,-20,1.084642,93.08501
Blue,0,1.183364,82.42751
Red,20.175,1.039621,74.468
UV,40.025,1.058504,0
FSC Area Scaling Factor,1.191951,Window Extension,3
Flow Rate,15.85
Temperature,24.88
