DailyQCReport_U1368_20250505_105651


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,377,-17,-4.314721,1943.285,2.081774,2091.458
Violet,SSC,149,4,2.758621,2013.393,4.556113,12145
Blue,SSC-B,144,14,10.76923,2014.626,3.521565,11949.79
UV,UV1 (373),1094,182,19.95614,297.6555,4.043422,45.56952
UV,UV2 (388),308,53,20.78431,2035.498,2.010734,398.1257
UV,UV3 (428),238,34,16.66667,1545.651,1.626644,1375.3
UV,UV4 (443),177,30,20.40816,1239.733,1.758119,1775.433
UV,UV5 (458),216,28,14.89362,1215.034,1.836059,2473.039
UV,UV6 (473),268,40,17.54386,1533.006,1.8124,4102.969
UV,UV7 (514),421,62,17.2702,1698.323,1.882282,6099.242
UV,UV8 (542),335,49,17.13287,1033.53,1.939928,3537.803
UV,UV9 (582),397,51,14.73988,1350.219,1.939451,2557.447
UV,UV10 (613),275,33,13.63636,1234.438,1.829565,3644.19
UV,UV11 (664),346,48,16.10738,587.618,1.939862,1797.483
UV,UV12 (692),322,39,13.78092,494.033,1.953463,956.0837
UV,UV13 (720),467,60,14.74201,544.449,2.074698,878.946
UV,UV14 (750),793,99,14.26513,658.439,2.224278,1192.971
UV,UV15 (780),636,73,12.96625,609.308,2.283431,864.9393
UV,UV16 (812),824,86,11.65312,864.649,2.840746,560.321
Violet,V1 (428),135,8,6.299212,599.5005,1.717817,1286.616
Violet,V2 (443),248,16,6.896552,1270.344,1.602239,3038.292
Violet,V3 (458),224,14,6.666667,1384.051,1.477418,3459.386
Violet,V4 (473),150,11,7.913669,1236.761,1.492606,3920.613
Violet,V5 (508),177,13,7.926829,1066.307,1.428095,3743.638
Violet,V6 (525),180,10,5.882353,763.0955,1.458665,2753.418
Violet,V7 (542),238,14,6.25,898.682,1.45396,2849.664
Violet,V8 (581),295,14,4.982206,774.4545,1.632505,1491.169
Violet,V9 (598),265,15,6,776.084,1.547868,1165.815
Violet,V10 (615),290,8,2.836879,1163.913,1.614528,1012.884
Violet,V11 (664),230,14,6.481482,519.4165,2.168768,462.6966
Violet,V12 (692),187,6,3.314917,457.7485,2.331449,254.2326
Violet,V13 (720),179,6,3.468208,522.055,2.382517,151.5303
Violet,V14 (750),245,10,4.255319,465.165,2.474253,118.4522
Violet,V15 (780),425,18,4.422604,499.1605,2.81479,80.11562
Violet,V16 (812),294,5,1.730104,575.1765,3.521991,31.03838
Blue,B1 (508),557,0,0,143.862,2.270341,407.4142
Blue,B2 (525),339,1,0.295858,177.8385,1.991006,428.346
Blue,B3 (542),339,2,0.5934718,543.0105,1.995402,1146.471
Blue,B4 (581),316,-1,-0.3154574,737.1195,1.908339,1405.428
Blue,B5 (598),235,-1,-0.4237288,875.3385,2.185264,1324.956
Blue,B6 (615),232,1,0.4329004,930.456,2.400172,1108.415
Blue,B7 (661),499,4,0.8080809,573.9385,2.491949,560.5307
Blue,B8 (679),348,2,0.5780346,485.9835,2.855267,513.7766
Blue,B9 (697),467,2,0.4301075,608.651,2.947525,463.8434
Blue,B10 (717),425,3,0.7109004,421.602,3.126767,237.9901
Blue,B11 (738),296,3,1.023891,278.236,3.181772,141.8982
Blue,B12 (760),286,1,0.3508772,275.9345,3.224883,107.9353
Blue,B13 (783),430,-1,-0.2320186,255.8255,3.40428,81.36475
Blue,B14 (812),506,-8,-1.55642,550.9765,3.684965,76.71909
YellowGreen,YG1 (577),402,-1,-0.2481389,915.6475,1.305462,1356.47
YellowGreen,YG2 (598),386,-9,-2.278481,1802.806,1.58045,1282.929
YellowGreen,YG3 (615),250,-4,-1.574803,2691.003,1.582845,1954.966
YellowGreen,YG4 (661),479,8,1.698514,1548.156,1.544494,1330.855
YellowGreen,YG5 (679),384,8,2.12766,1364.427,1.780174,1295.568
YellowGreen,YG6 (697),453,1,0.2212389,1524.637,1.644022,746.81
YellowGreen,YG7 (720),303,-1,-0.3289474,2097.004,1.733321,784.0675
YellowGreen,YG8 (750),277,1,0.3623188,1090.717,1.824502,414.3954
YellowGreen,YG9 (780),364,-2,-0.5464481,1037.882,1.821686,258.4823
YellowGreen,YG10 (812),373,-5,-1.322751,1220.796,2.250476,122.727
Red,R1 (661),163,15,10.13513,430.6115,2.007802,1185.713
Red,R2 (679),158,7,4.635762,1116.405,1.966976,2054.101
Red,R3 (697),218,4,1.869159,2053.415,1.703532,1702.87
Red,R4 (717),213,5,2.403846,1983.734,1.797906,978.2416
Red,R5 (738),167,5,3.08642,1645.79,1.862002,1119.326
Red,R6 (760),155,5,3.333333,1453.486,1.856022,829.4186
Red,R7 (783),268,6,2.290076,1906.457,1.87597,612.6309
Red,R8 (812),173,1,0.5813953,2130.627,2.16433,250.9554


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-39.7,1.116132,51.51
Violet,-19.675,1.094624,93.08501
Blue,0,1.170207,82.42751
Red,20.125,1.046455,74.564
UV,39.65001,1.101848,0
FSC Area Scaling Factor,1.183534,Window Extension,3
Flow Rate,21.33
Temperature,27.62
