DailyQCReport_U1368_20230802_100322


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2005
Software,SpectroFlo 3.1.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,619,63,11.33094,2016.215,1.38289,632.5359
Violet,SSC,173,22,14.56954,2006.74,1.567158,11425.88
Blue,SSC-B,267,110,70.06369,2007.368,3.115709,13630.89
UV,UV1 (373),962,152,18.76543,108.375,5.123054,43.18428
UV,UV2 (388),254,40,18.69159,722.13,4.02561,401.1596
UV,UV3 (428),191,30,18.63354,643.752,3.526557,1236.421
UV,UV4 (443),140,20,16.66667,577.445,3.448853,1505.615
UV,UV5 (458),178,30,20.27027,632.571,3.355398,2242.881
UV,UV6 (473),218,31,16.57754,979.956,3.379274,4215.947
UV,UV7 (514),347,44,14.52145,1383.637,3.354735,5673.864
UV,UV8 (542),276,39,16.4557,831.658,3.423331,3183.211
UV,UV9 (582),342,45,15.15152,1314.879,3.429833,2800.534
UV,UV10 (613),229,24,11.70732,1541.782,3.489981,3020.91
UV,UV11 (664),300,29,10.70111,849.146,3.548608,1631.461
UV,UV12 (692),277,29,11.69355,430.34,3.643998,919.1263
UV,UV13 (720),406,49,13.72549,403.85,3.747167,841.7642
UV,UV14 (750),670,71,11.85309,1362.255,3.791474,1083.838
UV,UV15 (780),535,57,11.92469,1778.398,3.920767,713.6409
UV,UV16 (812),649,73,12.67361,2040.905,4.056879,515.2318
Violet,V1 (428),130,14,12.06896,466.379,1.348299,1268.618
Violet,V2 (443),246,26,11.81818,1067.344,1.351627,2853.494
Violet,V3 (458),226,25,12.43781,1228.281,1.414633,3329.06
Violet,V4 (473),151,15,11.02941,1201.67,1.34743,3780.398
Violet,V5 (508),179,20,12.57862,1127.78,1.349945,3686.79
Violet,V6 (525),188,20,11.90476,828.523,1.385377,2793.431
Violet,V7 (542),243,22,9.954751,952.847,1.374719,2662.599
Violet,V8 (581),308,31,11.19134,1025.303,1.430114,1443.338
Violet,V9 (598),264,27,11.3924,1227.626,1.465377,1188.522
Violet,V10 (615),298,29,10.78067,2108.559,1.52959,993.2735
Violet,V11 (664),247,24,10.76233,1017.713,1.187653,492.0018
Violet,V12 (692),191,15,8.522727,505.09,1.063221,247.8159
Violet,V13 (720),184,17,10.17964,498.995,1.045212,155.1676
Violet,V14 (750),255,23,9.913794,1247.66,1.122804,123.3007
Violet,V15 (780),434,45,11.56812,1810.802,1.361673,73.80507
Violet,V16 (812),283,24,9.266409,1361.028,1.732703,30.18607
Blue,B1 (508),848,90,11.87335,144.158,2.06126,470.2708
Blue,B2 (525),524,55,11.72708,135.136,1.930397,481.8471
Blue,B3 (542),492,58,13.36406,281.71,1.774998,1289.125
Blue,B4 (581),437,53,13.80208,487.471,1.750073,1547.577
Blue,B5 (598),318,34,11.97183,699.935,1.707816,1520.745
Blue,B6 (615),301,31,11.48148,878.364,1.809013,1235.271
Blue,B7 (661),645,72,12.56544,631.44,1.649908,685.5861
Blue,B8 (679),456,46,11.21951,466.309,1.365899,599.5859
Blue,B9 (697),602,60,11.07011,394.388,1.222565,483.3884
Blue,B10 (717),559,57,11.35458,253.233,1.116529,258.7044
Blue,B11 (738),388,42,12.13873,346.401,0.9747933,150.0932
Blue,B12 (760),368,37,11.17825,586.57,0.8128382,115.9444
Blue,B13 (783),526,62,13.36207,620.958,1.080251,92.32476
Blue,B14 (812),574,62,12.10938,1008.886,1.410996,82.72887
YellowGreen,YG1 (577),407,9,2.261307,602.487,1.709057,1291.893
YellowGreen,YG2 (598),394,13,3.412073,1421.237,1.63711,1381.666
YellowGreen,YG3 (615),256,6,2.4,2189.762,1.624142,2084.504
YellowGreen,YG4 (661),495,13,2.697095,1245.509,1.540159,1301.408
YellowGreen,YG5 (679),390,5,1.298701,885,1.490362,1255.132
YellowGreen,YG6 (697),441,8,1.847575,579.067,1.587083,733.2325
YellowGreen,YG7 (720),311,6,1.967213,695.478,1.450673,787.2594
YellowGreen,YG8 (750),277,7,2.592592,822.211,1.254641,398.3389
YellowGreen,YG9 (780),369,7,1.933702,1067.208,1.427075,244.9937
YellowGreen,YG10 (812),330,7,2.167183,928.52,1.790648,108.8421
Red,R1 (661),196,19,10.73446,383.736,3.547065,1099.932
Red,R2 (679),182,17,10.30303,522.049,3.614306,1701.553
Red,R3 (697),257,21,8.898305,413.75,3.811037,1536.02
Red,R4 (717),252,25,11.01322,355.007,3.954309,844.9363
Red,R5 (738),197,18,10.05587,650.074,4.142071,986.3659
Red,R6 (760),178,18,11.25,937.558,4.263315,751.7521
Red,R7 (783),295,29,10.90226,1285.219,4.326055,564.1572
Red,R8 (812),168,16,10.52632,930.618,4.506291,217.7191


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.75,1.120333,51.39
Violet,-20.625,1.100739,64.32
Blue,0,1.047662,82.42751
Red,19.2,1.122523,70.356
UV,38.875,1.191698,0
FSC Area Scaling Factor,1.039044,Window Extension,3
Flow Rate,21.08
Temperature,26.38
