DailyQCReport_U1368_20251208_114142


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2006
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,367,-12,-3.166227,1998.525,3.274842,1489.46
Violet,SSC,147,4,2.797203,2002.977,6.036254,13593.97
Blue,SSC-B,111,-21,-15.90909,1984.212,2.267183,13365.7
UV,UV1 (373),1135,17,1.520572,303.943,3.008204,59.88833
UV,UV2 (388),313,6,1.954397,2002.14,1.988425,470.4393
UV,UV3 (428),245,5,2.083333,1527.442,1.988399,1649.911
UV,UV4 (443),182,3,1.675978,1215.631,2.190942,2004.818
UV,UV5 (458),225,5,2.272727,1202.151,2.274969,2865.761
UV,UV6 (473),280,9,3.321033,1527.451,2.244949,4648.926
UV,UV7 (514),441,19,4.50237,1680.062,2.303481,6786.695
UV,UV8 (542),346,15,4.531722,1017.562,2.323702,4312.421
UV,UV9 (582),415,24,6.138108,1350.378,2.343546,2820.637
UV,UV10 (613),283,7,2.536232,1231.286,2.136268,3988.587
UV,UV11 (664),344,20,6.17284,582.295,1.970465,1833.346
UV,UV12 (692),317,6,1.92926,487.061,1.975479,1162.72
UV,UV13 (720),458,-22,-4.583333,543.209,2.03719,998.3848
UV,UV14 (750),774,-35,-4.326329,647.695,2.178813,1343.773
UV,UV15 (780),625,-64,-9.288824,604.272,2.139123,893.052
UV,UV16 (812),870,-444,-33.78996,854.359,2.746617,648.3176
Violet,V1 (428),128,0,0,595.907,1.58136,1288.775
Violet,V2 (443),233,2,0.8658009,1271.222,1.758729,3014.324
Violet,V3 (458),212,2,0.952381,1377.26,1.882781,3422.78
Violet,V4 (473),139,1,0.7246377,1240.034,1.978587,3718.606
Violet,V5 (508),164,4,2.5,1067.93,2.007456,3552.381
Violet,V6 (525),170,3,1.796407,762.538,2.047264,2485.906
Violet,V7 (542),222,4,1.834862,891.164,2.098814,2803.413
Violet,V8 (581),278,14,5.30303,767.631,2.068256,1378.034
Violet,V9 (598),243,7,2.966102,782.611,1.939601,1159.954
Violet,V10 (615),274,6,2.238806,1171.875,1.83576,1119.647
Violet,V11 (664),206,19,10.16043,523.09,1.617415,536.6411
Violet,V12 (692),166,13,8.496733,457.922,1.572967,244.9718
Violet,V13 (720),160,0,0,523.985,1.407468,163.2299
Violet,V14 (750),220,-1,-0.4524887,466.578,1.401223,129.1373
Violet,V15 (780),381,-36,-8.633094,499.858,1.53516,79.70598
Violet,V16 (812),280,-209,-42.74028,574.624,2.33721,32.72718
Blue,B1 (508),537,-16,-2.893309,143.695,2.735267,415.0079
Blue,B2 (525),330,-4,-1.197605,176.924,2.506279,398.4832
Blue,B3 (542),323,0,0,544.857,2.426755,1126.414
Blue,B4 (581),296,-1,-0.3367003,740.481,2.102766,1355.9
Blue,B5 (598),222,-2,-0.8928572,878.996,2.043296,1326.392
Blue,B6 (615),211,-7,-3.211009,933.004,1.9384,1076.6
Blue,B7 (661),448,4,0.9009009,573.791,1.52874,555.9551
Blue,B8 (679),309,11,3.691275,492.522,1.841286,506.9185
Blue,B9 (697),412,-9,-2.137767,607.306,1.729858,453.626
Blue,B10 (717),375,-31,-7.635468,417.014,1.912978,227.7327
Blue,B11 (738),258,-17,-6.181818,279.18,1.893625,146.2198
Blue,B12 (760),251,-17,-6.343284,276.873,1.895166,112.1419
Blue,B13 (783),381,-60,-13.60544,255.627,2.012149,77.29243
Blue,B14 (812),473,-313,-39.82188,551.2,2.22317,75.83994
YellowGreen,YG1 (577),396,4,1.020408,924.252,1.393456,1461.886
YellowGreen,YG2 (598),382,-11,-2.798982,1808.648,1.600081,1323.431
YellowGreen,YG3 (615),244,-9,-3.557312,2710.399,1.546346,2057.525
YellowGreen,YG4 (661),457,8,1.781737,1525.548,1.406712,1382.809
YellowGreen,YG5 (679),363,15,4.310345,1363.486,1.662731,1320.477
YellowGreen,YG6 (697),430,-5,-1.149425,1508.28,1.459367,829.6953
YellowGreen,YG7 (720),289,-18,-5.863192,2101.951,1.551794,858.3357
YellowGreen,YG8 (750),261,-19,-6.785715,1089.927,1.582479,430.313
YellowGreen,YG9 (780),350,-47,-11.83879,1044.512,1.479735,256.2357
YellowGreen,YG10 (812),378,-238,-38.63636,1210.734,1.779691,116.8082
Red,R1 (661),144,28,24.13793,416.952,1.856252,1456.886
Red,R2 (679),143,20,16.26016,1096.21,1.945224,2410.122
Red,R3 (697),203,0,0,2060.63,1.605238,2253.829
Red,R4 (717),203,-9,-4.245283,1984.976,1.659673,1137.501
Red,R5 (738),157,-8,-4.848485,1643.823,1.688419,1143.412
Red,R6 (760),145,-10,-6.451612,1449.244,1.618854,879.2203
Red,R7 (783),257,-41,-13.75839,1917.321,1.631048,620.5015
Red,R8 (812),175,-143,-44.96856,2122.4,2.222826,272.2601


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-39.9,1.105794,51.2875
Violet,-20.05,1.08458,93.025
Blue,0,1.18254,82.42751
Red,20.175,1.03768,74.468
UV,40,1.053426,0
FSC Area Scaling Factor,1.191209,Window Extension,3
Flow Rate,16.16
Temperature,24
