DailyQCReport_U1368_20240920_094228


Configuration Name,5-Laser-V16-B14-R8-YG10-UV16
Serial Number,U1368
Bead Lot ID,2005
Software,SpectroFlo 3.3.0


Laser,Detector,Gain, Delta Gain,% Gain Change,Median, % rCV,Sensitivity
Detector Settings
Blue,FSC,952,132,16.09756,1928.493,1.159435,428.3234
Violet,SSC,175,0,0,2004.264,1.671833,11030.45
Blue,SSC-B,351,51,17,1939.204,3.527446,15605.69
UV,UV1 (373),1029,150,17.06485,111.12,6.693058,51.5857
UV,UV2 (388),262,38,16.96428,742.83,2.762607,481.9136
UV,UV3 (428),206,28,15.73034,658.188,2.056777,1443.435
UV,UV4 (443),152,21,16.03053,591.808,2.080877,1921.291
UV,UV5 (458),194,29,17.57576,649.899,2.050217,2541.69
UV,UV6 (473),233,30,14.77833,992.239,2.205963,4181.153
UV,UV7 (514),368,45,13.93189,1394.328,2.174483,6496.254
UV,UV8 (542),295,38,14.78599,848.835,2.16327,3735.383
UV,UV9 (582),359,43,13.60759,1357.124,2.093452,3495.812
UV,UV10 (613),239,27,12.73585,1574.463,2.253099,3802.574
UV,UV11 (664),304,34,12.59259,859.511,2.229962,1656.781
UV,UV12 (692),282,33,13.25301,435.629,2.273441,1016.486
UV,UV13 (720),414,52,14.36464,412.832,2.343178,887.9072
UV,UV14 (750),678,74,12.25166,1387.377,2.401506,1148.296
UV,UV15 (780),538,46,9.349593,1812.725,2.63709,783.1013
UV,UV16 (812),669,37,5.85443,2091.307,2.942231,615.4933
Violet,V1 (428),124,1,0.8130081,465.242,2.165454,1266.104
Violet,V2 (443),235,3,1.293103,1075.494,2.036388,2808.134
Violet,V3 (458),216,3,1.408451,1223.965,1.993891,3567.15
Violet,V4 (473),144,-1,-0.6896552,1203.562,1.814228,4022.027
Violet,V5 (508),172,2,1.176471,1135.71,1.720109,3854.654
Violet,V6 (525),180,1,0.5586592,827.713,1.740361,2632.834
Violet,V7 (542),235,2,0.8583691,953.77,1.633748,2865.226
Violet,V8 (581),297,3,1.020408,1015.436,1.538531,1438.375
Violet,V9 (598),252,0,0,1230.642,1.516111,1205.248
Violet,V10 (615),287,-1,-0.3472222,2107.049,1.585883,1014.168
Violet,V11 (664),234,4,1.73913,1021.543,1.507687,490.1872
Violet,V12 (692),181,5,2.840909,503.749,1.581278,250.0217
Violet,V13 (720),172,2,1.176471,498.258,1.900646,153.674
Violet,V14 (750),238,0,0,1241.854,2.117422,117.9554
Violet,V15 (780),406,-5,-1.216545,1802.149,2.284641,75.38753
Violet,V16 (812),273,-14,-4.878048,1366.834,2.566695,34.14191
Blue,B1 (508),1070,112,11.69102,141.161,2.324847,469.8804
Blue,B2 (525),645,62,10.63465,132.181,2.128294,449.5176
Blue,B3 (542),605,67,12.45353,280.195,1.930474,1311.163
Blue,B4 (581),546,60,12.34568,489.088,1.969099,1456.313
Blue,B5 (598),392,38,10.73446,695.978,2.021376,1454.709
Blue,B6 (615),374,31,9.037901,877.174,2.17009,1210.221
Blue,B7 (661),786,63,8.713694,612.433,1.962033,647.3485
Blue,B8 (679),563,59,11.70635,465.591,1.690435,574.1813
Blue,B9 (697),771,97,14.39169,394.798,1.525386,523.7985
Blue,B10 (717),692,66,10.54313,255.478,1.399422,249.6525
Blue,B11 (738),477,46,10.67285,344.436,1.179579,152.6206
Blue,B12 (760),455,39,9.375,585.637,0.9500619,127.2994
Blue,B13 (783),652,44,7.236842,616.098,1.236329,85.21248
Blue,B14 (812),732,28,3.977273,1013.77,1.710127,83.44862
YellowGreen,YG1 (577),384,11,2.949062,591.528,1.840795,1393.38
YellowGreen,YG2 (598),376,7,1.897019,1402.933,1.870889,1366.569
YellowGreen,YG3 (615),244,6,2.521008,2169.399,1.872278,2138.473
YellowGreen,YG4 (661),469,16,3.532009,1245.371,1.656587,1422.356
YellowGreen,YG5 (679),370,13,3.641457,887.613,1.501022,1355.446
YellowGreen,YG6 (697),415,14,3.491272,578.209,1.509981,741.3997
YellowGreen,YG7 (720),292,8,2.816901,691.198,1.28472,881.0148
YellowGreen,YG8 (750),264,3,1.149425,819.682,0.9985901,408.0175
YellowGreen,YG9 (780),357,-3,-0.8333334,1063.665,1.238607,257.075
YellowGreen,YG10 (812),325,-15,-4.411765,924.537,1.971965,112.7608
Red,R1 (661),218,27,14.13613,385.791,2.40859,1278.92
Red,R2 (679),204,25,13.96648,528.723,2.364974,2211.869
Red,R3 (697),285,30,11.76471,417.055,2.154335,1997.049
Red,R4 (717),286,31,12.15686,359.442,2.013287,1093.475
Red,R5 (738),230,18,8.490566,655.084,2.249984,998.7801
Red,R6 (760),212,15,7.614213,949.61,2.326436,743.5734
Red,R7 (783),356,17,5.014749,1300.953,2.48507,579.8334
Red,R8 (812),206,3,1.477833,938.23,2.699669,234.0376


Laser Settings
Laser, Laser Delay, Area Scaling Factor, Laser Power
YellowGreen,-40.425,1.11598,51.45
Violet,-21.05,1.100527,64.565
Blue,0,1.05101,82.42751
Red,18.325,1.129604,70.5
UV,39.175,1.148138,0
FSC Area Scaling Factor,1.04688,Window Extension,3
Flow Rate,20.46
Temperature,25.62
